,index,wid,option,choice,rt,correct,trial_number,game,phase,multi_time,dim_shown,n_true_memories,value,remembered_value,n_total_memories_shown,n_total_memories,n_remembered_shown,n_remembered
649,748,we55dec7,Food,1.0,1162.0,0,2,7,choice,After,Category,1,-1,-1.0,1,1,0,2
650,749,we55dec7,Object,1.0,2212.0,1,3,7,choice,After,Category,3,1,-2.0,1,1,1,1
651,750,we55dec7,Red,1.0,4093.0,0,1,8,choice,Before,Color,1,-2,-1.0,2,2,0,1
652,751,we55dec7,Blue,0.0,1326.0,0,2,8,choice,Before,Color,3,1,2.0,2,2,2,2
653,752,we55dec7,Yellow,1.0,613.0,0,3,8,choice,Before,Color,2,-1,-3.0,2,2,0,1
654,753,w0198d08,Green,1.0,2926.0,1,1,1,choice,Before,Color,1,2,1.0,5,5,1,1
655,754,w0198d08,Yellow,1.0,2999.0,1,2,1,choice,Before,Color,3,1,5.0,5,5,2,2
656,755,w0198d08,Red,0.0,907.0,1,3,1,choice,Before,Color,2,-3,-2.0,5,5,2,3
657,756,w0198d08,Object,,,0,1,2,choice,After,Category,1,-1,-1.0,6,6,1,1
658,757,w0198d08,Scene,0.0,3405.0,1,2,2,choice,After,Category,3,-1,-1.0,6,6,3,3
659,758,w0198d08,Food,1.0,1223.0,1,3,2,choice,After,Category,2,3,3.0,6,6,2,2
660,759,w0198d08,Animal,0.0,3406.0,0,1,3,choice,Before,Category,1,2,-1.0,5,5,1,1
661,760,w0198d08,Scene,0.0,1253.0,0,2,3,choice,Before,Category,2,1,1.0,5,5,2,2
662,761,w0198d08,Food,1.0,583.0,0,3,3,choice,Before,Category,3,-1,0.0,5,5,2,3
663,762,w0198d08,Blue,1.0,2906.0,1,1,4,choice,After,Color,2,3,0.0,5,5,1,1
664,763,w0198d08,Red,0.0,2264.0,1,2,4,choice,After,Color,1,-2,-2.0,5,5,1,2
665,764,w0198d08,Yellow,1.0,1137.0,0,3,4,choice,After,Color,3,-2,-2.0,5,5,3,3
666,765,w0198d08,Blue,1.0,3498.0,1,1,5,choice,Before,Color,2,1,0.0,5,5,1,2
667,766,w0198d08,Yellow,1.0,3713.0,1,2,5,choice,Before,Color,1,1,1.0,5,5,1,1
668,767,w0198d08,Green,0.0,1412.0,1,3,5,choice,Before,Color,3,-2,-3.0,5,5,3,3
669,768,w0198d08,Scene,0.0,1858.0,1,1,6,choice,After,Category,3,-2,-3.0,5,5,3,3
670,769,w0198d08,Food,1.0,1762.0,1,2,6,choice,After,Category,2,1,1.0,5,5,2,2
671,770,w0198d08,Object,1.0,2490.0,1,3,6,choice,After,Category,1,1,1.0,5,5,0,0
672,771,w0198d08,Animal,1.0,2417.0,0,1,7,choice,Before,Category,2,-2,-3.0,2,2,1,1
673,772,w0198d08,Scene,0.0,2722.0,0,2,7,choice,Before,Category,1,1,1.0,2,2,0,3
674,773,w0198d08,Object,1.0,878.0,1,3,7,choice,Before,Category,3,2,2.0,2,2,1,1
675,774,w0198d08,Green,1.0,2645.0,0,1,8,choice,After,Color,1,-2,2.0,6,6,1,1
676,775,w0198d08,Yellow,1.0,3323.0,1,2,8,choice,After,Color,2,1,2.0,6,6,2,2
677,776,w0198d08,Red,0.0,458.0,0,3,8,choice,After,Color,3,2,-3.0,6,6,3,3
678,846,wf63b737,Blue,0.0,2446.0,0,1,1,choice,After,Color,3,6,-2.0,2,2,2,2
679,847,wf63b737,Yellow,1.0,533.0,0,2,1,choice,After,Color,2,-3,3.0,2,2,0,1
680,848,wf63b737,Red,1.0,2012.0,0,3,1,choice,After,Color,1,-2,-1.0,2,2,0,1
681,849,wf63b737,Green,1.0,1967.0,0,1,2,choice,Before,Color,2,-2,0.0,2,2,1,1
682,850,wf63b737,Red,1.0,643.0,0,2,2,choice,Before,Color,1,-2,1.0,2,2,1,2
683,851,wf63b737,Yellow,1.0,828.0,1,3,2,choice,Before,Color,3,5,-1.0,2,2,0,1
684,852,wf63b737,Animal,1.0,4488.0,0,1,3,choice,After,Category,3,-2,2.0,3,3,2,2
685,853,wf63b737,Food,0.0,1163.0,0,2,3,choice,After,Category,1,2,-2.0,3,3,0,0
686,854,wf63b737,Object,0.0,940.0,1,3,3,choice,After,Category,2,-1,0.0,3,3,1,2
687,855,wf63b737,Object,1.0,4065.0,1,1,4,choice,Before,Category,3,2,4.0,5,5,2,3
688,856,wf63b737,Scene,0.0,527.0,1,2,4,choice,Before,Category,1,-2,1.0,5,5,1,1
689,857,wf63b737,Animal,1.0,271.0,1,3,4,choice,Before,Category,2,1,-3.0,5,5,2,2
690,858,wf63b737,Animal,1.0,2151.0,1,1,5,choice,After,Category,1,2,1.0,5,5,1,1
691,859,wf63b737,Scene,1.0,821.0,1,2,5,choice,After,Category,2,1,1.0,5,5,1,1
692,860,wf63b737,Object,0.0,2060.0,1,3,5,choice,After,Category,3,-2,1.0,5,5,3,3
693,861,wf63b737,Blue,0.0,1868.0,1,1,6,choice,Before,Color,3,-1,-3.0,6,6,3,3
694,862,wf63b737,Green,0.0,1681.0,1,2,6,choice,Before,Color,1,-2,-1.0,6,6,1,1
695,863,wf63b737,Red,1.0,704.0,1,3,6,choice,Before,Color,2,4,2.0,6,6,2,2
696,864,wf63b737,Green,0.0,4490.0,1,1,7,choice,After,Color,3,-1,-1.0,6,6,3,3
697,865,wf63b737,Yellow,1.0,1916.0,1,2,7,choice,After,Color,1,1,2.0,6,6,1,1
698,866,wf63b737,Blue,0.0,4113.0,0,3,7,choice,After,Color,2,1,-4.0,6,6,2,2
699,867,wf63b737,Animal,1.0,3933.0,1,1,8,choice,Before,Category,2,3,3.0,5,5,2,2
700,868,wf63b737,Object,0.0,1418.0,1,2,8,choice,Before,Category,1,-2,-1.0,5,5,1,1
701,869,wf63b737,Food,0.0,657.0,1,3,8,choice,Before,Category,3,-1,-2.0,5,5,2,3
702,870,wf60f9d4,Food,0.0,3793.0,0,1,1,choice,Before,Category,1,2,-1.0,5,5,1,1
703,871,wf60f9d4,Animal,1.0,1465.0,0,2,1,choice,Before,Category,3,-4,-2.0,5,5,3,4
704,872,wf60f9d4,Scene,1.0,4524.0,1,3,1,choice,Before,Category,2,4,4.0,5,5,1,1
705,873,wf60f9d4,Object,1.0,7199.0,0,1,2,choice,After,Category,2,-2,-2.0,5,5,1,1
706,874,wf60f9d4,Food,1.0,2342.0,1,2,2,choice,After,Category,3,2,2.0,5,5,3,3
707,875,wf60f9d4,Scene,0.0,1380.0,0,3,2,choice,After,Category,1,1,1.0,5,5,1,2
708,876,wf60f9d4,Red,1.0,2885.0,0,1,3,choice,Before,Color,3,-2,-1.0,2,2,1,2
709,877,wf60f9d4,Yellow,0.0,1023.0,0,2,3,choice,Before,Color,2,1,1.0,2,2,0,0
710,878,wf60f9d4,Blue,1.0,3090.0,1,3,3,choice,Before,Color,1,2,2.0,2,2,1,1
711,879,wf60f9d4,Food,1.0,3551.0,0,1,4,choice,After,Category,3,-1,1.0,4,4,2,2
712,880,wf60f9d4,Animal,1.0,1611.0,1,2,4,choice,After,Category,1,1,1.0,4,4,0,0
713,881,wf60f9d4,Object,0.0,1600.0,0,3,4,choice,After,Category,2,1,1.0,4,4,2,2
714,882,wf60f9d4,Green,1.0,2549.0,0,1,5,choice,Before,Color,3,-3,-1.0,3,3,2,2
715,883,wf60f9d4,Red,0.0,3975.0,0,2,5,choice,Before,Color,2,4,3.0,3,3,1,1
716,884,wf60f9d4,Blue,0.0,7250.0,1,3,5,choice,Before,Color,1,-1,-1.0,3,3,0,0
717,885,wf60f9d4,Green,0.0,1872.0,1,1,6,choice,After,Color,3,-2,0.0,3,3,0,0
718,886,wf60f9d4,Yellow,,,0,2,6,choice,After,Color,1,-2,-2.0,3,3,1,1
719,887,wf60f9d4,Red,1.0,7213.0,1,3,6,choice,After,Color,2,4,0.0,3,3,2,2
720,888,wf60f9d4,Food,1.0,6913.0,1,1,7,choice,Before,Category,1,2,2.0,1,1,1,2
721,889,wf60f9d4,Scene,0.0,4136.0,1,2,7,choice,Before,Category,2,-1,0.0,1,1,0,0
722,890,wf60f9d4,Object,1.0,4143.0,0,3,7,choice,Before,Category,3,-2,-2.0,1,1,0,0
723,891,wf60f9d4,Blue,0.0,1403.0,0,1,8,choice,After,Color,3,1,4.0,1,1,1,2
724,892,wf60f9d4,Red,0.0,1201.0,0,2,8,choice,After,Color,1,1,-1.0,1,1,0,0
725,893,wf60f9d4,Yellow,0.0,3353.0,1,3,8,choice,After,Color,2,-3,-3.0,1,1,0,1
726,894,w27e1de9,Animal,,,0,1,1,choice,Before,Category,2,-1,-3.0,4,4,1,1
727,895,w27e1de9,Scene,1.0,4613.0,0,2,1,choice,Before,Category,3,-2,1.0,4,4,2,2
728,896,w27e1de9,Food,0.0,4452.0,0,3,1,choice,Before,Category,1,1,1.0,4,4,1,2
729,897,w27e1de9,Scene,1.0,3314.0,1,1,2,choice,After,Category,2,3,4.0,4,4,2,2
730,898,w27e1de9,Food,0.0,1963.0,1,2,2,choice,After,Category,3,-4,-4.0,4,4,2,2
731,899,w27e1de9,Object,1.0,4461.0,1,3,2,choice,After,Category,1,2,2.0,4,4,0,1
732,900,w27e1de9,Animal,1.0,7233.0,1,1,3,choice,Before,Category,3,3,4.0,5,5,2,2
733,901,w27e1de9,Food,0.0,2772.0,0,2,3,choice,Before,Category,1,1,-2.0,5,5,1,1
734,902,w27e1de9,Object,1.0,3149.0,0,3,3,choice,Before,Category,2,-3,-3.0,5,5,2,3
735,903,w27e1de9,Blue,0.0,5278.0,1,1,4,choice,After,Color,1,-1,-1.0,4,4,0,0
736,904,w27e1de9,Red,,,0,2,4,choice,After,Color,3,2,2.0,4,4,2,2
737,905,w27e1de9,Green,1.0,1392.0,1,3,4,choice,After,Color,2,1,0.0,4,4,2,3
738,906,w27e1de9,Red,0.0,1883.0,0,1,5,choice,Before,Color,2,3,1.0,6,6,2,2
739,907,w27e1de9,Yellow,1.0,931.0,0,2,5,choice,Before,Color,1,-2,-1.0,6,6,1,1
740,908,w27e1de9,Green,0.0,2448.0,1,3,5,choice,Before,Color,3,-1,4.0,6,6,3,3
741,909,w27e1de9,Animal,1.0,1712.0,1,1,8,choice,After,Category,2,4,1.0,1,1,1,1
742,910,w27e1de9,Food,0.0,2000.0,1,2,8,choice,After,Category,3,-3,4.0,1,1,0,0
743,911,w27e1de9,Object,1.0,964.0,0,3,8,choice,After,Category,1,-1,2.0,1,1,0,0
744,912,w313d7aa,Food,1.0,1946.0,0,1,1,choice,After,Category,1,-2,2.0,3,3,1,1
745,913,w313d7aa,Object,0.0,1749.0,0,2,1,choice,After,Category,3,1,-3.0,3,3,1,1
746,914,w313d7aa,Animal,1.0,1075.0,1,3,1,choice,After,Category,2,1,0.0,3,3,1,1
747,915,w313d7aa,Blue,0.0,685.0,0,1,2,choice,Before,Color,3,4,2.0,2,2,1,1
748,916,w313d7aa,Yellow,1.0,843.0,0,2,2,choice,Before,Color,2,-4,1.0,2,2,1,1
749,917,w313d7aa,Green,1.0,778.0,0,3,2,choice,Before,Color,1,-1,-1.0,2,2,0,1
750,918,w313d7aa,Food,1.0,3115.0,0,1,3,choice,After,Category,3,-2,-1.0,5,5,3,3
751,919,w313d7aa,Scene,1.0,2653.0,0,2,3,choice,After,Category,2,-1,-1.0,5,5,1,1
752,920,w313d7aa,Animal,1.0,976.0,1,3,3,choice,After,Category,1,2,2.0,5,5,1,1
753,921,wc55b6c8,Food,1.0,4624.0,0,1,1,choice,After,Category,1,-1,-1.0,4,4,1,1
754,922,wc55b6c8,Animal,0.0,3546.0,0,2,1,choice,After,Category,2,2,0.0,4,4,1,1
755,923,wc55b6c8,Scene,1.0,4446.0,0,3,1,choice,After,Category,3,-1,-1.0,4,4,2,2
756,924,wc55b6c8,Scene,0.0,5629.0,1,1,2,choice,Before,Category,2,-3,-1.0,3,3,1,2
757,925,wc55b6c8,Object,1.0,3154.0,1,2,2,choice,Before,Category,1,2,2.0,3,3,1,1
758,926,wc55b6c8,Food,1.0,1922.0,1,3,2,choice,Before,Category,3,1,5.0,3,3,1,1
759,927,wc55b6c8,Blue,0.0,5985.0,0,1,3,choice,After,Color,2,1,2.0,4,4,1,1
760,928,wc55b6c8,Yellow,1.0,1649.0,1,2,3,choice,After,Color,3,1,2.0,4,4,2,3
761,929,wc55b6c8,Green,0.0,2518.0,1,3,3,choice,After,Color,1,-1,-2.0,4,4,1,2
762,930,wc55b6c8,Green,0.0,1779.0,1,1,4,choice,Before,Color,2,-1,-4.0,3,3,1,1
763,931,wc55b6c8,Blue,0.0,911.0,1,2,4,choice,Before,Color,1,-2,-1.0,3,3,1,1
764,932,wc55b6c8,Red,1.0,843.0,1,3,4,choice,Before,Color,3,2,6.0,3,3,1,2
765,933,wc55b6c8,Green,1.0,6541.0,0,1,5,choice,After,Color,3,-1,-5.0,4,4,2,2
766,934,wc55b6c8,Yellow,1.0,5775.0,1,2,5,choice,After,Color,1,2,1.0,4,4,0,0
767,935,wc55b6c8,Red,0.0,2351.0,1,3,5,choice,After,Color,2,-1,2.0,4,4,2,2
768,936,wc55b6c8,Green,1.0,5458.0,0,1,6,choice,Before,Color,1,-2,-1.0,3,3,0,1
769,937,wc55b6c8,Red,0.0,5832.0,1,2,6,choice,Before,Color,2,-1,2.0,3,3,1,2
770,938,wc55b6c8,Blue,1.0,510.0,1,3,6,choice,Before,Color,3,1,1.0,3,3,2,2
771,939,wc55b6c8,Food,0.0,4298.0,1,1,7,choice,After,Category,1,-2,2.0,3,3,0,0
772,940,wc55b6c8,Object,0.0,4741.0,0,2,7,choice,After,Category,2,2,0.0,3,3,2,2
773,941,wc55b6c8,Scene,1.0,3143.0,0,3,7,choice,After,Category,3,-2,5.0,3,3,1,1
774,942,wc55b6c8,Object,,,0,1,8,choice,Before,Category,1,-1,-2.0,2,2,0,0
775,943,wc55b6c8,Food,1.0,2397.0,1,2,8,choice,Before,Category,3,1,2.0,2,2,1,1
776,944,wc55b6c8,Animal,1.0,2470.0,1,3,8,choice,Before,Category,2,1,3.0,2,2,1,1
777,945,w9173175,Animal,0.0,5335.0,0,1,1,choice,Before,Category,2,1,-1.0,1,1,0,1
778,946,w9173175,Object,1.0,7092.0,1,2,1,choice,Before,Category,3,2,-3.0,1,1,1,1
779,947,w9173175,Food,1.0,2770.0,0,3,1,choice,Before,Category,1,-2,-2.0,1,1,0,0
780,948,w9173175,Food,1.0,2431.0,1,1,2,choice,After,Category,2,2,0.0,3,3,2,2
781,949,w9173175,Scene,1.0,1018.0,0,2,2,choice,After,Category,3,-4,2.0,3,3,1,2
782,950,w9173175,Object,0.0,2807.0,0,3,2,choice,After,Category,1,2,-1.0,3,3,0,0
783,951,w9173175,Animal,1.0,1549.0,1,1,3,choice,Before,Category,1,2,2.0,3,3,1,1
784,952,w9173175,Food,0.0,1748.0,1,2,3,choice,Before,Category,3,-2,-4.0,3,3,1,1
785,953,w9173175,Scene,0.0,2540.0,1,3,3,choice,Before,Category,2,-1,1.0,3,3,1,2
786,954,w9173175,Blue,1.0,7146.0,0,1,4,choice,After,Color,2,-3,0.0,2,2,0,0
787,955,w9173175,Red,0.0,2024.0,0,2,4,choice,After,Color,1,1,1.0,2,2,0,0
788,956,w9173175,Yellow,0.0,870.0,0,3,4,choice,After,Color,3,2,3.0,2,2,2,2
789,957,w9173175,Blue,0.0,1482.0,1,1,5,choice,Before,Color,2,-2,-2.0,3,3,1,1
790,958,w9173175,Yellow,0.0,851.0,1,2,5,choice,Before,Color,1,-2,-1.0,3,3,0,0
791,959,w9173175,Green,1.0,776.0,1,3,5,choice,Before,Color,3,6,6.0,3,3,2,2
792,960,w9173175,Food,0.0,5023.0,0,1,6,choice,After,Category,2,2,2.0,3,3,1,1
793,961,w9173175,Object,0.0,4573.0,1,2,6,choice,After,Category,1,-1,-2.0,3,3,1,1
794,962,w9173175,Scene,1.0,1033.0,0,3,6,choice,After,Category,3,-2,1.0,3,3,1,1
795,963,w9173175,Green,0.0,1111.0,1,1,7,choice,Before,Color,3,-1,5.0,2,2,1,1
796,964,w9173175,Blue,1.0,768.0,1,2,7,choice,Before,Color,2,3,-2.0,2,2,0,0
797,965,w9173175,Red,0.0,1176.0,1,3,7,choice,Before,Color,1,-1,-1.0,2,2,1,1
798,966,w9173175,Red,1.0,3648.0,1,1,8,choice,After,Color,3,1,4.0,3,3,2,2
799,967,w9173175,Yellow,0.0,3501.0,0,2,8,choice,After,Color,2,1,-1.0,3,3,1,1
800,968,w9173175,Green,0.0,2710.0,1,3,8,choice,After,Color,1,-1,-1.0,3,3,0,1
801,969,w397496b,Food,1.0,6014.0,1,1,1,choice,After,Category,1,1,1.0,1,1,0,1
802,970,w397496b,Object,0.0,2191.0,1,2,1,choice,After,Category,3,-6,4.0,1,1,1,1
803,971,w397496b,Animal,1.0,5993.0,1,3,1,choice,After,Category,2,3,-1.0,1,1,0,1
804,972,w397496b,Yellow,,,0,1,2,choice,Before,Color,2,3,3.0,5,5,2,2
805,973,w397496b,Green,0.0,3294.0,1,2,2,choice,Before,Color,1,-2,-1.0,5,5,0,1
806,974,w397496b,Blue,0.0,4305.0,1,3,2,choice,Before,Color,3,-3,-3.0,5,5,3,3
807,975,w397496b,Green,1.0,4201.0,0,1,3,choice,After,Color,3,-2,-2.0,5,5,3,3
808,976,w397496b,Red,0.0,5188.0,1,2,3,choice,After,Color,2,-1,2.0,5,5,1,1
809,977,w397496b,Blue,1.0,5707.0,1,3,3,choice,After,Color,1,2,2.0,5,5,1,1
810,978,w397496b,Blue,0.0,2509.0,1,1,4,choice,Before,Color,2,-4,-4.0,4,4,1,2
811,979,w397496b,Red,0.0,3570.0,1,2,4,choice,Before,Color,1,-1,1.0,4,4,1,1
812,980,w397496b,Yellow,1.0,1910.0,1,3,4,choice,Before,Color,3,5,5.0,4,4,2,3
813,981,w397496b,Food,1.0,3449.0,1,1,5,choice,After,Category,1,1,1.0,6,6,1,1
814,982,w397496b,Object,0.0,4753.0,0,2,5,choice,After,Category,3,3,-1.0,6,6,3,3
815,983,w397496b,Animal,0.0,4329.0,1,3,5,choice,After,Category,2,-2,-2.0,6,6,2,2
816,984,w397496b,Scene,0.0,2931.0,1,1,6,choice,Before,Category,3,-3,-3.0,4,4,2,2
817,985,w397496b,Object,1.0,4603.0,1,2,6,choice,Before,Category,1,1,1.0,4,4,0,0
818,986,w397496b,Food,1.0,4152.0,1,3,6,choice,Before,Category,2,1,2.0,4,4,2,2
819,987,w397496b,Animal,1.0,3333.0,1,1,7,choice,After,Category,2,1,3.0,4,4,1,1
820,988,w397496b,Scene,1.0,3365.0,1,2,7,choice,After,Category,1,2,2.0,4,4,1,1
821,989,w397496b,Object,0.0,3455.0,1,3,7,choice,After,Category,3,-1,-1.0,4,4,2,2
822,990,w397496b,Yellow,0.0,2802.0,1,1,8,choice,Before,Color,2,-3,-3.0,6,6,2,2
823,991,w397496b,Green,1.0,2111.0,1,2,8,choice,Before,Color,1,2,1.0,6,6,1,1
824,992,w397496b,Red,1.0,886.0,1,3,8,choice,Before,Color,3,3,3.0,6,6,3,3
825,1020,w7dbf1a9,Red,1.0,2100.0,0,1,1,choice,Before,Color,1,-1,1.0,2,2,0,1
826,1021,w7dbf1a9,Blue,0.0,1917.0,0,2,1,choice,Before,Color,3,1,2.0,2,2,2,2
827,1022,w7dbf1a9,Green,1.0,1753.0,0,3,1,choice,Before,Color,2,-1,1.0,2,2,0,1
828,1023,w7dbf1a9,Scene,1.0,3358.0,1,1,2,choice,After,Category,3,1,3.0,3,3,2,2
829,1024,w7dbf1a9,Animal,0.0,2013.0,1,2,2,choice,After,Category,1,-2,1.0,3,3,0,0
830,1025,w7dbf1a9,Food,1.0,1986.0,1,3,2,choice,After,Category,2,1,-2.0,3,3,1,1
831,1026,w7dbf1a9,Animal,0.0,3887.0,1,1,3,choice,Before,Category,2,-2,1.0,1,1,0,0
832,1027,w7dbf1a9,Scene,0.0,2932.0,0,2,3,choice,Before,Category,1,1,-1.0,1,1,0,1
833,1028,w7dbf1a9,Object,1.0,688.0,1,3,3,choice,Before,Category,3,1,2.0,1,1,1,1
834,1029,w7dbf1a9,Object,1.0,3825.0,0,1,4,choice,After,Category,3,-1,2.0,2,2,2,2
835,1030,w7dbf1a9,Food,1.0,2815.0,1,2,4,choice,After,Category,1,1,0.0,2,2,0,2
836,1031,w7dbf1a9,Animal,0.0,1095.0,0,3,4,choice,After,Category,2,1,1.0,2,2,0,1
837,1032,w7dbf1a9,Yellow,1.0,2098.0,1,1,5,choice,Before,Color,1,1,-1.0,1,1,0,2
838,1033,w7dbf1a9,Blue,0.0,1166.0,1,2,5,choice,Before,Color,2,-3,1.0,1,1,0,0
839,1034,w7dbf1a9,Green,0.0,2084.0,0,3,5,choice,Before,Color,3,2,-1.0,1,1,1,2
840,1035,w7dbf1a9,Yellow,1.0,1706.0,0,1,6,choice,After,Color,2,-3,4.0,2,2,1,1
841,1036,w7dbf1a9,Red,0.0,2798.0,0,2,6,choice,After,Color,3,2,0.0,2,2,1,1
842,1037,w7dbf1a9,Blue,0.0,3932.0,0,3,6,choice,After,Color,1,2,-2.0,2,2,0,0
843,1038,w7dbf1a9,Red,0.0,2494.0,1,1,7,choice,Before,Color,1,-1,-2.0,2,2,0,1
844,1039,w7dbf1a9,Yellow,1.0,1380.0,1,2,7,choice,Before,Color,3,4,1.0,2,2,1,1
845,1040,w7dbf1a9,Green,0.0,5602.0,1,3,7,choice,Before,Color,2,-2,-1.0,2,2,1,1
846,1041,w7dbf1a9,Food,0.0,6383.0,0,1,8,choice,After,Category,1,2,2.0,3,3,0,0
847,1042,w7dbf1a9,Animal,1.0,1297.0,0,2,8,choice,After,Category,3,-2,-3.0,3,3,1,1
848,1043,w7dbf1a9,Object,0.0,2582.0,0,3,8,choice,After,Category,2,1,-1.0,3,3,2,2
849,1044,w227f955,Yellow,1.0,3402.0,0,1,1,choice,After,Color,1,-1,0.0,3,3,0,1
850,1045,w227f955,Blue,1.0,3933.0,0,2,1,choice,After,Color,3,-1,-1.0,3,3,2,2
851,1046,w227f955,Green,1.0,4545.0,1,3,1,choice,After,Color,2,4,4.0,3,3,1,2
852,1047,w227f955,Green,1.0,1671.0,1,1,2,choice,Before,Color,1,2,1.0,2,2,1,1
853,1048,w227f955,Red,0.0,2365.0,1,2,2,choice,Before,Color,3,-4,-3.0,2,2,1,1
854,1049,w227f955,Blue,1.0,864.0,1,3,2,choice,Before,Color,2,4,3.0,2,2,0,0
855,1050,w227f955,Food,1.0,2566.0,0,1,3,choice,After,Category,3,-1,3.0,4,4,2,2
856,1051,w227f955,Animal,0.0,4469.0,0,2,3,choice,After,Category,2,1,1.0,4,4,1,1
857,1052,w227f955,Scene,0.0,3244.0,0,3,3,choice,After,Category,1,1,-1.0,4,4,1,1
858,1053,w227f955,Blue,1.0,2280.0,1,1,4,choice,Before,Color,2,1,2.0,1,1,0,0
859,1054,w227f955,Red,0.0,1146.0,1,2,4,choice,Before,Color,1,-2,-1.0,1,1,0,1
860,1055,w227f955,Yellow,1.0,549.0,1,3,4,choice,Before,Color,3,1,1.0,1,1,1,1
861,1056,w227f955,Food,1.0,3231.0,0,1,8,choice,Before,Category,1,-1,-1.0,4,4,1,2
862,1057,w227f955,Object,0.0,1005.0,1,2,8,choice,Before,Category,3,-2,0.0,4,4,2,2
863,1058,w227f955,Animal,1.0,1577.0,1,3,8,choice,Before,Category,2,4,3.0,4,4,1,2
864,1059,w6eb92cc,Red,0.0,2056.0,1,1,2,choice,After,Color,3,-3,-1.0,2,2,2,2
