,index,wid,game,item,order,shown
404,434,wa797b6a,1,Scene_Green,3,True
405,435,wa797b6a,1,Scene_Blue,4,True
406,436,wa797b6a,1,Object_Blue,5,True
407,437,wa797b6a,1,Food_Blue,6,True
408,438,wa797b6a,2,Object_Yellow,1,True
409,439,wa797b6a,2,Food_Blue,2,True
410,440,wa797b6a,2,Food_Green,3,True
411,441,wa797b6a,2,Object_Green,4,True
412,442,wa797b6a,2,Object_Blue,5,True
413,443,wa797b6a,2,Animal_Blue,6,True
414,444,wa797b6a,3,Animal_Red,1,True
415,445,wa797b6a,3,Object_Yellow,2,True
416,446,wa797b6a,3,Food_Red,3,True
417,447,wa797b6a,3,Object_Red,4,True
418,448,wa797b6a,3,Food_Yellow,5,True
419,449,wa797b6a,3,Animal_Blue,6,False
420,450,wa797b6a,4,Animal_Yellow,1,True
421,451,wa797b6a,4,Food_Red,2,True
422,452,wa797b6a,4,Scene_Red,3,True
423,453,wa797b6a,4,Scene_Yellow,4,True
424,454,wa797b6a,4,Scene_Blue,5,True
425,455,wa797b6a,4,Animal_Red,6,True
426,456,wa797b6a,5,Object_Green,1,True
427,457,wa797b6a,5,Scene_Green,2,True
428,458,wa797b6a,5,Animal_Green,3,True
429,459,wa797b6a,5,Animal_Yellow,4,True
430,460,wa797b6a,5,Scene_Yellow,5,True
431,461,wa797b6a,5,Animal_Blue,6,True
432,462,w7cfc37e,2,Object_Blue,1,True
433,463,w7cfc37e,2,Scene_Red,2,True
434,464,w7cfc37e,2,Animal_Green,3,True
435,465,w7cfc37e,2,Object_Green,4,True
436,466,w7cfc37e,3,Animal_Blue,1,True
437,467,w7cfc37e,3,Animal_Yellow,2,True
438,468,w7cfc37e,3,Scene_Green,3,True
439,469,w7cfc37e,4,Food_Yellow,1,True
440,470,w7cfc37e,4,Food_Green,2,True
441,471,w7cfc37e,4,Animal_Green,3,True
442,472,w7cfc37e,5,Scene_Yellow,1,True
443,473,w7cfc37e,5,Scene_Red,2,True
444,474,w7cfc37e,5,Animal_Blue,3,True
445,475,w7cfc37e,5,Food_Yellow,4,False
446,476,w797a1e5,1,Food_Red,1,True
447,477,w797a1e5,1,Animal_Red,2,True
448,478,w797a1e5,1,Animal_Green,3,True
449,479,w797a1e5,1,Food_Yellow,4,True
450,480,w797a1e5,1,Animal_Yellow,5,True
451,481,w797a1e5,1,Scene_Red,6,True
452,482,w797a1e5,2,Scene_Blue,1,True
453,483,w797a1e5,2,Object_Red,2,True
454,484,w797a1e5,2,Object_Green,3,True
455,485,w797a1e5,2,Scene_Green,4,True
456,486,w797a1e5,2,Object_Blue,5,True
457,487,w797a1e5,2,Animal_Blue,6,True
458,488,w797a1e5,3,Scene_Yellow,1,True
459,489,w797a1e5,3,Scene_Green,2,True
460,490,w797a1e5,3,Animal_Yellow,3,True
461,491,w797a1e5,3,Food_Yellow,4,True
462,492,w797a1e5,3,Food_Green,5,True
463,493,w797a1e5,3,Food_Blue,6,True
464,494,w797a1e5,4,Object_Yellow,1,True
465,495,w797a1e5,4,Scene_Red,2,True
466,496,w797a1e5,4,Object_Red,3,True
467,497,w797a1e5,4,Food_Blue,4,True
468,498,w797a1e5,4,Object_Blue,5,True
469,499,w797a1e5,4,Scene_Blue,6,True
470,500,w797a1e5,5,Animal_Green,1,True
471,501,w797a1e5,5,Object_Green,2,True
472,502,w797a1e5,5,Animal_Red,3,True
473,503,w797a1e5,5,Animal_Blue,4,True
474,504,w797a1e5,5,Food_Green,5,True
475,505,w797a1e5,5,Food_Red,6,True
476,556,we6aff32,1,Scene_Blue,1,False
477,557,we6aff32,1,Animal_Green,2,False
478,558,we6aff32,1,Object_Yellow,4,True
479,559,we6aff32,1,Scene_Yellow,5,True
480,560,we6aff32,2,Animal_Blue,1,True
481,561,we6aff32,2,Object_Blue,2,True
482,562,we6aff32,2,Scene_Blue,3,True
483,563,we6aff32,2,Animal_Yellow,4,True
484,564,we6aff32,2,Object_Yellow,5,True
485,565,we6aff32,2,Object_Red,6,True
486,566,we6aff32,3,Animal_Red,1,True
487,567,we6aff32,3,Food_Blue,2,True
488,568,we6aff32,3,Animal_Green,5,True
489,569,we6aff32,3,Food_Red,6,True
490,570,we6aff32,4,Scene_Red,1,True
491,571,we6aff32,4,Scene_Yellow,3,True
492,572,we6aff32,5,Scene_Blue,1,True
493,573,we6aff32,5,Scene_Red,2,True
494,574,we6aff32,5,Animal_Red,3,True
495,575,we6aff32,5,Food_Green,4,True
496,576,we6aff32,5,Food_Blue,5,True
497,577,w6b34a8b,1,Animal_Yellow,1,True
498,578,w6b34a8b,1,Food_Green,2,True
499,579,w6b34a8b,1,Object_Blue,3,True
500,580,w6b34a8b,1,Food_Red,4,False
501,581,w6b34a8b,1,Animal_Blue,5,True
502,582,w6b34a8b,1,Irrelevant,6,False
503,583,w6b34a8b,2,Scene_Red,1,True
504,584,w6b34a8b,2,Object_Red,2,True
505,585,w6b34a8b,2,Object_Yellow,3,True
506,586,w6b34a8b,2,Animal_Yellow,4,True
507,587,w6b34a8b,2,Food_Red,5,False
508,588,w6b34a8b,2,Animal_Green,6,False
509,589,w6b34a8b,3,Food_Red,1,True
510,590,w6b34a8b,3,Object_Red,2,False
511,591,w6b34a8b,3,Animal_Green,3,False
512,592,w6b34a8b,3,Scene_Red,4,True
513,593,w6b34a8b,3,Scene_Blue,5,True
514,594,w6b34a8b,3,Object_Yellow,6,False
515,595,w6b34a8b,4,Scene_Red,1,False
516,596,w6b34a8b,4,Object_Yellow,2,True
517,597,w6b34a8b,4,Object_Red,3,False
518,598,w6b34a8b,4,Scene_Blue,4,False
519,599,w6b34a8b,4,Scene_Yellow,5,True
520,600,w6b34a8b,4,Food_Red,6,True
521,601,w6b34a8b,5,Object_Green,1,True
522,602,w6b34a8b,5,Object_Red,2,True
523,603,w6b34a8b,5,Animal_Red,3,False
524,604,w6b34a8b,5,Object_Yellow,4,False
525,605,w6b34a8b,5,Scene_Blue,5,True
526,606,w6b34a8b,5,Scene_Green,6,True
527,607,w3946928,1,Animal_Blue,1,True
528,608,w3946928,1,Animal_Green,2,True
529,609,w3946928,1,Object_Red,3,False
530,610,w3946928,1,Scene_Blue,4,True
531,611,w3946928,1,Animal_Yellow,5,True
532,612,w3946928,1,Food_Yellow,6,True
533,613,w3946928,2,Object_Red,1,True
534,614,w3946928,2,Animal_Red,2,True
535,615,w3946928,2,Animal_Green,3,False
536,616,w3946928,2,Scene_Yellow,4,False
537,617,w3946928,3,Food_Red,1,True
538,618,w3946928,3,Food_Green,2,False
539,619,w3946928,3,Object_Yellow,3,True
540,620,w3946928,3,Scene_Yellow,4,True
541,621,w3946928,3,Food_Yellow,5,True
542,622,w3946928,4,Animal_Green,1,True
543,623,w3946928,4,Scene_Red,4,True
544,624,w3946928,5,Scene_Red,1,True
545,625,w3946928,5,Scene_Green,4,True
546,626,w3946928,5,Animal_Blue,6,True
547,627,w04c1659,1,Object_Red,1,True
548,628,w04c1659,1,Food_Red,2,True
549,629,w04c1659,1,Scene_Blue,3,True
550,630,w04c1659,1,Food_Blue,4,True
551,631,w04c1659,1,Scene_Red,5,True
552,632,w04c1659,2,Food_Red,1,True
553,633,w04c1659,2,Food_Green,2,True
554,634,w04c1659,2,Scene_Yellow,3,False
555,635,w04c1659,2,Object_Yellow,4,True
556,636,w04c1659,2,Scene_Red,5,False
557,637,w04c1659,3,Animal_Yellow,1,True
558,638,w04c1659,3,Animal_Green,2,True
559,639,w04c1659,3,Object_Green,3,True
560,640,w04c1659,3,Scene_Green,4,True
561,641,w04c1659,3,Food_Yellow,5,False
562,642,w04c1659,3,Food_Red,6,False
563,643,w04c1659,4,Scene_Green,1,True
564,644,w04c1659,4,Food_Blue,2,True
565,645,w04c1659,4,Food_Yellow,3,True
566,646,w04c1659,4,Scene_Yellow,4,True
567,647,w04c1659,4,Animal_Yellow,5,True
568,648,w04c1659,5,Scene_Blue,1,True
569,649,w04c1659,5,Animal_Yellow,2,False
570,650,w04c1659,5,Object_Blue,3,True
571,651,w04c1659,5,Animal_Green,4,True
572,652,w04c1659,5,Scene_Red,5,True
573,653,w04c1659,5,Animal_Red,6,True
574,654,wcbfad8c,1,Animal_Yellow,1,True
575,655,wcbfad8c,1,Object_Blue,2,True
576,656,wcbfad8c,1,Food_Blue,3,False
577,657,wcbfad8c,1,Irrelevant,4,False
578,658,wcbfad8c,1,Animal_Blue,5,True
579,659,wcbfad8c,1,Scene_Green,6,False
580,660,wcbfad8c,2,Object_Red,1,True
581,661,wcbfad8c,2,Scene_Red,2,True
582,662,wcbfad8c,2,Scene_Green,3,True
583,663,wcbfad8c,2,Food_Blue,4,True
584,664,wcbfad8c,2,Food_Red,5,True
585,665,wcbfad8c,3,Object_Red,1,False
586,666,wcbfad8c,3,Scene_Blue,2,True
587,667,wcbfad8c,3,Food_Blue,3,False
588,668,wcbfad8c,4,Object_Red,1,True
589,669,wcbfad8c,4,Food_Yellow,2,True
590,670,wcbfad8c,5,Food_Green,1,True
591,671,wcbfad8c,5,Scene_Green,2,True
592,672,wcbfad8c,5,Food_Yellow,3,True
593,673,wcbfad8c,5,Animal_Red,4,True
594,674,wab2e8f4,1,Food_Blue,1,True
595,675,wab2e8f4,1,Irrelevant,2,False
596,676,wab2e8f4,1,Object_Red,3,True
597,677,wab2e8f4,1,Irrelevant,4,False
598,678,wab2e8f4,1,Irrelevant,5,False
599,679,wab2e8f4,2,Food_Blue,1,True
600,680,wab2e8f4,2,Scene_Yellow,2,True
601,681,wab2e8f4,2,Food_Yellow,3,True
602,682,wab2e8f4,2,Scene_Red,4,True
603,683,wab2e8f4,2,Object_Yellow,5,True
604,684,wab2e8f4,3,Object_Yellow,1,True
605,685,wab2e8f4,3,Scene_Yellow,2,True
606,686,wab2e8f4,3,Animal_Blue,3,True
607,687,wab2e8f4,3,Object_Blue,4,True
608,688,wab2e8f4,3,Animal_Red,5,False
609,689,wab2e8f4,3,Scene_Blue,6,False
610,690,wab2e8f4,4,Animal_Blue,1,True
611,691,wab2e8f4,4,Scene_Green,2,True
612,692,wab2e8f4,4,Animal_Green,3,True
613,693,wab2e8f4,4,Food_Green,4,True
614,694,wab2e8f4,4,Scene_Blue,5,True
615,695,wab2e8f4,5,Animal_Green,2,False
616,696,wab2e8f4,5,Food_Red,3,True
617,697,wab2e8f4,5,Scene_Red,4,True
618,698,wab2e8f4,5,Food_Yellow,6,True
619,699,w192a97f,1,Animal_Yellow,1,True
620,700,w192a97f,1,Animal_Blue,2,False
621,701,w192a97f,1,Animal_Green,3,True
622,702,w192a97f,1,Scene_Blue,4,False
623,703,w192a97f,1,Scene_Red,5,True
624,704,w192a97f,1,Object_Yellow,6,True
625,705,w192a97f,2,Object_Green,1,True
626,706,w192a97f,2,Object_Blue,2,True
627,707,w192a97f,2,Food_Yellow,3,True
628,708,w192a97f,2,Scene_Red,4,False
629,709,w192a97f,2,Object_Yellow,5,True
630,710,w192a97f,2,Object_Green,6,True
631,711,w192a97f,3,Food_Yellow,1,True
632,712,w192a97f,3,Scene_Blue,2,True
633,713,w192a97f,3,Food_Red,3,True
634,714,w192a97f,3,Animal_Yellow,4,True
635,715,w192a97f,3,Food_Blue,5,True
636,716,w192a97f,3,Scene_Yellow,6,True
637,717,w192a97f,4,Food_Green,1,True
638,718,w192a97f,4,Animal_Green,2,True
639,719,w192a97f,4,Food_Blue,3,False
640,720,w192a97f,4,Scene_Green,4,True
641,721,w192a97f,4,Scene_Blue,5,True
642,722,w192a97f,4,Scene_Yellow,6,True
643,723,w192a97f,5,Food_Red,1,True
644,724,w192a97f,5,Food_Blue,2,True
645,725,w192a97f,5,Object_Blue,3,True
646,726,w192a97f,5,Object_Green,4,True
647,727,w192a97f,5,Object_Red,5,True
648,728,w192a97f,5,Animal_Blue,6,True
649,729,web7e878,1,Animal_Red,1,True
650,730,web7e878,1,Object_Red,4,True
651,731,web7e878,2,Scene_Green,1,True
652,732,web7e878,2,Animal_Yellow,2,True
653,733,web7e878,2,Animal_Green,3,False
654,734,web7e878,3,Animal_Green,1,True
655,735,web7e878,3,Food_Blue,2,True
656,736,web7e878,3,Scene_Green,3,False
657,737,web7e878,3,Object_Green,5,True
658,738,web7e878,4,Scene_Blue,2,True
659,739,web7e878,4,Food_Yellow,3,True
660,740,web7e878,4,Object_Yellow,6,True
661,741,web7e878,5,Scene_Blue,1,True
662,742,web7e878,5,Scene_Green,3,True
663,743,web7e878,5,Scene_Yellow,6,False
664,744,wf1ea1db,1,Food_Yellow,3,True
665,745,wf1ea1db,3,Animal_Green,1,False
666,746,wf1ea1db,5,Scene_Red,3,True
667,756,w2d4c98d,1,Animal_Green,1,True
668,757,w2d4c98d,1,Object_Blue,2,True
669,758,w2d4c98d,1,Object_Green,3,True
670,759,w2d4c98d,1,Object_Red,4,True
671,760,w2d4c98d,1,Animal_Red,5,True
672,761,w2d4c98d,1,Food_Green,6,True
673,762,w2d4c98d,2,Object_Red,1,True
674,763,w2d4c98d,2,Scene_Blue,2,True
675,764,w2d4c98d,2,Animal_Blue,3,True
676,765,w2d4c98d,2,Scene_Green,4,True
677,766,w2d4c98d,2,Object_Green,5,True
678,767,w2d4c98d,2,Object_Green,6,True
679,768,w2d4c98d,3,Food_Green,1,True
680,769,w2d4c98d,3,Animal_Yellow,2,True
681,770,w2d4c98d,3,Animal_Blue,3,True
682,771,w2d4c98d,3,Object_Yellow,4,True
683,772,w2d4c98d,3,Food_Yellow,5,True
684,773,w2d4c98d,3,Food_Blue,6,True
685,774,w2d4c98d,4,Animal_Red,1,True
686,775,w2d4c98d,4,Animal_Yellow,2,True
687,776,w2d4c98d,4,Scene_Green,3,True
688,777,w2d4c98d,4,Scene_Red,4,True
689,778,w2d4c98d,4,Food_Red,5,True
690,779,w2d4c98d,4,Scene_Yellow,6,True
691,780,w2d4c98d,5,Scene_Yellow,1,True
692,781,w2d4c98d,5,Scene_Blue,2,True
693,782,w2d4c98d,5,Scene_Red,3,True
694,783,w2d4c98d,5,Food_Red,4,True
695,784,w2d4c98d,5,Food_Yellow,5,True
696,785,w2d4c98d,5,Object_Yellow,6,True
697,816,w608e33c,1,Food_Green,1,True
698,817,w608e33c,1,Scene_Red,2,True
699,818,w608e33c,1,Animal_Green,3,True
700,819,w608e33c,1,Food_Red,4,True
701,820,w608e33c,1,Food_Yellow,5,False
702,821,w608e33c,1,Scene_Green,6,False
703,822,w608e33c,2,Object_Yellow,1,True
704,823,w608e33c,2,Food_Red,2,True
705,824,w608e33c,2,Scene_Yellow,3,True
706,825,w608e33c,2,Food_Green,4,True
707,826,w608e33c,2,Scene_Green,5,True
708,827,w608e33c,2,Food_Yellow,6,True
709,828,w608e33c,3,Object_Red,1,True
710,829,w608e33c,3,Object_Blue,2,True
711,830,w608e33c,3,Scene_Yellow,3,False
712,831,w608e33c,3,Food_Blue,4,True
713,832,w608e33c,3,Animal_Red,5,True
714,833,w608e33c,3,Animal_Yellow,6,True
715,834,w608e33c,4,Object_Green,1,True
716,835,w608e33c,4,Scene_Red,2,True
717,836,w608e33c,4,Animal_Blue,3,True
718,837,w608e33c,4,Scene_Yellow,4,False
719,838,w608e33c,4,Scene_Blue,5,True
720,839,w608e33c,4,Animal_Green,6,False
721,840,w608e33c,5,Object_Green,1,True
722,841,w608e33c,5,Scene_Yellow,2,True
723,842,w608e33c,5,Scene_Green,3,True
724,843,w608e33c,5,Scene_Red,4,False
725,844,w608e33c,5,Scene_Blue,5,True
726,845,w608e33c,5,Object_Yellow,6,True
727,846,w91e953e,1,Food_Blue,1,True
728,847,w91e953e,1,Scene_Red,2,True
729,848,w91e953e,1,Food_Red,3,True
730,849,w91e953e,1,Object_Blue,4,False
731,850,w91e953e,1,Animal_Blue,5,True
732,851,w91e953e,1,Scene_Yellow,6,False
733,852,w91e953e,2,Animal_Red,1,True
734,853,w91e953e,2,Scene_Red,2,True
735,854,w91e953e,2,Food_Blue,3,False
736,855,w91e953e,2,Animal_Green,4,True
737,856,w91e953e,2,Scene_Green,5,True
738,857,w91e953e,2,Food_Yellow,6,False
739,858,w91e953e,3,Object_Blue,1,True
740,859,w91e953e,3,Animal_Red,2,True
741,860,w91e953e,3,Scene_Red,3,False
742,861,w91e953e,3,Food_Blue,4,True
743,862,w91e953e,3,Object_Yellow,5,True
744,863,w91e953e,3,Animal_Yellow,6,True
745,864,w91e953e,4,Scene_Green,1,True
746,865,w91e953e,4,Scene_Blue,2,True
747,866,w91e953e,4,Object_Yellow,3,True
748,867,w91e953e,4,Object_Green,4,True
749,868,w91e953e,4,Food_Green,5,True
750,869,w91e953e,4,Scene_Yellow,6,True
751,870,w91e953e,5,Object_Blue,1,True
752,871,w91e953e,5,Food_Red,2,True
753,872,w91e953e,5,Object_Red,3,True
754,873,w91e953e,5,Food_Green,4,True
755,874,w91e953e,5,Animal_Green,5,True
756,875,w91e953e,5,Object_Green,6,True
757,876,w8ad52eb,1,Food_Green,1,True
758,877,w8ad52eb,1,Animal_Green,2,True
759,878,w8ad52eb,1,Animal_Blue,3,False
760,879,w8ad52eb,1,Scene_Red,4,True
761,880,w8ad52eb,1,Food_Red,5,True
762,881,w8ad52eb,1,Food_Blue,6,True
763,882,w8ad52eb,2,Food_Green,1,False
764,883,w8ad52eb,2,Object_Yellow,2,True
765,884,w8ad52eb,2,Scene_Green,3,True
766,885,w8ad52eb,2,Animal_Blue,4,True
767,886,w8ad52eb,2,Scene_Blue,5,True
768,887,w8ad52eb,2,Scene_Red,6,False
769,888,w8ad52eb,3,Scene_Yellow,2,True
770,889,w8ad52eb,3,Object_Yellow,3,False
771,890,w8ad52eb,3,Food_Yellow,5,True
772,891,w8ad52eb,4,Food_Green,1,True
773,892,w8ad52eb,4,Object_Green,5,True
774,893,w8ad52eb,5,Scene_Green,1,False
775,894,w8ad52eb,5,Object_Green,2,True
776,895,w8ad52eb,5,Animal_Red,3,False
777,896,w13816ba,1,Food_Red,1,True
778,897,w13816ba,1,Object_Red,2,True
779,898,w13816ba,1,Scene_Blue,3,True
780,899,w13816ba,1,Food_Green,4,True
781,900,w13816ba,1,Scene_Red,5,True
782,901,w13816ba,1,Scene_Green,6,True
783,902,w13816ba,2,Object_Yellow,1,True
784,903,w13816ba,2,Object_Blue,2,True
785,904,w13816ba,2,Food_Yellow,4,True
786,905,w13816ba,2,Food_Green,5,True
787,906,w13816ba,2,Animal_Green,6,True
788,907,w13816ba,3,Animal_Blue,2,True
789,908,w13816ba,3,Animal_Yellow,3,True
790,909,w13816ba,3,Food_Yellow,4,True
791,910,w13816ba,3,Food_Red,5,True
792,911,w13816ba,3,Scene_Yellow,6,True
793,912,w13816ba,4,Animal_Yellow,1,True
794,913,w13816ba,4,Scene_Blue,2,True
795,914,w13816ba,4,Object_Blue,3,True
796,915,w13816ba,4,Animal_Red,4,True
797,916,w13816ba,4,Scene_Yellow,5,True
798,917,w13816ba,4,Animal_Blue,6,True
799,918,w13816ba,5,Object_Red,2,True
800,919,w13816ba,5,Animal_Green,3,True
801,920,w13816ba,5,Scene_Red,5,True
802,921,w13816ba,5,Object_Green,6,True
803,922,w5ef243f,1,Animal_Yellow,1,True
