,index,wid,game,item,order,shown
804,923,w5ef243f,1,Food_Blue,2,True
805,924,w5ef243f,1,Food_Red,4,True
806,925,w5ef243f,1,Object_Yellow,5,True
807,926,w5ef243f,1,Food_Yellow,6,True
808,927,w5ef243f,2,Scene_Blue,1,True
809,928,w5ef243f,2,Object_Blue,2,True
810,929,w5ef243f,2,Animal_Red,3,True
811,930,w5ef243f,2,Scene_Red,4,True
812,931,w5ef243f,2,Food_Red,5,False
813,932,w5ef243f,2,Scene_Yellow,6,True
814,933,w5ef243f,3,Food_Red,1,True
815,934,w5ef243f,3,Food_Blue,2,True
816,935,w5ef243f,3,Food_Green,3,True
817,936,w5ef243f,3,Scene_Red,4,True
818,937,w5ef243f,3,Scene_Green,6,True
819,938,w5ef243f,4,Food_Yellow,1,True
820,939,w5ef243f,4,Food_Blue,2,False
821,940,w5ef243f,4,Animal_Green,4,True
822,941,w5ef243f,5,Animal_Blue,2,True
823,942,w5ef243f,5,Object_Yellow,3,False
824,943,w5ef243f,5,Scene_Green,4,True
825,944,w5ef243f,5,Food_Green,5,True
826,945,w5ef243f,5,Scene_Blue,6,True
827,946,wfdd68c1,1,Scene_Yellow,1,False
828,947,wfdd68c1,1,Animal_Green,2,False
829,948,wfdd68c1,1,Object_Green,3,True
830,949,wfdd68c1,1,Food_Blue,4,True
831,950,wfdd68c1,1,Scene_Blue,5,True
832,951,wfdd68c1,1,Food_Yellow,6,True
833,952,wfdd68c1,2,Object_Yellow,1,True
834,953,wfdd68c1,2,Object_Red,2,True
835,954,wfdd68c1,2,Object_Green,3,True
836,955,wfdd68c1,2,Animal_Yellow,4,True
837,956,wfdd68c1,2,Scene_Green,5,True
838,957,wfdd68c1,2,Scene_Yellow,6,True
839,958,wfdd68c1,3,Object_Yellow,1,True
840,959,wfdd68c1,3,Scene_Yellow,2,True
841,960,wfdd68c1,3,Object_Blue,3,False
842,961,wfdd68c1,3,Object_Yellow,4,True
843,962,wfdd68c1,3,Scene_Blue,5,True
844,963,wfdd68c1,3,Scene_Red,6,True
845,964,wfdd68c1,4,Animal_Yellow,1,True
846,965,wfdd68c1,4,Animal_Green,2,True
847,966,wfdd68c1,4,Animal_Red,3,True
848,967,wfdd68c1,4,Food_Red,4,True
849,968,wfdd68c1,4,Food_Green,5,True
850,969,wfdd68c1,4,Scene_Red,6,True
851,970,wfdd68c1,5,Object_Red,1,True
852,971,wfdd68c1,5,Animal_Green,2,True
853,972,wfdd68c1,5,Food_Red,3,True
854,973,wfdd68c1,5,Animal_Blue,4,True
855,974,wfdd68c1,5,Object_Blue,5,True
856,975,wfdd68c1,5,Irrelevant,6,False
857,998,w2b9a138,1,Animal_Blue,1,True
858,999,w2b9a138,1,Object_Green,2,True
859,1000,w2b9a138,1,Scene_Blue,3,True
860,1001,w2b9a138,1,Scene_Green,4,True
861,1002,w2b9a138,1,Object_Yellow,6,True
862,1003,w2b9a138,2,Food_Green,1,True
863,1004,w2b9a138,2,Scene_Red,2,True
864,1005,w2b9a138,2,Scene_Blue,3,True
865,1006,w2b9a138,2,Animal_Red,4,True
866,1007,w2b9a138,2,Scene_Green,5,True
867,1008,w2b9a138,3,Object_Blue,1,True
868,1009,w2b9a138,3,Scene_Yellow,2,True
869,1010,w2b9a138,3,Food_Red,3,False
870,1011,w2b9a138,3,Object_Yellow,4,True
871,1012,w2b9a138,3,Food_Blue,5,True
872,1013,w2b9a138,3,Food_Yellow,6,True
873,1014,w2b9a138,4,Food_Yellow,4,True
874,1015,w2b9a138,4,Animal_Green,5,True
875,1016,w2b9a138,4,Animal_Blue,6,True
876,1017,w2b9a138,5,Food_Blue,1,False
877,1018,w2b9a138,5,Animal_Green,5,True
878,1019,w2b9a138,5,Animal_Blue,6,False
879,1020,wd887970,1,Animal_Blue,1,False
880,1021,wd887970,1,Food_Red,2,True
881,1022,wd887970,1,Object_Red,3,True
882,1023,wd887970,1,Scene_Red,5,True
883,1024,wd887970,2,Animal_Blue,1,True
884,1025,wd887970,2,Scene_Yellow,2,True
885,1026,wd887970,2,Food_Blue,3,True
886,1027,wd887970,2,Animal_Yellow,6,True
887,1028,wd887970,3,Scene_Blue,1,True
888,1029,wd887970,3,Scene_Yellow,2,False
889,1030,wd887970,3,Animal_Blue,3,True
890,1031,wd887970,3,Object_Blue,4,True
891,1032,wd887970,3,Animal_Red,5,True
892,1033,wd887970,3,Animal_Yellow,6,True
893,1034,wd887970,4,Object_Green,1,True
894,1035,wd887970,4,Object_Yellow,2,True
895,1036,wd887970,4,Scene_Green,3,True
896,1037,wd887970,4,Scene_Yellow,4,True
897,1038,wd887970,4,Object_Blue,5,False
898,1039,wd887970,4,Animal_Green,6,True
899,1040,wd887970,5,Object_Yellow,1,True
900,1041,wd887970,5,Object_Blue,2,True
901,1042,wd887970,5,Object_Green,3,True
902,1043,wd887970,5,Food_Green,4,True
903,1044,wd887970,5,Animal_Green,5,True
904,1045,wd887970,5,Food_Yellow,6,True
905,1046,w4b34871,1,Food_Red,1,True
906,1047,w4b34871,1,Scene_Red,2,True
907,1048,w4b34871,1,Object_Blue,3,True
908,1049,w4b34871,1,Object_Green,4,True
909,1050,w4b34871,1,Scene_Blue,5,True
910,1051,w4b34871,1,Food_Yellow,6,False
911,1052,w4b34871,2,Animal_Green,1,True
912,1053,w4b34871,2,Scene_Green,2,True
913,1054,w4b34871,2,Object_Blue,4,True
914,1055,w4b34871,3,Scene_Yellow,5,True
915,1056,w4b34871,3,Food_Yellow,6,True
916,1057,w4b34871,4,Scene_Green,4,True
917,1058,w4b34871,5,Food_Blue,1,True
918,1059,w4b34871,5,Food_Yellow,4,True
919,1060,w4b34871,5,Animal_Yellow,5,True
920,1061,w29215b1,1,Food_Yellow,1,True
921,1062,w29215b1,1,Food_Blue,3,True
922,1063,w29215b1,1,Scene_Blue,4,False
923,1064,w29215b1,1,Scene_Yellow,5,True
924,1065,w29215b1,2,Animal_Red,1,True
925,1066,w29215b1,2,Food_Yellow,2,False
926,1067,w29215b1,2,Food_Blue,3,False
927,1068,w29215b1,2,Object_Blue,4,False
928,1069,w29215b1,2,Scene_Blue,5,True
929,1070,w29215b1,3,Food_Yellow,1,True
930,1071,w29215b1,3,Object_Red,2,True
931,1072,w29215b1,3,Object_Green,3,True
932,1073,w29215b1,3,Scene_Green,4,True
933,1074,w29215b1,3,Scene_Red,5,False
934,1075,w29215b1,4,Animal_Green,1,True
935,1076,w29215b1,4,Object_Green,2,True
936,1077,w29215b1,4,Scene_Green,3,True
937,1078,w29215b1,4,Scene_Red,4,True
938,1079,w29215b1,4,Scene_Blue,5,True
939,1080,w29215b1,4,Object_Blue,6,True
940,1081,w29215b1,5,Food_Blue,1,True
941,1082,w29215b1,5,Object_Red,2,True
942,1083,w29215b1,5,Animal_Red,3,True
943,1084,w29215b1,5,Scene_Blue,4,False
944,1085,w29215b1,5,Scene_Red,5,False
945,1086,wf9cb312,1,Scene_Red,1,True
946,1087,wf9cb312,1,Object_Green,2,True
947,1088,wf9cb312,1,Object_Red,3,True
948,1089,wf9cb312,1,Scene_Blue,4,False
949,1090,wf9cb312,1,Scene_Green,5,True
950,1091,wf9cb312,1,Scene_Yellow,6,True
951,1092,wf9cb312,2,Animal_Red,1,True
952,1093,wf9cb312,2,Scene_Yellow,2,True
953,1094,wf9cb312,2,Animal_Yellow,3,True
954,1095,wf9cb312,2,Object_Yellow,4,True
955,1096,wf9cb312,2,Object_Blue,5,True
956,1097,wf9cb312,2,Object_Red,6,False
957,1098,wf9cb312,3,Food_Yellow,1,True
958,1099,wf9cb312,3,Scene_Blue,2,True
959,1100,wf9cb312,3,Food_Blue,3,True
960,1101,wf9cb312,3,Food_Green,4,True
961,1102,wf9cb312,3,Object_Blue,5,True
962,1103,wf9cb312,3,Scene_Yellow,6,False
963,1104,wf9cb312,4,Scene_Blue,1,False
964,1105,wf9cb312,4,Scene_Red,2,True
965,1106,wf9cb312,4,Animal_Red,3,True
966,1107,wf9cb312,4,Animal_Green,4,True
967,1108,wf9cb312,4,Food_Green,5,True
968,1109,wf9cb312,5,Animal_Red,1,False
969,1110,wf9cb312,5,Animal_Green,2,True
970,1111,wf9cb312,5,Food_Yellow,3,True
971,1112,wf9cb312,5,Object_Yellow,4,True
972,1113,wf9cb312,5,Object_Red,5,True
973,1114,wf9cb312,5,Scene_Red,6,False
974,1115,w2f45fb6,1,Animal_Blue,1,True
975,1116,w2f45fb6,1,Animal_Green,2,True
976,1117,w2f45fb6,1,Scene_Blue,3,True
977,1118,w2f45fb6,2,Food_Blue,1,True
978,1119,w2f45fb6,2,Object_Blue,2,True
979,1120,w2f45fb6,2,Food_Red,3,True
980,1121,w2f45fb6,2,Food_Yellow,4,True
981,1122,w2f45fb6,2,Scene_Yellow,5,True
982,1123,w2f45fb6,3,Object_Green,1,True
983,1124,w2f45fb6,3,Food_Green,2,True
984,1125,w2f45fb6,3,Food_Red,3,True
985,1126,w2f45fb6,3,Food_Yellow,4,True
986,1127,w2f45fb6,3,Animal_Yellow,5,True
987,1128,w2f45fb6,3,Animal_Green,6,True
988,1129,w2f45fb6,4,Scene_Green,1,True
989,1130,w2f45fb6,4,Object_Yellow,2,True
990,1131,w2f45fb6,4,Scene_Yellow,3,True
991,1132,w2f45fb6,4,Object_Red,4,True
992,1133,w2f45fb6,4,Scene_Red,5,True
993,1134,w2f45fb6,4,Animal_Red,6,True
994,1135,w2f45fb6,5,Food_Blue,1,True
995,1136,w2f45fb6,5,Animal_Red,2,True
996,1137,w2f45fb6,5,Object_Green,3,True
997,1138,w2f45fb6,5,Object_Blue,4,True
998,1139,w2f45fb6,5,Animal_Blue,5,True
999,1140,w2f45fb6,5,Object_Red,6,True
1000,1141,wdabae0a,1,Scene_Blue,1,False
1001,1142,wdabae0a,1,Food_Blue,2,True
1002,1143,wdabae0a,1,Animal_Green,3,False
1003,1144,wdabae0a,1,Food_Yellow,4,True
1004,1145,wdabae0a,1,Scene_Red,5,True
1005,1146,wdabae0a,1,Animal_Red,6,True
1006,1147,wdabae0a,2,Object_Green,1,True
1007,1148,wdabae0a,2,Food_Blue,2,True
1008,1149,wdabae0a,2,Scene_Blue,3,True
1009,1150,wdabae0a,2,Animal_Red,4,False
1010,1151,wdabae0a,2,Object_Blue,5,True
1011,1152,wdabae0a,2,Scene_Red,6,True
1012,1153,wdabae0a,3,Scene_Green,1,False
1013,1154,wdabae0a,3,Scene_Blue,2,False
1014,1155,wdabae0a,3,Object_Red,3,True
1015,1156,wdabae0a,3,Animal_Red,4,False
1016,1157,wdabae0a,3,Food_Green,5,True
1017,1158,wdabae0a,3,Object_Yellow,6,True
1018,1159,wdabae0a,4,Scene_Yellow,1,True
1019,1160,wdabae0a,4,Object_Yellow,2,True
1020,1161,wdabae0a,4,Animal_Green,3,True
1021,1162,wdabae0a,4,Scene_Blue,4,True
1022,1163,wdabae0a,4,Animal_Yellow,5,True
1023,1164,wdabae0a,4,Food_Red,6,False
1024,1165,wdabae0a,5,Object_Blue,1,True
1025,1166,wdabae0a,5,Scene_Green,2,False
1026,1167,wdabae0a,5,Food_Red,3,False
1027,1168,w65ed633,1,Object_Green,1,True
1028,1169,w65ed633,1,Food_Yellow,2,True
1029,1170,w65ed633,1,Food_Blue,3,True
1030,1171,w65ed633,1,Scene_Yellow,4,True
1031,1172,w65ed633,1,Object_Yellow,5,True
1032,1173,w65ed633,1,Animal_Yellow,6,False
1033,1174,w65ed633,2,Scene_Blue,1,True
1034,1175,w65ed633,2,Food_Blue,2,True
1035,1176,w65ed633,2,Food_Yellow,3,True
1036,1177,w65ed633,2,Scene_Green,4,True
1037,1178,w65ed633,2,Object_Blue,6,True
1038,1179,w65ed633,3,Food_Red,1,True
1039,1180,w65ed633,3,Animal_Yellow,2,True
1040,1181,w65ed633,3,Object_Red,3,True
1041,1182,w65ed633,3,Animal_Blue,4,True
1042,1183,w65ed633,3,Object_Yellow,5,True
1043,1184,w65ed633,3,Animal_Red,6,True
1044,1185,w65ed633,4,Scene_Red,1,True
1045,1186,w65ed633,4,Scene_Green,2,True
1046,1187,w65ed633,4,Animal_Green,3,True
1047,1188,w65ed633,4,Object_Red,4,True
1048,1189,w65ed633,4,Object_Blue,5,True
1049,1190,w65ed633,4,Object_Green,6,True
1050,1191,w65ed633,5,Animal_Yellow,1,True
1051,1192,w65ed633,5,Animal_Green,2,True
1052,1193,w65ed633,5,Food_Red,3,True
1053,1194,w65ed633,5,Animal_Red,4,True
1054,1195,w65ed633,5,Scene_Red,5,True
1055,1196,w65ed633,5,Food_Green,6,True
1056,1197,wcabe93e,1,Scene_Red,1,True
1057,1198,wcabe93e,1,Object_Yellow,2,True
1058,1199,wcabe93e,1,Food_Green,3,True
1059,1200,wcabe93e,1,Food_Red,4,True
1060,1201,wcabe93e,1,Food_Yellow,5,True
1061,1202,wcabe93e,2,Animal_Blue,1,True
1062,1203,wcabe93e,2,Scene_Green,2,True
1063,1204,wcabe93e,2,Animal_Green,3,True
1064,1205,wcabe93e,2,Object_Blue,4,True
1065,1206,wcabe93e,2,Object_Yellow,5,True
1066,1207,wcabe93e,3,Scene_Red,1,True
1067,1208,wcabe93e,3,Animal_Red,2,True
1068,1209,wcabe93e,3,Scene_Blue,3,True
1069,1210,wcabe93e,3,Animal_Yellow,4,True
1070,1211,wcabe93e,3,Scene_Yellow,5,True
1071,1212,wcabe93e,4,Food_Blue,1,True
1072,1213,wcabe93e,4,Object_Green,2,True
1073,1214,wcabe93e,4,Animal_Green,3,True
1074,1215,wcabe93e,4,Object_Blue,4,True
1075,1216,wcabe93e,5,Animal_Red,1,True
1076,1217,wcabe93e,5,Food_Blue,2,True
1077,1218,wcabe93e,5,Animal_Yellow,3,True
1078,1219,w950a999,1,Scene_Red,1,True
1079,1220,w950a999,1,Animal_Red,2,True
1080,1221,w950a999,1,Scene_Green,3,True
1081,1222,w950a999,1,Scene_Yellow,4,True
1082,1223,w950a999,1,Object_Red,5,True
1083,1224,w950a999,1,Animal_Green,6,False
1084,1225,w950a999,2,Scene_Green,1,False
1085,1226,w950a999,2,Object_Yellow,2,False
1086,1227,w950a999,2,Scene_Yellow,3,True
1087,1228,w950a999,2,Object_Green,4,False
1088,1229,w950a999,2,Food_Blue,5,True
1089,1230,w950a999,2,Scene_Blue,6,True
1090,1231,w950a999,3,Animal_Green,1,True
1091,1232,w950a999,3,Food_Blue,2,False
1092,1233,w950a999,3,Object_Green,3,True
1093,1234,w950a999,3,Food_Red,4,False
1094,1235,w950a999,3,Object_Yellow,5,True
1095,1236,w950a999,3,Food_Yellow,6,True
1096,1237,w950a999,4,Animal_Blue,1,True
1097,1238,w950a999,4,Object_Yellow,2,False
1098,1239,w950a999,4,Food_Red,3,True
1099,1240,w950a999,4,Food_Green,4,True
1100,1241,w950a999,4,Animal_Red,5,True
1101,1242,w950a999,4,Scene_Blue,6,True
1102,1243,w950a999,5,Animal_Blue,1,True
1103,1244,w950a999,5,Animal_Yellow,2,True
1104,1245,w950a999,5,Animal_Red,3,False
1105,1246,w950a999,5,Food_Green,4,True
1106,1247,w950a999,5,Animal_Green,5,True
1107,1248,w950a999,5,Scene_Blue,6,False
1108,1274,w2fdc513,1,Animal_Red,1,True
1109,1275,w2fdc513,1,Scene_Green,3,True
1110,1276,w2fdc513,1,Object_Yellow,4,True
1111,1277,w2fdc513,2,Animal_Blue,1,True
1112,1278,w2fdc513,2,Food_Blue,2,True
1113,1279,w2fdc513,2,Animal_Green,3,True
1114,1280,w2fdc513,2,Food_Green,4,True
1115,1281,w2fdc513,3,Scene_Red,1,True
1116,1282,w2fdc513,3,Scene_Yellow,2,True
1117,1283,w2fdc513,3,Animal_Yellow,3,True
1118,1284,w2fdc513,3,Scene_Blue,4,True
1119,1285,w2fdc513,3,Object_Yellow,5,True
1120,1286,w2fdc513,4,Scene_Red,1,True
1121,1287,w2fdc513,4,Scene_Blue,2,True
1122,1288,w2fdc513,4,Animal_Red,3,True
1123,1289,w2fdc513,4,Object_Yellow,4,False
1124,1290,w2fdc513,4,Food_Blue,5,True
1125,1291,w2fdc513,5,Object_Green,1,True
1126,1292,w2fdc513,5,Scene_Blue,2,False
1127,1293,w2fdc513,5,Food_Green,3,True
1128,1294,w2fdc513,5,Scene_Red,4,False
1129,1295,w0a90f7a,1,Food_Red,1,False
1130,1296,w0a90f7a,1,Food_Yellow,2,False
1131,1297,w0a90f7a,1,Object_Red,3,False
1132,1298,w0a90f7a,1,Scene_Red,4,False
1133,1299,w0a90f7a,1,Object_Yellow,5,True
1134,1300,w0a90f7a,1,Animal_Blue,6,True
1135,1301,w0a90f7a,2,Scene_Red,1,True
1136,1302,w0a90f7a,2,Animal_Green,2,True
1137,1303,w0a90f7a,2,Animal_Blue,3,True
1138,1304,w0a90f7a,2,Scene_Green,4,True
1139,1305,w0a90f7a,2,Animal_Red,5,True
1140,1306,w0a90f7a,2,Object_Yellow,6,False
1141,1307,w0a90f7a,3,Animal_Red,1,True
1142,1308,w0a90f7a,3,Scene_Red,2,False
1143,1309,w0a90f7a,3,Food_Red,3,True
1144,1310,w0a90f7a,3,Scene_Green,4,False
1145,1311,w0a90f7a,4,Food_Green,1,True
1146,1312,w0a90f7a,4,Scene_Yellow,2,True
1147,1313,w0a90f7a,4,Animal_Yellow,3,True
1148,1314,w0a90f7a,4,Scene_Red,4,True
1149,1315,w0a90f7a,4,Scene_Green,5,True
1150,1316,w0a90f7a,5,Object_Yellow,1,True
1151,1317,w0a90f7a,5,Scene_Red,2,False
1152,1318,w0a90f7a,5,Object_Green,3,False
1153,1319,w0a90f7a,5,Animal_Yellow,4,False
1154,1320,w0a90f7a,5,Food_Green,5,False
1155,1321,w0a90f7a,5,Object_Red,6,False
1156,1322,w1ad74ca,1,Scene_Blue,1,True
1157,1323,w1ad74ca,1,Food_Blue,2,True
1158,1324,w1ad74ca,1,Scene_Red,3,True
1159,1325,w1ad74ca,1,Food_Red,4,True
1160,1326,w1ad74ca,1,Food_Yellow,5,True
1161,1327,w1ad74ca,2,Scene_Green,1,True
1162,1328,w1ad74ca,2,Object_Red,2,True
1163,1329,w1ad74ca,2,Animal_Red,3,True
1164,1330,w1ad74ca,2,Animal_Yellow,4,True
1165,1331,w1ad74ca,2,Animal_Green,5,True
1166,1332,w1ad74ca,3,Scene_Yellow,1,True
1167,1333,w1ad74ca,3,Animal_Blue,2,True
1168,1334,w1ad74ca,3,Object_Yellow,3,True
1169,1335,w1ad74ca,3,Animal_Yellow,4,True
1170,1336,w1ad74ca,3,Scene_Green,5,True
1171,1337,w1ad74ca,3,Scene_Blue,6,True
1172,1338,w1ad74ca,4,Object_Yellow,1,True
1173,1339,w1ad74ca,4,Food_Yellow,2,True
1174,1340,w1ad74ca,4,Scene_Yellow,3,True
1175,1341,w1ad74ca,4,Object_Green,4,True
1176,1342,w1ad74ca,5,Animal_Blue,1,True
1177,1343,w1ad74ca,5,Food_Blue,2,True
1178,1344,w1ad74ca,5,Scene_Yellow,3,False
1179,1345,w1ad74ca,5,Food_Red,4,True
1180,1346,w1ad74ca,5,Food_Yellow,5,False
1181,1347,wae959a9,1,Animal_Yellow,3,True
1182,1348,wae959a9,1,Food_Green,5,False
1183,1349,wae959a9,1,Scene_Red,6,True
1184,1350,wae959a9,2,Food_Red,1,True
1185,1351,wae959a9,2,Animal_Blue,6,True
1186,1352,wae959a9,3,Object_Red,6,True
1187,1353,wae959a9,4,Object_Blue,2,True
1188,1354,wae959a9,4,Object_Red,3,True
1189,1355,wae959a9,5,Object_Green,3,True
1190,1356,wae959a9,5,Food_Yellow,6,True
