,index,Unnamed: 0,wid,game,item,order,shown,multi_time,0
387,419,419,w941cd9f,4,Object_Red,5,True,Before,3
388,420,420,w941cd9f,4,Irrelevant,6,False,Before,3
389,421,421,w941cd9f,5,Scene_Green,1,True,After,3
390,422,422,w941cd9f,5,Animal_Red,2,True,After,3
391,423,423,w941cd9f,5,Object_Red,3,False,After,3
392,424,424,w941cd9f,5,Animal_Green,4,True,After,3
393,425,425,w941cd9f,5,Scene_Red,5,True,After,3
394,426,426,w941cd9f,5,Scene_Blue,6,False,After,3
395,427,427,w941cd9f,6,Animal_Red,1,False,Before,3
396,428,428,w941cd9f,6,Scene_Green,2,True,Before,3
397,429,429,w941cd9f,6,Scene_Blue,3,False,Before,3
398,430,430,w941cd9f,6,Food_Yellow,4,True,Before,3
399,431,431,w941cd9f,6,Food_Red,5,True,Before,3
400,432,432,w941cd9f,6,Animal_Blue,6,False,Before,3
401,433,433,w941cd9f,7,Food_Blue,1,True,After,3
402,434,434,w941cd9f,7,Scene_Yellow,2,True,After,3
403,435,435,w941cd9f,7,Scene_Green,3,False,After,3
404,436,436,w941cd9f,7,Scene_Blue,4,True,After,3
405,437,437,w941cd9f,7,Object_Green,5,True,After,3
406,438,438,w941cd9f,7,Animal_Green,6,False,After,3
407,439,439,w941cd9f,8,Food_Blue,1,True,Before,3
408,440,440,w941cd9f,8,Object_Blue,2,True,Before,3
409,441,441,w941cd9f,8,Animal_Red,3,False,Before,3
410,442,442,w941cd9f,8,Food_Red,4,False,Before,3
411,443,443,w941cd9f,8,Scene_Green,5,False,Before,3
412,444,444,w941cd9f,8,Object_Green,6,False,Before,3
413,445,445,w3fb3b5b,1,Object_Red,1,True,Before,3
414,446,446,w3fb3b5b,1,Animal_Red,2,True,Before,3
415,447,447,w3fb3b5b,1,Animal_Green,4,False,Before,3
416,448,448,w3fb3b5b,1,Object_Green,5,True,Before,3
417,449,449,w3fb3b5b,2,Food_Blue,1,True,After,3
418,450,450,w3fb3b5b,2,Scene_Green,2,True,After,3
419,451,451,w3fb3b5b,2,Food_Yellow,3,True,After,3
420,452,452,w3fb3b5b,2,Scene_Yellow,5,True,After,3
421,453,453,w3fb3b5b,2,Object_Blue,6,True,After,3
422,454,454,w3fb3b5b,3,Animal_Green,2,True,Before,3
423,455,455,w3fb3b5b,3,Scene_Red,4,True,Before,3
424,456,456,w3fb3b5b,3,Scene_Green,5,True,Before,3
425,457,457,w3fb3b5b,3,Food_Blue,6,True,Before,3
426,458,458,w3fb3b5b,4,Scene_Blue,5,True,After,3
427,459,459,w3fb3b5b,4,Animal_Red,6,True,After,3
428,460,460,w3fb3b5b,5,Animal_Green,1,True,Before,3
429,461,461,w3fb3b5b,5,Object_Blue,2,True,Before,3
430,462,462,w3fb3b5b,5,Scene_Blue,3,False,Before,3
431,463,463,w3fb3b5b,5,Object_Green,4,True,Before,3
432,464,464,w3fb3b5b,6,Animal_Red,1,False,After,3
433,465,465,w3fb3b5b,6,Food_Red,2,True,After,3
434,466,466,w3fb3b5b,6,Scene_Blue,3,True,After,3
435,467,467,w3fb3b5b,7,Scene_Red,6,False,Before,3
436,468,468,w3fb3b5b,8,Animal_Green,2,False,After,3
437,469,469,w3fb3b5b,8,Scene_Red,5,True,After,3
438,470,470,w3fb3b5b,8,Food_Yellow,6,True,After,3
439,471,471,w1ef67ab,1,Scene_Blue,1,True,After,3
440,472,472,w1ef67ab,1,Food_Yellow,2,True,After,3
441,473,473,w1ef67ab,1,Animal_Green,3,True,After,3
442,474,474,w1ef67ab,1,Scene_Yellow,4,True,After,3
443,475,475,w1ef67ab,1,Animal_Blue,5,True,After,3
444,476,476,w1ef67ab,1,Animal_Green,6,True,After,3
445,477,477,w1ef67ab,2,Food_Blue,1,True,Before,3
446,478,478,w1ef67ab,2,Animal_Yellow,2,False,Before,3
447,479,479,w1ef67ab,2,Scene_Green,3,True,Before,3
448,480,480,w1ef67ab,2,Food_Red,4,True,Before,3
449,481,481,w1ef67ab,2,Food_Green,5,True,Before,3
450,482,482,w1ef67ab,2,Scene_Blue,6,False,Before,3
451,483,483,w1ef67ab,3,Object_Red,1,True,After,3
452,484,484,w1ef67ab,3,Animal_Red,2,True,After,3
453,485,485,w1ef67ab,3,Scene_Blue,3,True,After,3
454,486,486,w1ef67ab,3,Scene_Yellow,4,True,After,3
455,487,487,w1ef67ab,3,Scene_Red,5,True,After,3
456,488,488,w1ef67ab,3,Animal_Yellow,6,True,After,3
457,489,489,w1ef67ab,4,Food_Red,1,True,Before,3
458,490,490,w1ef67ab,4,Object_Red,2,True,Before,3
459,491,491,w1ef67ab,4,Food_Yellow,3,True,Before,3
460,492,492,w1ef67ab,4,Scene_Green,4,False,Before,3
461,493,493,w1ef67ab,4,Scene_Red,5,False,Before,3
462,494,494,w1ef67ab,4,Scene_Yellow,6,False,Before,3
463,495,495,w1ef67ab,5,Animal_Red,1,True,After,3
464,496,496,w1ef67ab,5,Scene_Red,2,True,After,3
465,497,497,w1ef67ab,5,Animal_Green,3,True,After,3
466,498,498,w1ef67ab,5,Object_Green,4,True,After,3
467,499,499,w1ef67ab,5,Animal_Blue,5,True,After,3
468,500,500,w1ef67ab,6,Animal_Green,1,True,Before,3
469,501,501,w1ef67ab,6,Animal_Red,2,False,Before,3
470,502,502,w1ef67ab,6,Scene_Red,3,True,Before,3
471,503,503,w1ef67ab,6,Scene_Green,4,True,Before,3
472,504,504,w1ef67ab,6,Food_Yellow,5,True,Before,3
473,505,505,w1ef67ab,6,Food_Red,6,True,Before,3
474,506,506,w1ef67ab,7,Scene_Yellow,1,True,After,3
475,507,507,w1ef67ab,7,Animal_Green,2,False,After,3
476,508,508,w1ef67ab,7,Animal_Red,3,False,After,3
477,509,509,w1ef67ab,7,Scene_Blue,4,True,After,3
478,510,510,w1ef67ab,7,Scene_Green,5,False,After,3
479,511,511,w1ef67ab,7,Scene_Red,6,False,After,3
480,512,512,w1ef67ab,8,Animal_Red,1,False,Before,3
481,513,513,w1ef67ab,8,Animal_Blue,2,True,Before,3
482,514,514,w1ef67ab,8,Object_Yellow,3,True,Before,3
483,515,515,w1ef67ab,8,Object_Blue,4,True,Before,3
484,516,516,w1ef67ab,8,Food_Red,5,False,Before,3
485,517,517,w1ef67ab,8,Object_Green,6,False,Before,3
486,518,518,wa1a03f2,1,Animal_Red,1,False,Before,3
487,519,519,wa1a03f2,1,Object_Red,2,False,Before,3
488,520,520,wa1a03f2,1,Scene_Red,3,False,Before,3
489,521,521,wa1a03f2,1,Food_Red,4,False,Before,3
490,522,522,wa1a03f2,1,Animal_Yellow,5,True,Before,3
491,523,523,wa1a03f2,1,Food_Yellow,6,True,Before,3
492,524,524,wa1a03f2,2,Object_Blue,1,True,After,3
493,525,525,wa1a03f2,2,Scene_Blue,2,False,After,3
494,526,526,wa1a03f2,2,Food_Red,3,True,After,3
495,527,527,wa1a03f2,2,Scene_Yellow,4,False,After,3
496,528,528,wa1a03f2,2,Animal_Blue,5,False,After,3
497,529,529,wa1a03f2,2,Food_Yellow,6,False,After,3
498,530,530,wa1a03f2,3,Object_Red,1,True,Before,3
499,531,531,wa1a03f2,3,Scene_Yellow,2,True,Before,3
500,532,532,wa1a03f2,3,Animal_Blue,3,False,Before,3
501,533,533,wa1a03f2,4,Food_Green,1,True,After,3
502,534,534,wa1a03f2,4,Animal_Red,2,True,After,3
503,535,535,wa1a03f2,4,Scene_Yellow,3,False,After,3
504,536,536,wa1a03f2,5,Object_Green,1,True,Before,3
505,537,537,wa1a03f2,5,Scene_Green,2,True,Before,3
506,538,538,wa1a03f2,5,Animal_Red,3,True,Before,3
507,539,539,wa1a03f2,6,Food_Red,3,True,After,3
508,540,540,wa1a03f2,6,Animal_Green,4,True,After,3
509,541,541,wa1a03f2,7,Object_Blue,1,True,Before,3
510,542,542,wa1a03f2,7,Food_Blue,2,True,Before,3
511,543,543,wa1a03f2,7,Object_Yellow,3,True,Before,3
512,544,544,wa1a03f2,7,Scene_Green,4,False,Before,3
513,545,545,wa1a03f2,7,Animal_Green,5,False,Before,3
514,546,546,wa1a03f2,8,Object_Blue,1,True,After,3
515,547,547,wa1a03f2,8,Food_Green,2,False,After,3
516,548,548,wa1a03f2,8,Animal_Red,3,False,After,3
517,549,549,wa1a03f2,8,Scene_Yellow,4,False,After,3
518,550,550,wa1a03f2,8,Object_Red,5,True,After,3
519,599,599,w59b3a22,1,Food_Blue,1,True,Before,3
520,600,600,w59b3a22,1,Scene_Blue,2,True,Before,3
521,601,601,w59b3a22,1,Food_Red,3,True,Before,3
522,602,602,w59b3a22,1,Food_Green,4,True,Before,3
523,603,603,w59b3a22,1,Object_Blue,5,True,Before,3
524,604,604,w59b3a22,1,Object_Green,6,True,Before,3
525,605,605,w59b3a22,2,Scene_Green,1,True,After,3
526,606,606,w59b3a22,2,Scene_Yellow,2,True,After,3
527,607,607,w59b3a22,2,Food_Green,3,True,After,3
528,608,608,w59b3a22,2,Scene_Blue,4,True,After,3
529,609,609,w59b3a22,2,Animal_Yellow,5,True,After,3
530,610,610,w59b3a22,2,Food_Yellow,6,True,After,3
531,611,611,w59b3a22,3,Animal_Green,1,True,Before,3
532,612,612,w59b3a22,3,Scene_Red,2,True,Before,3
533,613,613,w59b3a22,3,Animal_Red,3,True,Before,3
534,614,614,w59b3a22,3,Object_Red,4,True,Before,3
535,615,615,w59b3a22,3,Object_Yellow,5,True,Before,3
536,616,616,w59b3a22,3,Object_Green,6,True,Before,3
537,617,617,w59b3a22,4,Object_Blue,1,True,After,3
538,618,618,w59b3a22,4,Object_Red,2,True,After,3
539,619,619,w59b3a22,4,Food_Blue,3,True,After,3
540,620,620,w59b3a22,4,Animal_Yellow,4,True,After,3
541,621,621,w59b3a22,4,Object_Yellow,5,True,After,3
542,622,622,w59b3a22,5,Scene_Blue,1,True,Before,3
543,623,623,w59b3a22,5,Scene_Yellow,2,True,Before,3
544,624,624,w59b3a22,5,Scene_Green,3,True,Before,3
545,625,625,w59b3a22,5,Animal_Green,4,True,Before,3
546,626,626,w59b3a22,5,Animal_Blue,5,True,Before,3
547,627,627,w59b3a22,5,Object_Green,6,True,Before,3
548,628,628,w59b3a22,6,Scene_Red,1,True,After,3
549,629,629,w59b3a22,6,Food_Yellow,2,True,After,3
550,630,630,w59b3a22,6,Food_Blue,3,True,After,3
551,631,631,w59b3a22,6,Animal_Red,4,True,After,3
552,632,632,w59b3a22,6,Object_Yellow,5,False,After,3
553,633,633,w59b3a22,6,Animal_Yellow,6,True,After,3
554,634,634,w59b3a22,7,Scene_Red,1,True,Before,3
555,635,635,w59b3a22,7,Scene_Yellow,2,True,Before,3
556,636,636,w59b3a22,7,Scene_Green,3,True,Before,3
557,637,637,w59b3a22,7,Food_Yellow,4,True,Before,3
558,638,638,w59b3a22,7,Object_Yellow,5,True,Before,3
559,639,639,w59b3a22,7,Animal_Yellow,6,False,Before,3
560,640,640,w59b3a22,8,Object_Red,1,True,After,3
561,641,641,w59b3a22,8,Food_Red,2,True,After,3
562,642,642,w59b3a22,8,Animal_Green,3,True,After,3
563,643,643,w59b3a22,8,Food_Blue,4,False,After,3
564,644,644,w59b3a22,8,Object_Yellow,5,False,After,3
565,645,645,w82f4ec0,1,Animal_Red,1,True,Before,3
566,646,646,w82f4ec0,1,Food_Yellow,2,True,Before,3
567,647,647,w82f4ec0,1,Object_Red,3,True,Before,3
568,648,648,w82f4ec0,1,Object_Green,4,True,Before,3
569,649,649,w82f4ec0,2,Food_Blue,1,True,After,3
570,650,650,w82f4ec0,2,Food_Yellow,2,True,After,3
571,651,651,w82f4ec0,2,Animal_Red,3,False,After,3
572,652,652,w82f4ec0,2,Object_Green,4,False,After,3
573,653,653,w82f4ec0,3,Food_Yellow,1,False,Before,3
574,654,654,w82f4ec0,3,Scene_Blue,2,False,Before,3
575,655,655,w82f4ec0,3,Food_Blue,3,True,Before,3
576,656,656,w82f4ec0,3,Scene_Green,4,True,Before,3
577,657,657,w82f4ec0,3,Object_Blue,5,False,Before,3
578,658,658,w82f4ec0,3,Object_Green,6,False,Before,3
579,659,659,w82f4ec0,4,Scene_Yellow,1,True,After,3
580,660,660,w82f4ec0,4,Food_Blue,2,False,After,3
581,661,661,w82f4ec0,4,Food_Yellow,3,False,After,3
582,662,662,w82f4ec0,4,Scene_Blue,4,True,After,3
583,663,663,w82f4ec0,4,Animal_Green,5,False,After,3
584,664,664,w82f4ec0,4,Irrelevant,6,False,After,3
585,665,665,w82f4ec0,5,Food_Green,1,True,Before,3
586,666,666,w82f4ec0,5,Scene_Blue,2,False,Before,3
587,667,667,w82f4ec0,5,Animal_Yellow,3,False,Before,3
588,668,668,w82f4ec0,5,Animal_Red,4,False,Before,3
589,669,669,w82f4ec0,5,Irrelevant,5,False,Before,3
590,670,670,w82f4ec0,5,Scene_Yellow,6,False,Before,3
591,671,671,w82f4ec0,6,Animal_Red,1,False,After,3
592,672,672,w82f4ec0,6,Object_Green,2,False,After,3
593,673,673,w82f4ec0,6,Animal_Yellow,3,False,After,3
594,674,674,w82f4ec0,6,Object_Blue,4,False,After,3
595,675,675,w82f4ec0,6,Food_Green,5,False,After,3
596,676,676,w82f4ec0,6,Animal_Blue,6,False,After,3
597,677,677,w82f4ec0,7,Irrelevant,1,False,Before,3
598,678,678,w82f4ec0,7,Animal_Blue,2,True,Before,3
599,679,679,w82f4ec0,7,Object_Green,3,True,Before,3
600,680,680,w82f4ec0,7,Animal_Red,4,False,Before,3
601,681,681,w82f4ec0,7,Food_Green,5,False,Before,3
602,682,682,w82f4ec0,7,Food_Yellow,6,False,Before,3
603,683,683,w82f4ec0,8,Irrelevant,1,False,After,3
604,684,684,w82f4ec0,8,Object_Blue,2,False,After,3
605,685,685,w82f4ec0,8,Object_Green,3,False,After,3
606,686,686,w82f4ec0,8,Animal_Red,4,True,After,3
607,687,687,w82f4ec0,8,Scene_Green,5,False,After,3
608,688,688,w82f4ec0,8,Animal_Green,6,False,After,3
609,689,689,w8efa7d8,1,Animal_Blue,1,True,After,3
610,690,690,w8efa7d8,1,Irrelevant,2,False,After,3
611,691,691,w8efa7d8,1,Food_Blue,3,True,After,3
612,692,692,w8efa7d8,1,Object_Blue,4,True,After,3
613,693,693,w8efa7d8,1,Animal_Green,5,True,After,3
614,694,694,w8efa7d8,1,Scene_Yellow,6,False,After,3
615,695,695,w8efa7d8,2,Food_Red,1,True,Before,3
616,696,696,w8efa7d8,2,Scene_Red,2,True,Before,3
617,697,697,w8efa7d8,2,Scene_Green,3,True,Before,3
618,698,698,w8efa7d8,2,Object_Red,4,True,Before,3
619,699,699,w8efa7d8,2,Object_Blue,5,True,Before,3
620,700,700,w8efa7d8,2,Scene_Blue,6,True,Before,3
621,701,701,w8efa7d8,3,Animal_Yellow,1,True,After,3
622,702,702,w8efa7d8,3,Scene_Yellow,6,True,After,3
623,765,765,wcc4ec90,1,Scene_Blue,1,True,Before,3
624,766,766,wcc4ec90,1,Food_Green,2,True,Before,3
625,767,767,wcc4ec90,1,Food_Blue,3,True,Before,3
626,768,768,wcc4ec90,1,Food_Red,4,True,Before,3
627,769,769,wcc4ec90,1,Object_Blue,5,True,Before,3
628,770,770,wcc4ec90,1,Object_Green,6,True,Before,3
629,771,771,wcc4ec90,2,Scene_Yellow,1,True,After,3
630,772,772,wcc4ec90,2,Animal_Yellow,2,True,After,3
631,773,773,wcc4ec90,2,Scene_Green,3,True,After,3
632,774,774,wcc4ec90,2,Scene_Blue,4,True,After,3
633,775,775,wcc4ec90,2,Food_Yellow,5,True,After,3
634,776,776,wcc4ec90,2,Food_Green,6,True,After,3
635,777,777,wcc4ec90,3,Object_Red,1,True,Before,3
636,778,778,wcc4ec90,3,Scene_Red,2,True,Before,3
637,779,779,wcc4ec90,3,Scene_Blue,3,False,Before,3
638,780,780,wcc4ec90,3,Object_Green,4,True,Before,3
639,781,781,wcc4ec90,3,Scene_Green,5,False,Before,3
640,782,782,wcc4ec90,3,Food_Yellow,6,False,Before,3
641,783,783,wcc4ec90,4,Object_Yellow,1,True,After,3
642,784,784,wcc4ec90,4,Animal_Yellow,2,True,After,3
643,785,785,wcc4ec90,4,Object_Red,3,True,After,3
644,786,786,wcc4ec90,4,Food_Blue,4,True,After,3
645,787,787,wcc4ec90,4,Object_Blue,5,True,After,3
646,788,788,wcc4ec90,4,Animal_Blue,6,True,After,3
647,789,789,wcc4ec90,5,Scene_Green,1,True,Before,3
648,790,790,wcc4ec90,5,Scene_Yellow,2,True,Before,3
649,791,791,wcc4ec90,5,Object_Yellow,3,False,Before,3
650,792,792,wcc4ec90,5,Animal_Blue,4,True,Before,3
651,793,793,wcc4ec90,5,Object_Green,5,True,Before,3
652,794,794,wcc4ec90,5,Food_Blue,6,False,Before,3
653,795,795,wcc4ec90,6,Food_Blue,1,True,After,3
654,796,796,wcc4ec90,6,Food_Yellow,2,True,After,3
655,797,797,wcc4ec90,6,Scene_Red,3,True,After,3
656,798,798,wcc4ec90,6,Animal_Yellow,4,True,After,3
657,799,799,wcc4ec90,6,Food_Red,5,True,After,3
658,800,800,wcc4ec90,6,Animal_Red,6,True,After,3
659,801,801,wcc4ec90,7,Object_Yellow,1,True,Before,3
660,802,802,wcc4ec90,7,Scene_Yellow,2,True,Before,3
661,803,803,wcc4ec90,7,Scene_Red,3,True,Before,3
662,804,804,wcc4ec90,7,Scene_Green,4,True,Before,3
663,805,805,wcc4ec90,7,Food_Green,5,True,Before,3
664,806,806,wcc4ec90,7,Food_Yellow,6,True,Before,3
665,807,807,wcc4ec90,8,Object_Blue,1,True,After,3
666,808,808,wcc4ec90,8,Animal_Green,2,True,After,3
667,809,809,wcc4ec90,8,Animal_Blue,3,True,After,3
668,810,810,wcc4ec90,8,Object_Red,4,True,After,3
669,811,811,wcc4ec90,8,Food_Red,5,True,After,3
670,812,812,wcc4ec90,8,Food_Yellow,6,False,After,3
671,813,813,w8de3f64,1,Scene_Yellow,1,True,After,3
672,814,814,w8de3f64,1,Scene_Blue,2,True,After,3
673,815,815,w8de3f64,1,Animal_Yellow,3,True,After,3
674,816,816,w8de3f64,1,Scene_Red,4,True,After,3
675,817,817,w8de3f64,1,Animal_Blue,5,True,After,3
676,818,818,w8de3f64,1,Food_Blue,6,True,After,3
677,819,819,w8de3f64,2,Object_Yellow,1,True,Before,3
678,820,820,w8de3f64,2,Food_Yellow,2,True,Before,3
679,821,821,w8de3f64,2,Scene_Green,3,True,Before,3
680,822,822,w8de3f64,2,Scene_Yellow,4,True,Before,3
681,823,823,w8de3f64,2,Food_Red,5,True,Before,3
682,824,824,w8de3f64,3,Animal_Green,1,True,After,3
683,825,825,w8de3f64,3,Object_Yellow,2,True,After,3
684,826,826,w8de3f64,3,Object_Blue,3,True,After,3
685,827,827,w8de3f64,3,Animal_Blue,4,True,After,3
686,828,828,w8de3f64,3,Food_Red,5,False,After,3
687,829,829,w8de3f64,4,Object_Green,1,True,Before,3
688,830,830,w8de3f64,4,Animal_Red,2,True,Before,3
689,831,831,w8de3f64,4,Animal_Green,3,True,Before,3
690,832,832,w8de3f64,4,Scene_Red,4,True,Before,3
691,833,833,w8de3f64,4,Object_Red,5,True,Before,3
692,834,834,w8de3f64,4,Object_Blue,6,True,Before,3
693,835,835,w8de3f64,5,Animal_Green,1,True,After,3
694,836,836,w8de3f64,5,Scene_Red,2,True,After,3
695,837,837,w8de3f64,5,Object_Red,3,True,After,3
696,838,838,w8de3f64,5,Scene_Green,4,True,After,3
697,839,839,w8de3f64,5,Object_Yellow,5,True,After,3
698,840,840,w8de3f64,6,Scene_Blue,1,True,Before,3
699,841,841,w8de3f64,6,Scene_Red,2,False,Before,3
700,842,842,w8de3f64,6,Animal_Red,3,True,Before,3
701,843,843,w8de3f64,7,Scene_Green,1,True,After,3
702,844,844,w8de3f64,7,Scene_Blue,2,True,After,3
703,845,845,w8de3f64,7,Object_Blue,3,True,After,3
704,846,846,w8de3f64,7,Food_Green,4,True,After,3
705,847,847,w8de3f64,7,Scene_Red,5,False,After,3
706,848,848,w8de3f64,8,Food_Blue,1,True,Before,3
707,849,849,w8de3f64,8,Food_Red,2,True,Before,3
708,850,850,we83fa8f,1,Animal_Red,1,True,Before,3
709,851,851,we83fa8f,1,Food_Yellow,2,True,Before,3
710,852,852,we83fa8f,1,Object_Red,3,True,Before,3
711,853,853,we83fa8f,1,Animal_Green,4,False,Before,3
712,854,854,we83fa8f,1,Object_Yellow,5,True,Before,3
713,855,855,we83fa8f,1,Irrelevant,6,False,Before,3
714,856,856,we83fa8f,2,Scene_Blue,1,True,After,3
715,857,857,we83fa8f,2,Scene_Yellow,2,True,After,3
716,858,858,we83fa8f,2,Food_Blue,3,True,After,3
717,859,859,we83fa8f,2,Food_Yellow,4,True,After,3
718,860,860,we83fa8f,2,Scene_Green,5,True,After,3
719,861,861,we83fa8f,3,Food_Green,1,True,Before,3
720,862,862,we83fa8f,3,Scene_Green,2,True,Before,3
721,863,863,we83fa8f,3,Object_Yellow,3,False,Before,3
722,864,864,we83fa8f,3,Food_Blue,4,True,Before,3
723,865,865,we83fa8f,3,Animal_Yellow,5,False,Before,3
724,866,866,we83fa8f,4,Animal_Red,1,True,After,3
725,867,867,we83fa8f,4,Scene_Red,2,False,After,3
726,868,868,we83fa8f,4,Object_Blue,3,False,After,3
727,869,869,we83fa8f,5,Object_Green,1,True,Before,3
728,870,870,we83fa8f,5,Scene_Yellow,2,False,Before,3
729,871,871,we83fa8f,5,Scene_Blue,3,False,Before,3
730,872,872,we83fa8f,5,Scene_Green,4,False,Before,3
731,873,873,we83fa8f,5,Animal_Green,5,True,Before,3
732,874,874,we83fa8f,5,Food_Yellow,6,False,Before,3
733,875,875,we83fa8f,6,Scene_Yellow,1,True,After,3
734,876,876,we83fa8f,6,Food_Blue,2,True,After,3
735,877,877,we83fa8f,6,Food_Red,3,True,After,3
736,878,878,we83fa8f,6,Scene_Blue,4,True,After,3
737,879,879,we83fa8f,6,Object_Blue,5,False,After,3
738,880,880,we83fa8f,7,Object_Green,1,True,Before,3
739,881,881,we83fa8f,7,Animal_Green,2,True,Before,3
740,882,882,we83fa8f,7,Scene_Green,3,True,Before,3
741,883,883,we83fa8f,7,Object_Red,4,True,Before,3
742,884,884,we83fa8f,7,Food_Blue,5,False,Before,3
743,885,885,we83fa8f,7,Animal_Blue,6,True,Before,3
744,886,886,we83fa8f,8,Food_Green,1,True,After,3
745,887,887,we83fa8f,8,Food_Red,2,True,After,3
746,888,888,we83fa8f,8,Food_Yellow,3,True,After,3
747,889,889,we83fa8f,8,Animal_Green,4,False,After,3
748,890,890,we83fa8f,8,Food_Yellow,5,True,After,3
749,891,891,we83fa8f,8,Scene_Green,6,False,After,3
750,892,892,w5092120,1,Food_Blue,1,False,Before,3
751,893,893,w5092120,1,Scene_Blue,2,True,Before,3
752,894,894,w5092120,1,Scene_Yellow,3,True,Before,3
753,895,895,w5092120,1,Animal_Yellow,4,True,Before,3
754,896,896,w5092120,1,Animal_Green,5,True,Before,3
755,897,897,w5092120,1,Food_Yellow,6,True,Before,3
756,898,898,w5092120,2,Object_Green,1,True,After,3
757,899,899,w5092120,2,Food_Blue,3,True,After,3
758,900,900,w5092120,2,Scene_Green,4,True,After,3
759,901,901,w5092120,2,Food_Red,6,True,After,3
760,902,902,w5092120,3,Irrelevant,1,False,Before,3
761,903,903,w5092120,3,Irrelevant,2,False,Before,3
762,904,904,w5092120,3,Irrelevant,3,False,Before,3
763,905,905,w5092120,3,Irrelevant,4,False,Before,3
764,906,906,w5092120,3,Irrelevant,5,False,Before,3
765,907,907,w5092120,3,Irrelevant,6,False,Before,3
766,908,908,w5092120,4,Food_Red,1,True,After,3
767,909,909,w5092120,4,Object_Yellow,2,True,After,3
