,index,Unnamed: 0,wid,game,item,order,shown,multi_time,0
768,910,910,w5092120,4,Scene_Yellow,3,False,After,3
769,911,911,w5092120,4,Object_Red,4,True,After,3
770,912,912,w5092120,4,Food_Green,6,True,After,3
771,913,913,w5092120,8,Scene_Blue,1,False,After,3
772,914,914,w5092120,8,Object_Yellow,2,True,After,3
773,915,915,w5092120,8,Food_Blue,3,True,After,3
774,916,916,w5092120,8,Food_Yellow,4,False,After,3
775,917,917,w5092120,8,Object_Blue,5,True,After,3
776,918,918,w5092120,8,Animal_Red,6,False,After,3
777,919,919,w0a25e9c,1,Scene_Yellow,1,True,Before,3
778,920,920,w0a25e9c,1,Scene_Blue,2,True,Before,3
779,921,921,w0a25e9c,1,Animal_Blue,3,True,Before,3
780,922,922,w0a25e9c,1,Animal_Green,4,True,Before,3
781,923,923,w0a25e9c,1,Food_Yellow,5,True,Before,3
782,924,924,w0a25e9c,1,Food_Blue,6,False,Before,3
783,925,925,w0a25e9c,2,Object_Green,1,True,After,3
784,926,926,w0a25e9c,2,Scene_Green,2,True,After,3
785,927,927,w0a25e9c,2,Food_Blue,3,True,After,3
786,928,928,w0a25e9c,3,Scene_Yellow,1,True,Before,3
787,929,929,w0a25e9c,3,Scene_Red,2,True,Before,3
788,930,930,w0a25e9c,3,Object_Blue,3,False,Before,3
789,931,931,w0a25e9c,3,Food_Blue,4,False,Before,3
790,932,932,w0a25e9c,3,Object_Red,5,True,Before,3
791,933,933,w0a25e9c,3,Food_Red,6,False,Before,3
792,934,934,w0a25e9c,4,Animal_Red,1,True,After,3
793,935,935,w0a25e9c,4,Object_Red,2,True,After,3
794,936,936,w0a25e9c,4,Scene_Blue,3,False,After,3
795,937,937,w0a25e9c,4,Food_Yellow,4,True,After,3
796,938,938,w0a25e9c,4,Food_Green,5,True,After,3
797,939,939,w0a25e9c,4,Scene_Yellow,6,False,After,3
798,940,940,w0a25e9c,5,Animal_Red,1,True,Before,3
799,941,941,w0a25e9c,5,Object_Green,2,True,Before,3
800,942,942,w0a25e9c,5,Scene_Red,3,True,Before,3
801,943,943,w0a25e9c,5,Animal_Green,4,True,Before,3
802,944,944,w0a25e9c,6,Food_Green,1,True,After,3
803,945,945,w0a25e9c,6,Food_Red,2,True,After,3
804,946,946,w0a25e9c,6,Food_Yellow,3,True,After,3
805,947,947,w0a25e9c,6,Scene_Red,4,True,After,3
806,948,948,w0a25e9c,6,Scene_Green,5,True,After,3
807,949,949,w0a25e9c,6,Animal_Green,6,True,After,3
808,950,950,w0a25e9c,7,Object_Yellow,1,True,Before,3
809,951,951,w0a25e9c,7,Animal_Green,2,False,Before,3
810,952,952,w0a25e9c,7,Object_Blue,3,True,Before,3
811,953,953,w0a25e9c,7,Scene_Blue,4,True,Before,3
812,954,954,w0a25e9c,7,Scene_Yellow,5,True,Before,3
813,955,955,w0a25e9c,7,Scene_Red,6,False,Before,3
814,956,956,w0a25e9c,8,Object_Red,1,True,After,3
815,957,957,w0a25e9c,8,Food_Blue,2,True,After,3
816,958,958,w0a25e9c,8,Object_Yellow,3,True,After,3
817,959,959,w0a25e9c,8,Scene_Yellow,4,False,After,3
818,960,960,w0a25e9c,8,Animal_Yellow,5,True,After,3
819,961,961,w0a25e9c,8,Irrelevant,6,False,After,3
820,962,962,wbb74717,1,Animal_Yellow,1,True,Before,3
821,963,963,wbb74717,1,Food_Yellow,2,True,Before,3
822,964,964,wbb74717,1,Scene_Blue,3,True,Before,3
823,965,965,wbb74717,1,Scene_Yellow,4,True,Before,3
824,966,966,wbb74717,1,Animal_Green,5,True,Before,3
825,967,967,wbb74717,1,Object_Green,6,False,Before,3
826,968,968,wbb74717,2,Scene_Green,1,True,After,3
827,969,969,wbb74717,2,Food_Red,2,True,After,3
828,970,970,wbb74717,2,Food_Green,3,True,After,3
829,971,971,wbb74717,2,Food_Blue,4,True,After,3
830,972,972,wbb74717,2,Object_Green,5,True,After,3
831,973,973,wbb74717,2,Irrelevant,6,False,After,3
832,974,974,wbb74717,3,Scene_Yellow,1,True,Before,3
833,975,975,wbb74717,3,Animal_Yellow,2,True,Before,3
834,976,976,wbb74717,3,Scene_Red,3,True,Before,3
835,977,977,wbb74717,3,Animal_Red,4,True,Before,3
836,978,978,wbb74717,3,Scene_Blue,5,True,Before,3
837,979,979,wbb74717,3,Food_Blue,6,False,Before,3
838,980,980,wbb74717,4,Object_Yellow,1,True,After,3
839,981,981,wbb74717,4,Object_Red,2,True,After,3
840,982,982,wbb74717,4,Animal_Red,3,True,After,3
841,983,983,wbb74717,4,Food_Green,4,True,After,3
842,984,984,wbb74717,4,Food_Red,5,True,After,3
843,985,985,wbb74717,4,Irrelevant,6,False,After,3
844,986,986,wbb74717,5,Scene_Green,1,True,Before,3
845,987,987,wbb74717,5,Animal_Green,2,True,Before,3
846,988,988,wbb74717,5,Scene_Red,3,True,Before,3
847,989,989,wbb74717,5,Object_Red,4,False,Before,3
848,990,990,wbb74717,6,Food_Yellow,1,True,After,3
849,991,991,wbb74717,6,Scene_Red,2,True,After,3
850,992,992,wbb74717,6,Animal_Red,3,False,After,3
851,993,993,wbb74717,7,Scene_Blue,1,True,Before,3
852,994,994,wbb74717,7,Scene_Yellow,2,True,Before,3
853,995,995,wbb74717,7,Food_Yellow,3,False,Before,3
854,996,996,wbb74717,8,Scene_Blue,1,False,After,3
855,997,997,wbb74717,8,Food_Blue,2,True,After,3
856,998,998,wbb74717,8,Food_Yellow,3,False,After,3
857,999,999,wbb74717,8,Object_Red,4,True,After,3
858,1000,1000,wbb74717,8,Scene_Yellow,5,False,After,3
859,1001,1001,wbb74717,8,Scene_Red,6,False,After,3
860,1014,1014,w2ffc298,1,Irrelevant,1,False,After,3
861,1015,1015,w2ffc298,1,Irrelevant,2,False,After,3
862,1016,1016,w2ffc298,1,Irrelevant,3,False,After,3
863,1017,1017,w2ffc298,1,Irrelevant,4,False,After,3
864,1018,1018,w2ffc298,1,Irrelevant,5,False,After,3
865,1019,1019,w2ffc298,1,Irrelevant,6,False,After,3
866,1020,1020,w2ffc298,2,Irrelevant,1,False,Before,3
867,1021,1021,w2ffc298,2,Irrelevant,2,False,Before,3
868,1022,1022,w2ffc298,2,Irrelevant,3,False,Before,3
869,1023,1023,w2ffc298,2,Irrelevant,4,False,Before,3
870,1024,1024,w2ffc298,2,Irrelevant,5,False,Before,3
871,1025,1025,w2ffc298,2,Irrelevant,6,False,Before,3
872,1026,1026,w2ffc298,3,Irrelevant,1,False,After,3
873,1027,1027,w2ffc298,3,Irrelevant,2,False,After,3
874,1028,1028,w2ffc298,3,Irrelevant,3,False,After,3
875,1029,1029,w2ffc298,3,Irrelevant,4,False,After,3
876,1030,1030,w2ffc298,3,Irrelevant,5,False,After,3
877,1031,1031,w2ffc298,3,Irrelevant,6,False,After,3
878,1032,1032,w2ffc298,4,Irrelevant,1,False,Before,3
879,1033,1033,w2ffc298,4,Irrelevant,2,False,Before,3
880,1034,1034,w2ffc298,4,Irrelevant,3,False,Before,3
881,1035,1035,w2ffc298,4,Irrelevant,4,False,Before,3
882,1036,1036,w2ffc298,4,Irrelevant,5,False,Before,3
883,1037,1037,w2ffc298,4,Irrelevant,6,False,Before,3
884,1038,1038,w2ffc298,5,Irrelevant,1,False,After,3
885,1039,1039,w2ffc298,5,Irrelevant,2,False,After,3
886,1040,1040,w2ffc298,5,Irrelevant,3,False,After,3
887,1041,1041,w2ffc298,5,Irrelevant,4,False,After,3
888,1042,1042,w2ffc298,5,Irrelevant,5,False,After,3
889,1043,1043,w2ffc298,5,Irrelevant,6,False,After,3
890,1044,1044,w2ffc298,6,Irrelevant,1,False,Before,3
891,1045,1045,w2ffc298,6,Irrelevant,2,False,Before,3
892,1046,1046,w2ffc298,6,Irrelevant,3,False,Before,3
893,1047,1047,w2ffc298,6,Irrelevant,4,False,Before,3
894,1048,1048,w2ffc298,6,Irrelevant,5,False,Before,3
895,1049,1049,w2ffc298,6,Irrelevant,6,False,Before,3
896,1050,1050,w2ffc298,7,Irrelevant,1,False,After,3
897,1051,1051,w2ffc298,7,Irrelevant,2,False,After,3
898,1052,1052,w2ffc298,7,Irrelevant,3,False,After,3
899,1053,1053,w2ffc298,7,Irrelevant,4,False,After,3
900,1054,1054,w2ffc298,7,Irrelevant,5,False,After,3
901,1055,1055,w2ffc298,7,Irrelevant,6,False,After,3
902,1056,1056,w2ffc298,8,Irrelevant,1,False,Before,3
903,1057,1057,w2ffc298,8,Irrelevant,2,False,Before,3
904,1058,1058,w2ffc298,8,Irrelevant,3,False,Before,3
905,1059,1059,w2ffc298,8,Irrelevant,4,False,Before,3
906,1060,1060,w2ffc298,8,Irrelevant,5,False,Before,3
907,1061,1061,w2ffc298,8,Irrelevant,6,False,Before,3
908,1062,1062,w0c031fe,1,Object_Blue,1,True,After,3
909,1063,1063,w0c031fe,1,Food_Red,2,False,After,3
910,1064,1064,w0c031fe,1,Scene_Red,3,False,After,3
911,1065,1065,w0c031fe,1,Animal_Blue,4,True,After,3
912,1066,1066,w0c031fe,1,Object_Yellow,6,True,After,3
913,1067,1067,w0c031fe,2,Object_Red,2,True,Before,3
914,1068,1068,w0c031fe,2,Scene_Red,3,True,Before,3
915,1069,1069,w0c031fe,2,Food_Red,5,True,Before,3
916,1070,1070,w0c031fe,3,Scene_Yellow,1,True,After,3
917,1071,1071,w0c031fe,3,Food_Red,2,True,After,3
918,1072,1072,w0c031fe,3,Object_Blue,3,False,After,3
919,1073,1073,w0c031fe,3,Food_Yellow,4,True,After,3
920,1074,1074,w0c031fe,3,Animal_Red,5,True,After,3
921,1075,1075,w0c031fe,4,Scene_Yellow,1,True,Before,3
922,1076,1076,w0c031fe,4,Food_Red,2,False,Before,3
923,1077,1077,w0c031fe,4,Animal_Blue,3,True,Before,3
924,1078,1078,w0c031fe,4,Food_Green,4,False,Before,3
925,1079,1079,w0c031fe,4,Animal_Yellow,5,True,Before,3
926,1080,1080,w0c031fe,5,Food_Blue,1,True,After,3
927,1081,1081,w0c031fe,5,Scene_Green,2,True,After,3
928,1082,1082,w0c031fe,5,Animal_Red,3,False,After,3
929,1083,1083,w0c031fe,5,Scene_Blue,4,False,After,3
930,1084,1084,w0c031fe,5,Food_Green,5,True,After,3
931,1085,1085,w0c031fe,6,Food_Yellow,1,True,Before,3
932,1086,1086,w0c031fe,6,Scene_Green,2,True,Before,3
933,1087,1087,w0c031fe,6,Object_Green,3,True,Before,3
934,1088,1088,w0c031fe,6,Food_Blue,4,False,Before,3
935,1089,1089,w0c031fe,6,Scene_Blue,5,False,Before,3
936,1090,1090,w0c031fe,6,Scene_Blue,6,False,Before,3
937,1091,1091,w0c031fe,7,Scene_Yellow,1,True,After,3
938,1092,1092,w0c031fe,7,Object_Yellow,2,True,After,3
939,1093,1093,w0c031fe,7,Animal_Red,3,True,After,3
940,1094,1094,w0c031fe,7,Scene_Green,4,False,After,3
941,1095,1095,w0c031fe,7,Scene_Red,5,True,After,3
942,1096,1096,w0c031fe,8,Animal_Blue,1,True,Before,3
943,1097,1097,w0c031fe,8,Object_Green,2,True,Before,3
944,1098,1098,w0c031fe,8,Object_Blue,3,True,Before,3
945,1099,1099,w0c031fe,8,Food_Blue,4,True,Before,3
946,1100,1100,w4ccf510,1,Object_Green,1,True,Before,3
947,1101,1101,w4ccf510,1,Food_Red,2,True,Before,3
948,1102,1102,w4ccf510,1,Object_Blue,3,True,Before,3
949,1103,1103,w4ccf510,1,Food_Yellow,4,False,Before,3
950,1104,1104,w4ccf510,1,Scene_Blue,5,True,Before,3
951,1105,1105,w4ccf510,1,Animal_Green,6,False,Before,3
952,1106,1106,w4ccf510,2,Animal_Yellow,1,True,After,3
953,1107,1107,w4ccf510,2,Food_Green,2,True,After,3
954,1108,1108,w4ccf510,2,Scene_Green,3,True,After,3
955,1109,1109,w4ccf510,2,Scene_Yellow,4,True,After,3
956,1110,1110,w4ccf510,2,Food_Yellow,5,True,After,3
957,1111,1111,w4ccf510,2,Scene_Blue,6,True,After,3
958,1112,1112,w4ccf510,3,Scene_Red,1,True,Before,3
959,1113,1113,w4ccf510,3,Object_Yellow,2,True,Before,3
960,1114,1114,w4ccf510,3,Object_Green,3,True,Before,3
961,1115,1115,w4ccf510,3,Food_Yellow,4,False,Before,3
962,1116,1116,w4ccf510,4,Animal_Blue,1,True,After,3
963,1117,1117,w4ccf510,4,Object_Yellow,2,True,After,3
964,1118,1118,w4ccf510,4,Food_Blue,3,True,After,3
965,1119,1119,w4ccf510,4,Food_Yellow,4,False,After,3
966,1120,1120,w4ccf510,4,Scene_Red,5,False,After,3
967,1121,1121,w4ccf510,5,Scene_Blue,1,True,Before,3
968,1122,1122,w4ccf510,5,Object_Green,2,True,Before,3
969,1123,1123,w4ccf510,5,Animal_Green,3,True,Before,3
970,1124,1124,w4ccf510,5,Object_Yellow,4,False,Before,3
971,1125,1125,w4ccf510,5,Food_Blue,5,False,Before,3
972,1126,1126,w4ccf510,6,Animal_Yellow,1,True,After,3
973,1127,1127,w4ccf510,6,Scene_Red,2,True,After,3
974,1128,1128,w4ccf510,6,Food_Red,3,True,After,3
975,1129,1129,w4ccf510,6,Food_Blue,4,True,After,3
976,1130,1130,w4ccf510,6,Food_Yellow,5,True,After,3
977,1131,1131,w4ccf510,6,Animal_Green,6,False,After,3
978,1132,1132,w4ccf510,7,Scene_Red,1,True,Before,3
979,1133,1133,w4ccf510,7,Food_Yellow,2,True,Before,3
980,1134,1134,w4ccf510,7,Scene_Green,3,True,Before,3
981,1135,1135,w4ccf510,7,Scene_Yellow,4,True,Before,3
982,1136,1136,w4ccf510,7,Object_Yellow,5,True,Before,3
983,1137,1137,w4ccf510,8,Animal_Yellow,1,False,After,3
984,1138,1138,w4ccf510,8,Object_Blue,2,True,After,3
985,1139,1139,w4ccf510,8,Animal_Red,3,True,After,3
986,1140,1140,w4ccf510,8,Food_Red,4,True,After,3
987,1141,1141,w4ccf510,8,Food_Yellow,5,False,After,3
988,1142,1142,wb5c4def,1,Animal_Red,1,False,After,3
989,1143,1143,wb5c4def,1,Object_Red,2,False,After,3
990,1144,1144,wb5c4def,1,Scene_Red,3,False,After,3
991,1145,1145,wb5c4def,1,Object_Blue,4,False,After,3
992,1146,1146,wb5c4def,1,Food_Blue,5,False,After,3
993,1147,1147,wb5c4def,1,Scene_Blue,6,True,After,3
994,1148,1148,wb5c4def,2,Food_Red,1,True,Before,3
995,1149,1149,wb5c4def,2,Object_Green,2,True,Before,3
996,1150,1150,wb5c4def,2,Scene_Green,3,True,Before,3
997,1151,1151,wb5c4def,2,Food_Green,4,True,Before,3
998,1152,1152,wb5c4def,2,Object_Blue,5,True,Before,3
999,1153,1153,wb5c4def,2,Food_Blue,6,True,Before,3
1000,1154,1154,wb5c4def,3,Animal_Yellow,1,True,After,3
1001,1155,1155,wb5c4def,3,Animal_Red,2,True,After,3
1002,1156,1156,wb5c4def,3,Object_Red,3,True,After,3
1003,1157,1157,wb5c4def,3,Scene_Blue,4,True,After,3
1004,1158,1158,wb5c4def,3,Scene_Yellow,5,True,After,3
1005,1159,1159,wb5c4def,3,Scene_Red,6,True,After,3
1006,1160,1160,wb5c4def,4,Animal_Red,1,True,Before,3
1007,1161,1161,wb5c4def,4,Food_Yellow,2,True,Before,3
1008,1162,1162,wb5c4def,4,Object_Red,3,True,Before,3
1009,1163,1163,wb5c4def,4,Object_Yellow,4,True,Before,3
1010,1164,1164,wb5c4def,4,Animal_Yellow,5,False,Before,3
1011,1165,1165,wb5c4def,4,Food_Green,6,True,Before,3
1012,1166,1166,wb5c4def,5,Animal_Red,1,True,After,3
1013,1167,1167,wb5c4def,5,Object_Green,2,True,After,3
1014,1168,1168,wb5c4def,5,Scene_Red,3,True,After,3
1015,1169,1169,wb5c4def,5,Animal_Green,4,True,After,3
1016,1170,1170,wb5c4def,5,Food_Green,5,False,After,3
1017,1171,1171,wb5c4def,5,Object_Red,6,False,After,3
1018,1172,1172,wb5c4def,6,Food_Red,1,True,Before,3
1019,1173,1173,wb5c4def,6,Animal_Red,2,False,Before,3
1020,1174,1174,wb5c4def,6,Food_Yellow,3,True,Before,3
1021,1175,1175,wb5c4def,6,Scene_Green,4,True,Before,3
1022,1176,1176,wb5c4def,6,Animal_Green,5,True,Before,3
1023,1177,1177,wb5c4def,6,Animal_Blue,6,False,Before,3
1024,1178,1178,wb5c4def,7,Food_Blue,1,True,After,3
1025,1179,1179,wb5c4def,7,Object_Blue,2,True,After,3
1026,1180,1180,wb5c4def,7,Object_Yellow,3,True,After,3
1027,1181,1181,wb5c4def,7,Scene_Yellow,4,True,After,3
1028,1182,1182,wb5c4def,7,Scene_Red,5,False,After,3
1029,1183,1183,wb5c4def,7,Object_Green,6,True,After,3
1030,1184,1184,wb5c4def,8,Food_Blue,1,True,Before,3
1031,1185,1185,wb5c4def,8,Animal_Yellow,2,True,Before,3
1032,1186,1186,wb5c4def,8,Object_Blue,3,True,Before,3
1033,1187,1187,wb5c4def,8,Object_Yellow,4,True,Before,3
1034,1188,1188,wb5c4def,8,Food_Red,5,False,Before,3
1035,1189,1189,wb5c4def,8,Animal_Green,6,False,Before,3
1036,1234,1234,wdad9375,1,Food_Yellow,1,True,After,3
1037,1235,1235,wdad9375,1,Scene_Yellow,2,True,After,3
1038,1236,1236,wdad9375,1,Scene_Blue,3,True,After,3
1039,1237,1237,wdad9375,1,Animal_Green,4,True,After,3
1040,1238,1238,wdad9375,1,Food_Red,5,False,After,3
1041,1239,1239,wdad9375,1,Food_Blue,6,False,After,3
1042,1240,1240,wdad9375,2,Food_Red,1,True,Before,3
1043,1241,1241,wdad9375,2,Object_Blue,2,True,Before,3
1044,1242,1242,wdad9375,2,Scene_Green,3,True,Before,3
1045,1243,1243,wdad9375,2,Object_Green,4,True,Before,3
1046,1244,1244,wdad9375,2,Food_Blue,5,True,Before,3
1047,1245,1245,wdad9375,2,Food_Green,6,True,Before,3
1048,1246,1246,wdad9375,3,Scene_Red,1,True,After,3
1049,1247,1247,wdad9375,3,Animal_Yellow,2,True,After,3
1050,1248,1248,wdad9375,3,Object_Blue,3,False,After,3
1051,1249,1249,wdad9375,3,Scene_Blue,4,True,After,3
1052,1250,1250,wdad9375,3,Food_Green,5,False,After,3
1053,1251,1251,wdad9375,3,Animal_Green,6,False,After,3
1054,1252,1252,wdad9375,4,Food_Red,1,True,Before,3
1055,1253,1253,wdad9375,4,Food_Green,2,True,Before,3
1056,1254,1254,wdad9375,4,Animal_Red,3,True,Before,3
1057,1255,1255,wdad9375,4,Object_Yellow,4,True,Before,3
1058,1256,1256,wdad9375,4,Animal_Blue,5,False,Before,3
1059,1257,1257,wdad9375,4,Object_Red,6,True,Before,3
1060,1258,1258,wdad9375,5,Animal_Green,1,True,After,3
1061,1259,1259,wdad9375,5,Scene_Green,2,True,After,3
1062,1260,1260,wdad9375,5,Scene_Red,3,True,After,3
1063,1261,1261,wdad9375,5,Object_Green,4,True,After,3
1064,1262,1262,wdad9375,5,Animal_Blue,5,True,After,3
1065,1263,1263,wdad9375,5,Animal_Red,6,True,After,3
1066,1264,1264,wdad9375,6,Animal_Green,1,True,Before,3
1067,1265,1265,wdad9375,6,Scene_Red,2,True,Before,3
1068,1266,1266,wdad9375,6,Food_Red,3,True,Before,3
1069,1267,1267,wdad9375,6,Food_Green,4,True,Before,3
1070,1268,1268,wdad9375,6,Food_Yellow,5,True,Before,3
1071,1269,1269,wdad9375,6,Scene_Green,6,True,Before,3
1072,1270,1270,wdad9375,7,Object_Blue,1,True,After,3
1073,1271,1271,wdad9375,7,Food_Blue,2,True,After,3
1074,1272,1272,wdad9375,7,Object_Green,3,True,After,3
1075,1273,1273,wdad9375,7,Scene_Blue,4,True,After,3
1076,1274,1274,wdad9375,7,Scene_Yellow,5,True,After,3
1077,1275,1275,wdad9375,7,Food_Red,6,False,After,3
1078,1276,1276,wdad9375,8,Object_Blue,1,True,Before,3
1079,1277,1277,wdad9375,8,Animal_Yellow,2,True,Before,3
1080,1278,1278,wdad9375,8,Object_Green,3,False,Before,3
1081,1279,1279,wdad9375,8,Scene_Red,4,False,Before,3
1082,1280,1280,wdad9375,8,Food_Yellow,5,False,Before,3
1083,1281,1281,wdad9375,8,Animal_Blue,6,True,Before,3
1084,1282,1282,we55dec7,1,Animal_Green,1,True,After,3
1085,1283,1283,we55dec7,1,Object_Red,2,False,After,3
1086,1284,1284,we55dec7,1,Animal_Blue,3,True,After,3
1087,1285,1285,we55dec7,1,Food_Yellow,4,True,After,3
1088,1286,1286,we55dec7,2,Food_Green,1,True,Before,3
1089,1287,1287,we55dec7,2,Object_Blue,2,True,Before,3
1090,1288,1288,we55dec7,2,Scene_Green,3,True,Before,3
1091,1289,1289,we55dec7,3,Scene_Yellow,1,True,After,3
1092,1290,1290,we55dec7,3,Scene_Red,2,True,After,3
1093,1291,1291,we55dec7,3,Animal_Red,3,True,After,3
1094,1292,1292,we55dec7,3,Scene_Blue,4,True,After,3
1095,1293,1293,we55dec7,3,Scene_Green,5,False,After,3
1096,1294,1294,we55dec7,4,Food_Green,1,True,Before,3
1097,1295,1295,we55dec7,4,Object_Red,2,True,Before,3
1098,1296,1296,we55dec7,4,Food_Red,3,True,Before,3
1099,1297,1297,we55dec7,4,Food_Yellow,4,True,Before,3
1100,1298,1298,we55dec7,5,Scene_Red,1,True,After,3
1101,1299,1299,we55dec7,5,Animal_Red,2,True,After,3
1102,1300,1300,we55dec7,5,Object_Yellow,3,False,After,3
1103,1301,1301,we55dec7,5,Food_Red,4,False,After,3
1104,1302,1302,we55dec7,5,Scene_Yellow,5,False,After,3
1105,1303,1303,we55dec7,6,Scene_Red,1,True,Before,3
1106,1304,1304,we55dec7,6,Scene_Green,2,True,Before,3
1107,1305,1305,we55dec7,6,Animal_Green,3,True,Before,3
1108,1306,1306,we55dec7,6,Animal_Red,4,False,Before,3
1109,1307,1307,we55dec7,6,Object_Yellow,5,False,Before,3
1110,1308,1308,we55dec7,7,Object_Green,1,True,After,3
1111,1309,1309,we55dec7,7,Food_Red,2,False,After,3
1112,1310,1310,we55dec7,7,Scene_Red,3,False,After,3
1113,1311,1311,we55dec7,7,Animal_Green,4,False,After,3
1114,1312,1312,we55dec7,7,Animal_Red,5,False,After,3
1115,1313,1313,we55dec7,7,Food_Yellow,6,False,After,3
1116,1314,1314,we55dec7,8,Food_Blue,1,True,Before,3
1117,1315,1315,we55dec7,8,Scene_Yellow,2,False,Before,3
1118,1316,1316,we55dec7,8,Object_Blue,3,True,Before,3
1119,1317,1317,we55dec7,8,Scene_Red,4,False,Before,3
1120,1318,1318,w0198d08,1,Food_Red,1,False,Before,3
1121,1319,1319,w0198d08,1,Object_Red,2,True,Before,3
1122,1320,1320,w0198d08,1,Animal_Red,3,True,Before,3
1123,1321,1321,w0198d08,1,Animal_Yellow,4,True,Before,3
1124,1322,1322,w0198d08,1,Object_Yellow,5,True,Before,3
1125,1323,1323,w0198d08,1,Object_Green,6,True,Before,3
1126,1324,1324,w0198d08,2,Scene_Blue,1,True,After,3
1127,1325,1325,w0198d08,2,Scene_Yellow,2,True,After,3
1128,1326,1326,w0198d08,2,Scene_Green,3,True,After,3
1129,1327,1327,w0198d08,2,Food_Yellow,4,True,After,3
1130,1328,1328,w0198d08,2,Object_Blue,5,True,After,3
1131,1329,1329,w0198d08,2,Food_Blue,6,True,After,3
1132,1330,1330,w0198d08,3,Animal_Green,1,True,Before,3
1133,1331,1331,w0198d08,3,Food_Red,2,True,Before,3
1134,1332,1332,w0198d08,3,Scene_Red,3,True,Before,3
1135,1333,1333,w0198d08,3,Scene_Green,4,True,Before,3
