,index,Unnamed: 0,wid,game,item,order,shown,multi_time,0
1136,1334,1334,w0198d08,3,Food_Blue,5,True,Before,3
1137,1335,1335,w0198d08,3,Food_Yellow,6,False,Before,3
1138,1336,1336,w0198d08,4,Object_Yellow,1,True,After,3
1139,1337,1337,w0198d08,4,Scene_Yellow,2,True,After,3
1140,1338,1338,w0198d08,4,Scene_Red,3,False,After,3
1141,1339,1339,w0198d08,4,Animal_Red,4,True,After,3
1142,1340,1340,w0198d08,4,Scene_Blue,5,True,After,3
1143,1341,1341,w0198d08,4,Animal_Yellow,6,True,After,3
1144,1342,1342,w0198d08,5,Animal_Green,1,True,Before,3
1145,1343,1343,w0198d08,5,Object_Green,2,True,Before,3
1146,1344,1344,w0198d08,5,Object_Yellow,3,True,Before,3
1147,1345,1345,w0198d08,5,Food_Green,4,True,Before,3
1148,1346,1346,w0198d08,5,Object_Blue,5,True,Before,3
1149,1347,1347,w0198d08,5,Food_Blue,6,False,Before,3
1150,1348,1348,w0198d08,6,Scene_Yellow,1,True,After,3
1151,1349,1349,w0198d08,6,Scene_Red,2,True,After,3
1152,1350,1350,w0198d08,6,Animal_Yellow,3,False,After,3
1153,1351,1351,w0198d08,6,Scene_Blue,4,True,After,3
1154,1352,1352,w0198d08,6,Food_Blue,5,True,After,3
1155,1353,1353,w0198d08,6,Food_Red,6,True,After,3
1156,1354,1354,w0198d08,7,Animal_Green,1,True,Before,3
1157,1355,1355,w0198d08,7,Scene_Red,2,False,Before,3
1158,1356,1356,w0198d08,7,Scene_Yellow,3,False,Before,3
1159,1357,1357,w0198d08,7,Object_Red,4,True,Before,3
1160,1358,1358,w0198d08,7,Scene_Blue,5,False,Before,3
1161,1359,1359,w0198d08,7,Food_Red,6,False,Before,3
1162,1360,1360,w0198d08,8,Animal_Red,1,True,After,3
1163,1361,1361,w0198d08,8,Scene_Red,2,True,After,3
1164,1362,1362,w0198d08,8,Food_Yellow,3,True,After,3
1165,1363,1363,w0198d08,8,Animal_Yellow,4,True,After,3
1166,1364,1364,w0198d08,8,Food_Red,5,True,After,3
1167,1365,1365,w0198d08,8,Food_Green,6,True,After,3
1168,1481,1481,wf63b737,1,Animal_Blue,1,True,After,3
1169,1482,1482,wf63b737,1,Food_Green,2,False,After,3
1170,1483,1483,wf63b737,1,Scene_Blue,3,True,After,3
1171,1484,1484,wf63b737,1,Object_Green,4,False,After,3
1172,1485,1485,wf63b737,1,Object_Yellow,5,False,After,3
1173,1486,1486,wf63b737,1,Food_Red,6,False,After,3
1174,1487,1487,wf63b737,2,Food_Green,1,True,Before,3
1175,1488,1488,wf63b737,2,Animal_Yellow,2,False,Before,3
1176,1489,1489,wf63b737,2,Food_Blue,3,False,Before,3
1177,1490,1490,wf63b737,2,Scene_Red,4,False,Before,3
1178,1491,1491,wf63b737,2,Scene_Blue,5,False,Before,3
1179,1492,1492,wf63b737,2,Food_Red,6,True,Before,3
1180,1493,1493,wf63b737,3,Object_Green,1,False,After,3
1181,1494,1494,wf63b737,3,Animal_Yellow,2,True,After,3
1182,1495,1495,wf63b737,3,Scene_Red,3,False,After,3
1183,1496,1496,wf63b737,3,Scene_Blue,4,False,After,3
1184,1497,1497,wf63b737,3,Object_Yellow,5,True,After,3
1185,1498,1498,wf63b737,3,Animal_Blue,6,True,After,3
1186,1499,1499,wf63b737,4,Object_Green,1,True,Before,3
1187,1500,1500,wf63b737,4,Scene_Red,2,True,Before,3
1188,1501,1501,wf63b737,4,Animal_Green,3,True,Before,3
1189,1502,1502,wf63b737,4,Animal_Red,4,True,Before,3
1190,1503,1503,wf63b737,4,Object_Blue,5,True,Before,3
1191,1504,1504,wf63b737,4,Object_Yellow,6,False,Before,3
1192,1505,1505,wf63b737,5,Animal_Green,1,True,After,3
1193,1506,1506,wf63b737,5,Object_Red,2,True,After,3
1194,1507,1507,wf63b737,5,Scene_Red,3,True,After,3
1195,1508,1508,wf63b737,5,Object_Yellow,4,True,After,3
1196,1509,1509,wf63b737,5,Food_Red,5,False,After,3
1197,1510,1510,wf63b737,5,Object_Green,6,True,After,3
1198,1511,1511,wf63b737,6,Scene_Blue,1,True,Before,3
1199,1512,1512,wf63b737,6,Food_Green,2,True,Before,3
1200,1513,1513,wf63b737,6,Food_Blue,3,True,Before,3
1201,1514,1514,wf63b737,6,Animal_Red,4,True,Before,3
1202,1515,1515,wf63b737,6,Food_Red,5,True,Before,3
1203,1516,1516,wf63b737,6,Animal_Blue,6,True,Before,3
1204,1517,1517,wf63b737,7,Scene_Yellow,1,True,After,3
1205,1518,1518,wf63b737,7,Scene_Blue,2,True,After,3
1206,1519,1519,wf63b737,7,Object_Green,3,True,After,3
1207,1520,1520,wf63b737,7,Scene_Green,4,True,After,3
1208,1521,1521,wf63b737,7,Food_Green,5,True,After,3
1209,1522,1522,wf63b737,7,Object_Blue,6,True,After,3
1210,1523,1523,wf63b737,8,Animal_Yellow,1,True,Before,3
1211,1524,1524,wf63b737,8,Animal_Red,2,True,Before,3
1212,1525,1525,wf63b737,8,Food_Green,3,False,Before,3
1213,1526,1526,wf63b737,8,Food_Blue,4,True,Before,3
1214,1527,1527,wf63b737,8,Object_Red,5,True,Before,3
1215,1528,1528,wf63b737,8,Food_Yellow,6,True,Before,3
1216,1529,1529,wf60f9d4,1,Animal_Green,1,True,Before,3
1217,1530,1530,wf60f9d4,1,Animal_Red,2,False,Before,3
1218,1531,1531,wf60f9d4,1,Scene_Yellow,3,True,Before,3
1219,1532,1532,wf60f9d4,1,Animal_Blue,4,True,Before,3
1220,1533,1533,wf60f9d4,1,Animal_Yellow,5,True,Before,3
1221,1534,1534,wf60f9d4,1,Food_Yellow,6,True,Before,3
1222,1535,1535,wf60f9d4,2,Food_Red,1,True,After,3
1223,1536,1536,wf60f9d4,2,Food_Green,2,True,After,3
1224,1537,1537,wf60f9d4,2,Object_Green,3,True,After,3
1225,1538,1538,wf60f9d4,2,Scene_Green,4,True,After,3
1226,1539,1539,wf60f9d4,2,Food_Blue,5,True,After,3
1227,1540,1540,wf60f9d4,2,Scene_Blue,6,False,After,3
1228,1541,1541,wf60f9d4,3,Food_Red,1,False,Before,3
1229,1542,1542,wf60f9d4,3,Animal_Red,3,True,Before,3
1230,1543,1543,wf60f9d4,3,Scene_Blue,4,True,Before,3
1231,1544,1544,wf60f9d4,4,Food_Red,1,True,After,3
1232,1545,1545,wf60f9d4,4,Object_Yellow,2,True,After,3
1233,1546,1546,wf60f9d4,4,Object_Red,3,True,After,3
1234,1547,1547,wf60f9d4,4,Food_Green,4,True,After,3
1235,1548,1548,wf60f9d4,5,Object_Green,2,True,Before,3
1236,1549,1549,wf60f9d4,5,Scene_Red,3,True,Before,3
1237,1550,1550,wf60f9d4,5,Scene_Green,4,True,Before,3
1238,1551,1551,wf60f9d4,6,Food_Yellow,2,True,After,3
1239,1552,1552,wf60f9d4,6,Scene_Red,3,True,After,3
1240,1553,1553,wf60f9d4,6,Food_Red,4,True,After,3
1241,1554,1554,wf60f9d4,7,Food_Yellow,2,False,Before,3
1242,1555,1555,wf60f9d4,7,Animal_Blue,3,False,Before,3
1243,1556,1556,wf60f9d4,7,Food_Blue,6,True,Before,3
1244,1557,1557,wf60f9d4,8,Animal_Green,1,False,After,3
1245,1558,1558,wf60f9d4,8,Scene_Yellow,2,False,After,3
1246,1559,1559,wf60f9d4,8,Scene_Blue,3,False,After,3
1247,1560,1560,wf60f9d4,8,Scene_Green,4,False,After,3
1248,1561,1561,wf60f9d4,8,Food_Blue,5,True,After,3
1249,1562,1562,w27e1de9,1,Object_Red,1,False,Before,3
1250,1563,1563,w27e1de9,1,Scene_Red,2,True,Before,3
1251,1564,1564,w27e1de9,1,Food_Blue,3,True,Before,3
1252,1565,1565,w27e1de9,1,Scene_Yellow,4,True,Before,3
1253,1566,1566,w27e1de9,1,Animal_Yellow,5,True,Before,3
1254,1567,1567,w27e1de9,1,Food_Yellow,6,False,Before,3
1255,1568,1568,w27e1de9,2,Scene_Green,1,True,After,3
1256,1569,1569,w27e1de9,2,Scene_Yellow,2,True,After,3
1257,1570,1570,w27e1de9,2,Object_Blue,3,False,After,3
1258,1571,1571,w27e1de9,2,Food_Yellow,4,True,After,3
1259,1572,1572,w27e1de9,2,Food_Red,5,True,After,3
1260,1573,1573,w27e1de9,3,Animal_Green,1,True,Before,3
1261,1574,1574,w27e1de9,3,Object_Red,2,False,Before,3
1262,1575,1575,w27e1de9,3,Object_Yellow,3,True,Before,3
1263,1576,1576,w27e1de9,3,Object_Blue,4,True,Before,3
1264,1577,1577,w27e1de9,3,Food_Yellow,5,True,Before,3
1265,1578,1578,w27e1de9,3,Animal_Blue,6,True,Before,3
1266,1579,1579,w27e1de9,4,Animal_Green,1,True,After,3
1267,1580,1580,w27e1de9,4,Object_Green,2,True,After,3
1268,1581,1581,w27e1de9,4,Scene_Red,3,True,After,3
1269,1582,1582,w27e1de9,4,Scene_Green,4,False,After,3
1270,1583,1583,w27e1de9,4,Animal_Red,5,True,After,3
1271,1584,1584,w27e1de9,5,Object_Green,1,True,Before,3
1272,1585,1585,w27e1de9,5,Animal_Green,2,True,Before,3
1273,1586,1586,w27e1de9,5,Scene_Green,3,True,Before,3
1274,1587,1587,w27e1de9,5,Object_Red,4,True,Before,3
1275,1588,1588,w27e1de9,5,Scene_Red,5,True,Before,3
1276,1589,1589,w27e1de9,5,Object_Yellow,6,True,Before,3
1277,1590,1590,w27e1de9,6,Animal_Green,1,False,After,3
1278,1591,1591,w27e1de9,6,Object_Red,2,False,After,3
1279,1592,1592,w27e1de9,7,Animal_Blue,1,False,Before,3
1280,1593,1593,w27e1de9,7,Food_Blue,2,False,Before,3
1281,1594,1594,w27e1de9,7,Animal_Green,3,False,Before,3
1282,1595,1595,w27e1de9,8,Animal_Yellow,1,True,After,3
1283,1596,1596,w27e1de9,8,Scene_Yellow,2,False,After,3
1284,1597,1597,w27e1de9,8,Scene_Blue,3,False,After,3
1285,1598,1598,w313d7aa,1,Animal_Red,1,True,After,3
1286,1599,1599,w313d7aa,1,Object_Red,2,True,After,3
1287,1600,1600,w313d7aa,1,Food_Yellow,3,True,After,3
1288,1601,1601,w313d7aa,1,Scene_Blue,4,False,After,3
1289,1602,1602,w313d7aa,2,Scene_Blue,1,True,Before,3
1290,1603,1603,w313d7aa,2,Object_Red,2,False,Before,3
1291,1604,1604,w313d7aa,2,Animal_Green,3,False,Before,3
1292,1605,1605,w313d7aa,2,Food_Yellow,4,True,Before,3
1293,1606,1606,w313d7aa,3,Irrelevant,1,False,After,3
1294,1607,1607,w313d7aa,3,Scene_Green,2,True,After,3
1295,1608,1608,w313d7aa,3,Animal_Green,3,True,After,3
1296,1609,1609,w313d7aa,3,Food_Green,4,True,After,3
1297,1610,1610,w313d7aa,3,Food_Red,5,True,After,3
1298,1611,1611,w313d7aa,3,Food_Blue,6,True,After,3
1299,1612,1612,w313d7aa,4,Irrelevant,1,False,Before,3
1300,1613,1613,w313d7aa,4,Irrelevant,2,False,Before,3
1301,1614,1614,w313d7aa,4,Food_Red,3,False,Before,3
1302,1615,1615,w313d7aa,4,Animal_Green,4,False,Before,3
1303,1616,1616,w313d7aa,4,Food_Blue,5,False,Before,3
1304,1617,1617,w313d7aa,4,Scene_Green,6,False,Before,3
1305,1618,1618,w313d7aa,5,Food_Blue,1,False,After,3
1306,1619,1619,w313d7aa,5,Food_Yellow,2,False,After,3
1307,1620,1620,w313d7aa,5,Animal_Red,3,False,After,3
1308,1621,1621,wc55b6c8,1,Animal_Yellow,1,True,After,3
1309,1622,1622,wc55b6c8,1,Scene_Yellow,2,True,After,3
1310,1623,1623,wc55b6c8,1,Scene_Red,3,True,After,3
1311,1624,1624,wc55b6c8,1,Food_Blue,4,True,After,3
1312,1625,1625,wc55b6c8,2,Scene_Red,1,False,Before,3
1313,1626,1626,wc55b6c8,2,Scene_Yellow,2,True,Before,3
1314,1627,1627,wc55b6c8,2,Object_Yellow,3,True,Before,3
1315,1628,1628,wc55b6c8,2,Animal_Yellow,4,False,Before,3
1316,1629,1629,wc55b6c8,2,Food_Red,5,True,Before,3
1317,1630,1630,wc55b6c8,3,Object_Yellow,1,True,After,3
1318,1631,1631,wc55b6c8,3,Scene_Yellow,2,False,After,3
1319,1632,1632,wc55b6c8,3,Scene_Green,3,False,After,3
1320,1633,1633,wc55b6c8,3,Animal_Blue,4,True,After,3
1321,1634,1634,wc55b6c8,3,Food_Yellow,5,True,After,3
1322,1635,1635,wc55b6c8,3,Animal_Green,6,True,After,3
1323,1636,1636,wc55b6c8,4,Scene_Red,1,True,Before,3
1324,1637,1637,wc55b6c8,4,Food_Red,2,False,Before,3
1325,1638,1638,wc55b6c8,4,Object_Blue,3,True,Before,3
1326,1639,1639,wc55b6c8,4,Animal_Green,4,True,Before,3
1327,1640,1640,wc55b6c8,4,Animal_Yellow,5,False,Before,3
1328,1641,1641,wc55b6c8,5,Object_Green,1,True,After,3
1329,1642,1642,wc55b6c8,5,Scene_Red,2,True,After,3
1330,1643,1643,wc55b6c8,5,Scene_Green,3,True,After,3
1331,1644,1644,wc55b6c8,5,Object_Red,4,True,After,3
1332,1645,1645,wc55b6c8,6,Scene_Blue,1,True,Before,3
1333,1646,1646,wc55b6c8,6,Object_Green,2,False,Before,3
1334,1647,1647,wc55b6c8,6,Animal_Red,3,True,Before,3
1335,1648,1648,wc55b6c8,6,Scene_Red,4,False,Before,3
1336,1649,1649,wc55b6c8,6,Object_Yellow,5,False,Before,3
1337,1650,1650,wc55b6c8,6,Food_Blue,6,True,Before,3
1338,1651,1651,wc55b6c8,7,Object_Blue,1,True,After,3
1339,1652,1652,wc55b6c8,7,Scene_Yellow,2,True,After,3
1340,1653,1653,wc55b6c8,7,Object_Green,3,True,After,3
1341,1654,1654,wc55b6c8,8,Scene_Blue,1,False,Before,3
1342,1655,1655,wc55b6c8,8,Animal_Red,2,True,Before,3
1343,1656,1656,wc55b6c8,8,Food_Blue,3,True,Before,3
1344,1657,1657,w9173175,1,Animal_Blue,1,False,Before,3
1345,1658,1658,w9173175,1,Scene_Red,2,False,Before,3
1346,1659,1659,w9173175,1,Object_Yellow,3,True,Before,3
1347,1660,1660,w9173175,2,Food_Blue,1,True,After,3
1348,1661,1661,w9173175,2,Food_Yellow,2,True,After,3
1349,1662,1662,w9173175,2,Scene_Red,3,False,After,3
1350,1663,1663,w9173175,2,Scene_Green,4,True,After,3
1351,1664,1664,w9173175,3,Scene_Green,1,True,Before,3
1352,1665,1665,w9173175,3,Food_Blue,2,True,Before,3
1353,1666,1666,w9173175,3,Scene_Yellow,3,False,Before,3
1354,1667,1667,w9173175,3,Animal_Green,4,True,Before,3
1355,1668,1668,w9173175,4,Scene_Green,1,False,After,3
1356,1669,1669,w9173175,4,Animal_Yellow,2,True,After,3
1357,1670,1670,w9173175,4,Irrelevant,3,False,After,3
1358,1671,1671,w9173175,4,Irrelevant,4,False,After,3
1359,1672,1672,w9173175,4,Object_Yellow,5,True,After,3
1360,1673,1673,w9173175,5,Animal_Green,1,True,Before,3
1361,1674,1674,w9173175,5,Food_Green,2,True,Before,3
1362,1675,1675,w9173175,5,Irrelevant,3,False,Before,3
1363,1676,1676,w9173175,5,Animal_Blue,4,True,Before,3
1364,1677,1677,w9173175,6,Object_Red,1,True,After,3
1365,1678,1678,w9173175,6,Scene_Blue,2,True,After,3
1366,1679,1679,w9173175,6,Food_Blue,3,True,After,3
1367,1680,1680,w9173175,7,Scene_Green,1,True,Before,3
1368,1681,1681,w9173175,7,Object_Red,2,True,Before,3
1369,1682,1682,w9173175,8,Scene_Red,1,True,After,3
1370,1683,1683,w9173175,8,Food_Yellow,2,True,After,3
1371,1684,1684,w9173175,8,Food_Red,3,True,After,3
1372,1685,1685,w9173175,8,Animal_Green,4,False,After,3
1373,1686,1686,w397496b,1,Irrelevant,1,False,After,3
1374,1687,1687,w397496b,1,Irrelevant,2,False,After,3
1375,1688,1688,w397496b,1,Object_Yellow,3,True,After,3
1376,1689,1689,w397496b,1,Animal_Green,4,False,After,3
1377,1690,1690,w397496b,1,Food_Blue,5,False,After,3
1378,1691,1691,w397496b,1,Scene_Yellow,6,False,After,3
1379,1692,1692,w397496b,2,Scene_Yellow,1,True,Before,3
1380,1693,1693,w397496b,2,Scene_Blue,2,True,Before,3
1381,1694,1694,w397496b,2,Food_Blue,3,True,Before,3
1382,1695,1695,w397496b,2,Food_Yellow,4,True,Before,3
1383,1696,1696,w397496b,2,Animal_Green,5,False,Before,3
1384,1697,1697,w397496b,2,Object_Blue,6,True,Before,3
1385,1698,1698,w397496b,3,Food_Blue,1,True,After,3
1386,1699,1699,w397496b,3,Scene_Green,2,True,After,3
1387,1700,1700,w397496b,3,Animal_Green,3,True,After,3
1388,1701,1701,w397496b,3,Food_Green,4,True,After,3
1389,1702,1702,w397496b,3,Scene_Red,5,True,After,3
1390,1703,1703,w397496b,3,Irrelevant,6,False,After,3
1391,1704,1704,w397496b,4,Scene_Yellow,1,True,Before,3
1392,1705,1705,w397496b,4,Food_Blue,2,False,Before,3
1393,1706,1706,w397496b,4,Animal_Red,3,True,Before,3
1394,1707,1707,w397496b,4,Animal_Yellow,4,True,Before,3
1395,1708,1708,w397496b,4,Scene_Blue,5,True,Before,3
1396,1709,1709,w397496b,4,Food_Yellow,6,False,Before,3
1397,1710,1710,w397496b,5,Animal_Blue,1,True,After,3
1398,1711,1711,w397496b,5,Object_Yellow,2,True,After,3
1399,1712,1712,w397496b,5,Object_Blue,3,True,After,3
1400,1713,1713,w397496b,5,Food_Green,4,True,After,3
1401,1714,1714,w397496b,5,Object_Green,5,True,After,3
1402,1715,1715,w397496b,5,Animal_Green,6,True,After,3
1403,1716,1716,w397496b,6,Food_Blue,1,True,Before,3
1404,1717,1717,w397496b,6,Food_Red,2,True,Before,3
1405,1718,1718,w397496b,6,Scene_Yellow,3,True,Before,3
1406,1719,1719,w397496b,6,Irrelevant,4,False,Before,3
1407,1720,1720,w397496b,6,Scene_Blue,5,True,Before,3
1408,1721,1721,w397496b,6,Irrelevant,6,False,Before,3
1409,1722,1722,w397496b,7,Scene_Green,1,True,After,3
1410,1723,1723,w397496b,7,Object_Red,2,True,After,3
1411,1724,1724,w397496b,7,Object_Blue,3,True,After,3
1412,1725,1725,w397496b,7,Animal_Green,4,True,After,3
1413,1726,1726,w397496b,7,Irrelevant,5,False,After,3
1414,1727,1727,w397496b,7,Irrelevant,6,False,After,3
1415,1728,1728,w397496b,8,Food_Green,1,True,Before,3
1416,1729,1729,w397496b,8,Animal_Yellow,2,True,Before,3
1417,1730,1730,w397496b,8,Food_Red,3,True,Before,3
1418,1731,1731,w397496b,8,Scene_Red,4,True,Before,3
1419,1732,1732,w397496b,8,Animal_Red,5,True,Before,3
1420,1733,1733,w397496b,8,Food_Yellow,6,True,Before,3
1421,1787,1787,w7dbf1a9,1,Animal_Green,1,False,Before,3
1422,1788,1788,w7dbf1a9,1,Object_Red,2,False,Before,3
1423,1789,1789,w7dbf1a9,1,Food_Blue,3,True,Before,3
1424,1790,1790,w7dbf1a9,1,Scene_Blue,4,True,Before,3
1425,1791,1791,w7dbf1a9,2,Scene_Yellow,1,True,After,3
1426,1792,1792,w7dbf1a9,2,Scene_Blue,2,True,After,3
1427,1793,1793,w7dbf1a9,2,Food_Green,3,True,After,3
1428,1794,1794,w7dbf1a9,3,Object_Red,1,True,Before,3
1429,1795,1795,w7dbf1a9,3,Food_Yellow,2,False,Before,3
1430,1796,1796,w7dbf1a9,3,Food_Green,3,False,Before,3
1431,1797,1797,w7dbf1a9,3,Scene_Blue,4,False,Before,3
1432,1798,1798,w7dbf1a9,4,Object_Red,1,True,After,3
1433,1799,1799,w7dbf1a9,4,Object_Yellow,2,True,After,3
1434,1800,1800,w7dbf1a9,4,Animal_Green,3,False,After,3
1435,1801,1801,w7dbf1a9,4,Food_Green,4,False,After,3
1436,1802,1802,w7dbf1a9,4,Food_Yellow,5,False,After,3
1437,1803,1803,w7dbf1a9,5,Object_Red,1,False,Before,3
1438,1804,1804,w7dbf1a9,5,Object_Yellow,2,False,Before,3
1439,1805,1805,w7dbf1a9,5,Food_Green,3,False,Before,3
1440,1806,1806,w7dbf1a9,5,Animal_Green,4,True,Before,3
1441,1807,1807,w7dbf1a9,5,Food_Yellow,5,False,Before,3
1442,1808,1808,w7dbf1a9,6,Animal_Red,1,True,After,3
1443,1809,1809,w7dbf1a9,6,Object_Green,2,False,After,3
1444,1810,1810,w7dbf1a9,6,Scene_Green,3,False,After,3
1445,1811,1811,w7dbf1a9,6,Food_Yellow,4,True,After,3
1446,1812,1812,w7dbf1a9,7,Object_Yellow,1,True,Before,3
1447,1813,1813,w7dbf1a9,7,Food_Blue,2,False,Before,3
1448,1814,1814,w7dbf1a9,7,Animal_Red,3,False,Before,3
1449,1815,1815,w7dbf1a9,7,Scene_Green,4,True,Before,3
1450,1816,1816,w7dbf1a9,8,Object_Red,1,True,After,3
1451,1817,1817,w7dbf1a9,8,Object_Blue,2,True,After,3
1452,1818,1818,w7dbf1a9,8,Animal_Red,3,True,After,3
1453,1819,1819,w7dbf1a9,8,Scene_Red,4,False,After,3
1454,1820,1820,w227f955,1,Animal_Red,1,False,After,3
1455,1821,1821,w227f955,1,Animal_Blue,2,True,After,3
1456,1822,1822,w227f955,1,Animal_Green,3,True,After,3
1457,1823,1823,w227f955,1,Food_Blue,4,True,After,3
1458,1824,1824,w227f955,1,Scene_Green,5,False,After,3
1459,1825,1825,w227f955,1,Scene_Yellow,6,False,After,3
1460,1826,1826,w227f955,2,Irrelevant,1,False,Before,3
1461,1827,1827,w227f955,2,Irrelevant,2,False,Before,3
1462,1828,1828,w227f955,2,Irrelevant,3,False,Before,3
1463,1829,1829,w227f955,2,Scene_Red,4,True,Before,3
1464,1830,1830,w227f955,2,Scene_Green,5,True,Before,3
1465,1831,1831,w227f955,2,Irrelevant,6,False,Before,3
1466,1832,1832,w227f955,3,Scene_Yellow,1,True,After,3
1467,1833,1833,w227f955,3,Food_Yellow,2,True,After,3
1468,1834,1834,w227f955,3,Irrelevant,3,False,After,3
1469,1835,1835,w227f955,3,Irrelevant,4,False,After,3
1470,1836,1836,w227f955,3,Food_Green,5,True,After,3
1471,1837,1837,w227f955,3,Animal_Red,6,True,After,3
1472,1838,1838,w227f955,4,Scene_Yellow,1,True,Before,3
1473,1839,1839,w227f955,4,Irrelevant,2,False,Before,3
1474,1840,1840,w227f955,4,Food_Red,3,False,Before,3
1475,1841,1841,w227f955,4,Irrelevant,4,False,Before,3
1476,1842,1842,w227f955,4,Irrelevant,5,False,Before,3
1477,1843,1843,w227f955,4,Irrelevant,6,False,Before,3
1478,1844,1844,w227f955,5,Irrelevant,1,False,After,3
1479,1845,1845,w227f955,5,Irrelevant,2,False,After,3
1480,1846,1846,w227f955,5,Irrelevant,3,False,After,3
1481,1847,1847,w227f955,5,Irrelevant,4,False,After,3
1482,1848,1848,w227f955,5,Irrelevant,5,False,After,3
1483,1849,1849,w227f955,5,Irrelevant,6,False,After,3
1484,1850,1850,w227f955,6,Irrelevant,1,False,Before,3
1485,1851,1851,w227f955,6,Irrelevant,2,False,Before,3
1486,1852,1852,w227f955,6,Irrelevant,3,False,Before,3
1487,1853,1853,w227f955,6,Irrelevant,4,False,Before,3
1488,1854,1854,w227f955,6,Irrelevant,5,False,Before,3
1489,1855,1855,w227f955,6,Irrelevant,6,False,Before,3
1490,1856,1856,w227f955,7,Irrelevant,1,False,After,3
1491,1857,1857,w227f955,7,Irrelevant,2,False,After,3
1492,1858,1858,w227f955,7,Irrelevant,3,False,After,3
1493,1859,1859,w227f955,7,Irrelevant,4,False,After,3
1494,1860,1860,w227f955,7,Irrelevant,5,False,After,3
1495,1861,1861,w227f955,7,Irrelevant,6,False,After,3
