,wid,game,item,recalled,outcome,remembered_outcome,outcome_mem_difference,dimension_shown
753,w7cfc37e,1,Object_Green,False,-6,,,False
754,w7cfc37e,1,Object_Yellow,False,2,,,False
755,w7cfc37e,1,Scene_Green,False,9,,,False
756,w7cfc37e,2,Animal_Green,True,1,,,False
757,w7cfc37e,2,Animal_Red,False,-8,-3.0,-5.0,False
758,w7cfc37e,2,Object_Blue,True,-4,,,True
759,w7cfc37e,2,Object_Green,True,-2,,,True
760,w7cfc37e,2,Object_Red,False,5,,,True
761,w7cfc37e,2,Scene_Red,True,7,,,False
762,w7cfc37e,3,Animal_Blue,True,-9,-8.0,-1.0,False
763,w7cfc37e,3,Animal_Yellow,True,4,,,True
764,w7cfc37e,3,Food_Blue,False,7,,,False
765,w7cfc37e,3,Scene_Blue,False,6,,,False
766,w7cfc37e,3,Scene_Green,True,-5,,,False
767,w7cfc37e,3,Scene_Yellow,False,-3,,,True
768,w7cfc37e,4,Animal_Green,True,-9,,,True
769,w7cfc37e,4,Animal_Red,False,8,-8.0,16.0,False
770,w7cfc37e,4,Animal_Yellow,False,7,,,False
771,w7cfc37e,4,Food_Green,True,3,,,True
772,w7cfc37e,4,Food_Yellow,True,-2,,,False
773,w7cfc37e,4,Object_Yellow,False,-6,,,False
774,w7cfc37e,5,Animal_Blue,True,9,-9.0,18.0,True
775,w7cfc37e,5,Food_Blue,False,-4,,,False
776,w7cfc37e,5,Food_Red,False,1,,,False
777,w7cfc37e,5,Scene_Blue,False,-6,-3.0,-3.0,False
778,w7cfc37e,5,Scene_Red,True,-7,,,False
779,w7cfc37e,5,Scene_Yellow,True,8,,,False
780,w8ad52eb,1,Animal_Green,True,-9,-9.0,0.0,False
781,w8ad52eb,1,Animal_Red,False,5,3.0,2.0,True
782,w8ad52eb,1,Food_Blue,True,-8,-8.0,0.0,False
783,w8ad52eb,1,Food_Green,True,4,-4.0,8.0,False
784,w8ad52eb,1,Food_Red,True,6,6.0,0.0,True
785,w8ad52eb,1,Scene_Red,True,-7,-5.0,-2.0,True
786,w8ad52eb,2,Animal_Blue,True,-6,6.0,-12.0,False
787,w8ad52eb,2,Object_Blue,False,9,,,False
788,w8ad52eb,2,Object_Yellow,True,-8,4.0,-12.0,False
789,w8ad52eb,2,Scene_Blue,True,-4,-4.0,0.0,False
790,w8ad52eb,2,Scene_Green,True,3,,,True
791,w8ad52eb,2,Scene_Yellow,False,2,,,False
792,w8ad52eb,3,Animal_Blue,False,5,6.0,-1.0,False
793,w8ad52eb,3,Animal_Red,False,4,4.0,0.0,False
794,w8ad52eb,3,Animal_Yellow,False,-7,-2.0,-5.0,True
795,w8ad52eb,3,Food_Yellow,True,-2,-2.0,0.0,True
796,w8ad52eb,3,Scene_Red,False,-6,,,False
797,w8ad52eb,3,Scene_Yellow,True,8,8.0,0.0,True
798,w8ad52eb,4,Food_Blue,False,-8,8.0,-16.0,False
799,w8ad52eb,4,Food_Green,True,6,-6.0,12.0,False
800,w8ad52eb,4,Object_Blue,False,4,,,False
801,w8ad52eb,4,Object_Green,True,3,3.0,0.0,False
802,w8ad52eb,4,Object_Red,False,-5,5.0,-10.0,False
803,w8ad52eb,4,Scene_Green,False,-7,,,True
804,w8ad52eb,5,Animal_Yellow,False,9,-3.0,12.0,True
805,w8ad52eb,5,Food_Red,False,2,,,False
806,w8ad52eb,5,Food_Yellow,False,-4,-2.0,-2.0,False
807,w8ad52eb,5,Object_Green,True,8,3.0,5.0,False
808,w8ad52eb,5,Object_Red,False,-5,,,False
809,w8ad52eb,5,Object_Yellow,False,-7,-3.0,-4.0,False
810,w8d56791,1,Animal_Green,False,-8,-9.0,1.0,False
811,w8d56791,1,Animal_Yellow,True,2,1.0,1.0,False
812,w8d56791,1,Food_Green,True,9,1.0,8.0,False
813,w8d56791,1,Scene_Green,True,-4,-9.0,5.0,False
814,w8d56791,1,Scene_Red,False,5,-1.0,6.0,True
815,w8d56791,1,Scene_Yellow,True,-3,9.0,-12.0,False
816,w8d56791,2,Food_Blue,False,7,9.0,-2.0,False
817,w8d56791,2,Food_Red,False,-9,-9.0,0.0,False
818,w8d56791,2,Food_Yellow,True,8,1.0,7.0,False
819,w8d56791,2,Object_Blue,True,-3,-9.0,6.0,False
820,w8d56791,2,Object_Red,True,2,1.0,1.0,False
821,w8d56791,2,Scene_Blue,True,-5,-1.0,-4.0,True
822,w8d56791,3,Animal_Red,False,7,9.0,-2.0,False
823,w8d56791,3,Object_Red,True,4,9.0,-5.0,False
824,w8d56791,3,Object_Yellow,False,-5,-1.0,-4.0,False
825,w8d56791,3,Scene_Green,False,-3,-1.0,-2.0,True
826,w8d56791,3,Scene_Red,False,-8,9.0,-17.0,True
827,w8d56791,3,Scene_Yellow,False,9,-1.0,10.0,True
828,w8d56791,4,Animal_Blue,False,7,-1.0,8.0,False
829,w8d56791,4,Animal_Yellow,False,-6,-9.0,3.0,False
830,w8d56791,4,Food_Yellow,False,-5,9.0,-14.0,True
831,w8d56791,4,Object_Blue,False,-9,-1.0,-8.0,False
832,w8d56791,4,Object_Green,True,2,1.0,1.0,False
833,w8d56791,4,Object_Yellow,True,8,9.0,-1.0,False
834,w8d56791,5,Animal_Blue,False,-8,9.0,-17.0,False
835,w8d56791,5,Animal_Green,True,-7,1.0,-8.0,False
836,w8d56791,5,Animal_Red,False,9,-1.0,10.0,True
837,w8d56791,5,Food_Blue,True,5,-1.0,6.0,False
838,w8d56791,5,Food_Red,True,-4,9.0,-13.0,True
839,w8d56791,5,Scene_Blue,True,6,9.0,-3.0,False
840,w8e2568d,1,Animal_Blue,True,6,5.0,1.0,False
841,w8e2568d,1,Object_Blue,False,-7,6.0,-13.0,False
842,w8e2568d,1,Object_Green,False,9,9.0,0.0,True
843,w8e2568d,1,Object_Red,True,-8,3.0,-11.0,False
844,w8e2568d,1,Scene_Blue,False,4,6.0,-2.0,False
845,w8e2568d,1,Scene_Green,True,-1,2.0,-3.0,True
846,w8e2568d,2,Animal_Blue,True,-7,-7.0,0.0,True
847,w8e2568d,2,Animal_Green,True,4,4.0,0.0,True
848,w8e2568d,2,Animal_Yellow,False,5,-2.0,7.0,True
849,w8e2568d,2,Food_Blue,False,8,8.0,0.0,False
850,w8e2568d,2,Food_Yellow,True,-9,6.0,-15.0,False
851,w8e2568d,2,Object_Blue,True,-2,9.0,-11.0,False
852,w8e2568d,3,Food_Green,False,7,8.0,-1.0,True
853,w8e2568d,3,Food_Red,True,-4,7.0,-11.0,True
854,w8e2568d,3,Food_Yellow,False,-6,-4.0,-2.0,True
855,w8e2568d,3,Object_Yellow,False,9,-5.0,14.0,False
856,w8e2568d,3,Scene_Red,False,8,2.0,6.0,False
857,w8e2568d,3,Scene_Yellow,True,-5,5.0,-10.0,False
858,w8e2568d,4,Animal_Green,False,4,4.0,0.0,False
859,w8e2568d,4,Animal_Red,False,-6,3.0,-9.0,False
860,w8e2568d,4,Food_Blue,True,-5,-2.0,-3.0,True
861,w8e2568d,4,Food_Green,False,-8,5.0,-13.0,True
862,w8e2568d,4,Food_Red,False,9,6.0,3.0,True
863,w8e2568d,4,Scene_Green,False,7,7.0,0.0,False
864,w8e2568d,5,Animal_Red,True,9,2.0,7.0,False
865,w8e2568d,5,Animal_Yellow,False,-7,4.0,-11.0,True
866,w8e2568d,5,Object_Red,False,-4,5.0,-9.0,False
867,w8e2568d,5,Scene_Blue,False,5,7.0,-2.0,False
868,w8e2568d,5,Scene_Red,False,-8,4.0,-12.0,False
869,w8e2568d,5,Scene_Yellow,False,6,6.0,0.0,True
870,w8f47681,1,Animal_Green,False,4,3.0,1.0,False
871,w8f47681,1,Animal_Red,True,-6,4.0,-10.0,False
872,w8f47681,1,Animal_Yellow,False,3,2.0,1.0,False
873,w8f47681,1,Food_Red,True,-5,2.0,-7.0,False
874,w8f47681,1,Object_Red,False,9,-2.0,11.0,True
875,w8f47681,1,Object_Yellow,True,-2,-8.0,6.0,True
876,w8f47681,2,Animal_Blue,False,9,9.0,0.0,True
877,w8f47681,2,Food_Blue,True,-6,-6.0,0.0,True
878,w8f47681,2,Food_Green,True,-3,-3.0,0.0,False
879,w8f47681,2,Food_Yellow,True,8,8.0,0.0,False
880,w8f47681,2,Object_Blue,True,-5,-8.0,3.0,True
881,w8f47681,2,Object_Green,False,4,4.0,0.0,False
882,w8f47681,3,Food_Blue,True,6,6.0,0.0,False
883,w8f47681,3,Object_Blue,True,2,-2.0,4.0,True
884,w8f47681,3,Object_Red,False,-5,2.0,-7.0,True
885,w8f47681,3,Scene_Blue,True,-7,-3.0,-4.0,False
886,w8f47681,3,Scene_Green,True,-3,2.0,-5.0,False
887,w8f47681,3,Scene_Red,True,8,6.0,2.0,False
888,w8f47681,4,Animal_Red,True,7,3.0,4.0,True
889,w8f47681,4,Food_Red,True,6,3.0,3.0,False
890,w8f47681,4,Food_Yellow,False,-5,-5.0,0.0,False
891,w8f47681,4,Scene_Blue,True,-3,-4.0,1.0,False
892,w8f47681,4,Scene_Red,True,-8,-8.0,0.0,False
893,w8f47681,4,Scene_Yellow,True,9,9.0,0.0,False
894,w8f47681,5,Animal_Blue,False,-4,-7.0,3.0,False
895,w8f47681,5,Animal_Green,True,7,2.0,5.0,False
896,w8f47681,5,Animal_Yellow,True,-6,-3.0,-3.0,False
897,w8f47681,5,Object_Green,True,-9,-9.0,0.0,False
898,w8f47681,5,Object_Yellow,True,2,2.0,0.0,False
899,w8f47681,5,Scene_Green,True,3,3.0,0.0,True
900,w91e953e,1,Animal_Blue,True,-5,-5.0,0.0,True
901,w91e953e,1,Food_Blue,True,7,-7.0,14.0,False
902,w91e953e,1,Food_Red,True,-9,2.0,-11.0,False
903,w91e953e,1,Food_Yellow,False,6,3.0,3.0,False
904,w91e953e,1,Scene_Blue,False,-3,5.0,-8.0,False
905,w91e953e,1,Scene_Red,True,1,-2.0,3.0,False
906,w91e953e,2,Animal_Green,True,5,5.0,0.0,False
907,w91e953e,2,Animal_Red,True,-6,-3.0,-3.0,True
908,w91e953e,2,Animal_Yellow,False,3,7.0,-4.0,False
909,w91e953e,2,Object_Red,False,-2,-2.0,0.0,True
910,w91e953e,2,Scene_Green,True,-4,5.0,-9.0,False
911,w91e953e,2,Scene_Red,True,7,7.0,0.0,True
912,w91e953e,3,Animal_Blue,False,5,-5.0,10.0,False
913,w91e953e,3,Animal_Red,True,-8,-8.0,0.0,False
914,w91e953e,3,Animal_Yellow,True,6,6.0,0.0,True
915,w91e953e,3,Food_Blue,True,-7,-7.0,0.0,False
916,w91e953e,3,Object_Blue,True,4,-3.0,7.0,False
917,w91e953e,3,Object_Yellow,True,-2,-2.0,0.0,True
918,w91e953e,4,Food_Green,True,4,4.0,0.0,False
919,w91e953e,4,Object_Green,True,7,7.0,0.0,False
920,w91e953e,4,Object_Yellow,True,-6,-6.0,0.0,False
921,w91e953e,4,Scene_Blue,True,-3,-3.0,0.0,True
922,w91e953e,4,Scene_Green,True,-8,-8.0,0.0,False
923,w91e953e,4,Scene_Yellow,True,9,9.0,0.0,False
924,w91e953e,5,Animal_Green,True,-5,-5.0,0.0,False
925,w91e953e,5,Food_Green,True,-4,4.0,-8.0,False
926,w91e953e,5,Food_Red,True,8,8.0,0.0,False
927,w91e953e,5,Object_Blue,True,3,3.0,0.0,True
928,w91e953e,5,Object_Green,True,6,6.0,0.0,True
929,w91e953e,5,Object_Red,True,-7,-7.0,0.0,True
930,w950a999,1,Animal_Red,True,9,,,False
931,w950a999,1,Object_Red,True,-6,,,True
932,w950a999,1,Object_Yellow,False,1,,,True
933,w950a999,1,Scene_Green,True,8,-3.0,11.0,False
934,w950a999,1,Scene_Red,True,-7,-5.0,-2.0,False
935,w950a999,1,Scene_Yellow,True,-5,,,False
936,w950a999,2,Food_Blue,True,-6,-8.0,2.0,False
937,w950a999,2,Food_Red,False,5,,,False
938,w950a999,2,Object_Red,False,4,,,False
939,w950a999,2,Scene_Blue,True,8,,,False
940,w950a999,2,Scene_Red,False,-7,-5.0,-2.0,False
941,w950a999,2,Scene_Yellow,True,-3,,,True
942,w950a999,3,Animal_Green,True,-4,,,False
943,w950a999,3,Animal_Yellow,False,7,-6.0,13.0,False
944,w950a999,3,Food_Yellow,True,5,,,False
945,w950a999,3,Object_Blue,False,-2,,,True
946,w950a999,3,Object_Green,True,9,-6.0,15.0,True
947,w950a999,3,Object_Yellow,True,-8,,,True
948,w950a999,4,Animal_Blue,True,-8,-8.0,0.0,False
949,w950a999,4,Animal_Red,True,1,,,False
950,w950a999,4,Food_Blue,False,6,-4.0,10.0,False
951,w950a999,4,Food_Green,True,-5,-2.0,-3.0,True
952,w950a999,4,Food_Red,True,-2,,,False
953,w950a999,4,Scene_Blue,True,4,,,False
954,w950a999,5,Animal_Blue,True,8,,,False
955,w950a999,5,Animal_Green,True,-7,-4.0,-3.0,False
956,w950a999,5,Animal_Yellow,True,-4,,,True
957,w950a999,5,Food_Green,True,3,,,False
958,w950a999,5,Object_Blue,False,-6,-4.0,-2.0,False
959,w950a999,5,Object_Green,False,5,,,False
960,w973f72a,1,Food_Red,True,-7,-3.0,-4.0,False
961,w973f72a,1,Object_Green,False,3,3.0,0.0,True
962,w973f72a,1,Object_Red,False,-5,3.0,-8.0,False
963,w973f72a,1,Object_Yellow,True,4,3.0,1.0,False
964,w973f72a,1,Scene_Red,True,9,9.0,0.0,False
965,w973f72a,1,Scene_Yellow,False,-6,2.0,-8.0,False
966,w973f72a,2,Animal_Blue,True,3,3.0,0.0,False
967,w973f72a,2,Animal_Red,False,-5,-5.0,0.0,True
968,w973f72a,2,Food_Blue,False,-4,-3.0,-1.0,False
969,w973f72a,2,Food_Red,True,7,7.0,0.0,True
970,w973f72a,2,Food_Yellow,True,-6,-3.0,-3.0,False
971,w973f72a,2,Object_Blue,False,2,2.0,0.0,False
972,w973f72a,3,Animal_Green,False,-9,,,False
973,w973f72a,3,Animal_Yellow,True,2,2.0,0.0,False
974,w973f72a,3,Food_Blue,False,-7,-2.0,-5.0,False
975,w973f72a,3,Food_Green,False,8,,,False
976,w973f72a,3,Food_Yellow,False,-6,,,False
977,w973f72a,3,Scene_Green,False,5,,,True
978,w973f72a,4,Animal_Green,True,6,3.0,3.0,True
979,w973f72a,4,Animal_Yellow,True,-5,-2.0,-3.0,True
980,w973f72a,4,Food_Green,False,-8,,,False
981,w973f72a,4,Scene_Blue,True,-4,-5.0,1.0,False
982,w973f72a,4,Scene_Green,True,3,7.0,-4.0,False
983,w973f72a,4,Scene_Yellow,False,2,-2.0,4.0,False
984,w973f72a,5,Animal_Blue,False,6,,,False
985,w973f72a,5,Object_Blue,True,-5,-2.0,-3.0,True
986,w973f72a,5,Object_Green,False,7,3.0,4.0,True
987,w973f72a,5,Object_Red,True,-3,-4.0,1.0,True
988,w973f72a,5,Scene_Blue,False,-4,2.0,-6.0,False
989,w973f72a,5,Scene_Red,False,2,7.0,-5.0,False
990,w9f6c077,1,Animal_Blue,False,-2,-5.0,3.0,True
991,w9f6c077,1,Animal_Green,True,9,9.0,0.0,False
992,w9f6c077,1,Object_Blue,True,6,2.0,4.0,True
993,w9f6c077,1,Object_Green,False,-8,-3.0,-5.0,False
994,w9f6c077,1,Object_Red,True,4,2.0,2.0,False
995,w9f6c077,1,Scene_Blue,True,-5,-5.0,0.0,True
996,w9f6c077,2,Food_Blue,True,4,2.0,2.0,False
997,w9f6c077,2,Food_Green,False,5,-5.0,10.0,False
998,w9f6c077,2,Food_Yellow,True,-6,-3.0,-3.0,False
999,w9f6c077,2,Object_Blue,True,-8,5.0,-13.0,True
1000,w9f6c077,2,Object_Green,False,7,4.0,3.0,True
1001,w9f6c077,2,Scene_Green,True,-9,-2.0,-7.0,False
1002,w9f6c077,3,Animal_Blue,False,-1,-3.0,2.0,False
1003,w9f6c077,3,Animal_Red,True,9,9.0,0.0,False
1004,w9f6c077,3,Food_Blue,False,6,5.0,1.0,False
1005,w9f6c077,3,Food_Green,True,5,2.0,3.0,True
1006,w9f6c077,3,Food_Red,False,-8,-2.0,-6.0,False
1007,w9f6c077,3,Object_Red,False,-2,2.0,-4.0,False
1008,w9f6c077,4,Animal_Red,True,3,2.0,1.0,False
1009,w9f6c077,4,Animal_Yellow,False,-4,2.0,-6.0,False
1010,w9f6c077,4,Object_Yellow,False,7,1.0,6.0,False
1011,w9f6c077,4,Scene_Blue,True,8,2.0,6.0,True
1012,w9f6c077,4,Scene_Red,True,-5,-6.0,1.0,True
1013,w9f6c077,4,Scene_Yellow,True,-6,-5.0,-1.0,True
1014,w9f6c077,5,Animal_Yellow,True,5,5.0,0.0,False
1015,w9f6c077,5,Food_Red,False,6,4.0,2.0,True
1016,w9f6c077,5,Food_Yellow,True,-4,-5.0,1.0,True
1017,w9f6c077,5,Scene_Green,False,9,2.0,7.0,False
1018,w9f6c077,5,Scene_Red,True,-8,-8.0,0.0,False
1019,w9f6c077,5,Scene_Yellow,False,-2,-4.0,2.0,False
1020,wa797b6a,1,Food_Blue,True,7,-4.0,11.0,False
1021,wa797b6a,1,Object_Blue,True,-5,-3.0,-2.0,False
1022,wa797b6a,1,Object_Red,True,4,4.0,0.0,False
1023,wa797b6a,1,Scene_Blue,True,-3,3.0,-6.0,False
1024,wa797b6a,1,Scene_Green,True,8,8.0,0.0,True
1025,wa797b6a,1,Scene_Red,True,-6,-6.0,0.0,False
1026,wa797b6a,2,Animal_Blue,True,8,5.0,3.0,True
1027,wa797b6a,2,Food_Blue,True,-9,-5.0,-4.0,True
1028,wa797b6a,2,Food_Green,True,6,3.0,3.0,False
1029,wa797b6a,2,Object_Blue,True,4,-3.0,7.0,True
1030,wa797b6a,2,Object_Green,True,-3,-4.0,1.0,False
1031,wa797b6a,2,Object_Yellow,True,-2,-4.0,2.0,False
1032,wa797b6a,3,Animal_Red,True,3,5.0,-2.0,True
1033,wa797b6a,3,Food_Green,False,-4,-4.0,0.0,False
1034,wa797b6a,3,Food_Red,True,-6,3.0,-9.0,True
1035,wa797b6a,3,Food_Yellow,True,7,7.0,0.0,False
1036,wa797b6a,3,Object_Red,True,5,4.0,1.0,True
1037,wa797b6a,3,Object_Yellow,True,-9,-9.0,0.0,False
1038,wa797b6a,4,Animal_Red,True,6,4.0,2.0,False
1039,wa797b6a,4,Animal_Yellow,True,-9,-9.0,0.0,False
1040,wa797b6a,4,Food_Red,True,-7,5.0,-12.0,True
1041,wa797b6a,4,Scene_Blue,True,-5,-5.0,0.0,False
1042,wa797b6a,4,Scene_Red,True,2,6.0,-4.0,False
1043,wa797b6a,4,Scene_Yellow,True,4,7.0,-3.0,False
1044,wa797b6a,5,Animal_Blue,True,-4,-5.0,1.0,False
1045,wa797b6a,5,Animal_Green,True,-6,-3.0,-3.0,False
1046,wa797b6a,5,Animal_Yellow,True,7,7.0,0.0,False
1047,wa797b6a,5,Object_Green,True,5,4.0,1.0,False
1048,wa797b6a,5,Scene_Green,True,3,3.0,0.0,True
1049,wa797b6a,5,Scene_Yellow,True,-9,-7.0,-2.0,True
1050,wab2e8f4,1,Animal_Red,False,-4,5.0,-9.0,False
1051,wab2e8f4,1,Food_Blue,True,9,9.0,0.0,False
1052,wab2e8f4,1,Food_Red,False,-6,6.0,-12.0,False
1053,wab2e8f4,1,Object_Blue,False,-8,6.0,-14.0,False
1054,wab2e8f4,1,Object_Green,False,5,-5.0,10.0,True
1055,wab2e8f4,1,Object_Red,True,7,-7.0,14.0,False
1056,wab2e8f4,2,Food_Blue,True,-8,9.0,-17.0,False
1057,wab2e8f4,2,Food_Yellow,True,5,7.0,-2.0,True
1058,wab2e8f4,2,Object_Yellow,True,3,3.0,0.0,True
1059,wab2e8f4,2,Scene_Blue,False,9,6.0,3.0,False
1060,wab2e8f4,2,Scene_Red,True,-6,8.0,-14.0,False
1061,wab2e8f4,2,Scene_Yellow,True,-7,-6.0,-1.0,True
1062,wab2e8f4,3,Animal_Blue,True,5,-5.0,10.0,True
1063,wab2e8f4,3,Animal_Green,False,2,-5.0,7.0,False
1064,wab2e8f4,3,Animal_Yellow,False,-6,7.0,-13.0,False
1065,wab2e8f4,3,Object_Blue,True,-4,-5.0,1.0,True
1066,wab2e8f4,3,Object_Yellow,True,8,3.0,5.0,False
1067,wab2e8f4,3,Scene_Yellow,True,-3,6.0,-9.0,False
1068,wab2e8f4,4,Animal_Blue,True,9,-8.0,17.0,False
1069,wab2e8f4,4,Animal_Green,True,-4,-3.0,-1.0,False
1070,wab2e8f4,4,Animal_Yellow,False,-6,4.0,-10.0,False
1071,wab2e8f4,4,Food_Green,True,2,3.0,-1.0,True
1072,wab2e8f4,4,Scene_Blue,True,-1,-4.0,3.0,False
1073,wab2e8f4,4,Scene_Green,True,3,-5.0,8.0,False
1074,wab2e8f4,5,Food_Green,False,4,-3.0,7.0,False
1075,wab2e8f4,5,Food_Red,True,7,7.0,0.0,False
1076,wab2e8f4,5,Food_Yellow,True,-9,-9.0,0.0,False
1077,wab2e8f4,5,Object_Red,False,-8,5.0,-13.0,True
1078,wab2e8f4,5,Scene_Green,False,-5,-5.0,0.0,False
1079,wab2e8f4,5,Scene_Red,True,6,,,False
1080,wae959a9,1,Animal_Green,False,-1,-7.0,6.0,False
1081,wae959a9,1,Animal_Yellow,True,5,5.0,0.0,False
1082,wae959a9,1,Object_Yellow,False,-9,2.0,-11.0,True
1083,wae959a9,1,Scene_Green,False,4,-2.0,6.0,False
1084,wae959a9,1,Scene_Red,True,-8,7.0,-15.0,False
1085,wae959a9,1,Scene_Yellow,False,7,5.0,2.0,False
1086,wae959a9,2,Animal_Blue,True,8,8.0,0.0,True
1087,wae959a9,2,Animal_Red,False,-2,5.0,-7.0,True
1088,wae959a9,2,Food_Blue,False,-7,-2.0,-5.0,False
1089,wae959a9,2,Food_Red,True,4,5.0,-1.0,False
1090,wae959a9,2,Food_Yellow,False,6,-1.0,7.0,False
1091,wae959a9,2,Scene_Blue,False,-5,-3.0,-2.0,False
1092,wae959a9,3,Animal_Yellow,False,-6,-1.0,-5.0,False
1093,wae959a9,3,Object_Blue,False,-9,9.0,-18.0,True
1094,wae959a9,3,Object_Red,True,8,9.0,-1.0,True
1095,wae959a9,3,Object_Yellow,False,7,-7.0,14.0,True
1096,wae959a9,3,Scene_Blue,False,4,2.0,2.0,False
1097,wae959a9,3,Scene_Yellow,False,-3,-3.0,0.0,False
1098,wae959a9,4,Food_Green,False,8,6.0,2.0,True
1099,wae959a9,4,Food_Red,False,-3,-3.0,0.0,False
1100,wae959a9,4,Object_Blue,True,2,7.0,-5.0,False
1101,wae959a9,4,Object_Green,False,-5,3.0,-8.0,True
1102,wae959a9,4,Object_Red,True,4,-1.0,5.0,False
1103,wae959a9,4,Scene_Green,False,-6,2.0,-8.0,True
1104,wae959a9,5,Animal_Blue,False,1,-1.0,2.0,False
1105,wae959a9,5,Animal_Green,False,-9,2.0,-11.0,False
1106,wae959a9,5,Food_Blue,False,-3,5.0,-8.0,False
1107,wae959a9,5,Food_Green,False,8,-2.0,10.0,False
1108,wae959a9,5,Food_Yellow,True,-7,-7.0,0.0,True
1109,wae959a9,5,Object_Green,True,2,3.0,-1.0,False
1110,wcabe93e,1,Food_Green,True,5,6.0,-1.0,True
1111,wcabe93e,1,Food_Red,True,3,3.0,0.0,True
1112,wcabe93e,1,Food_Yellow,True,-6,6.0,-12.0,True
1113,wcabe93e,1,Object_Yellow,True,-2,-2.0,0.0,False
1114,wcabe93e,1,Scene_Red,True,-4,-3.0,-1.0,False
1115,wcabe93e,1,Scene_Yellow,False,7,-2.0,9.0,False
1116,wcabe93e,2,Animal_Blue,True,-2,-2.0,0.0,True
1117,wcabe93e,2,Animal_Green,True,5,-2.0,7.0,False
1118,wcabe93e,2,Object_Blue,True,8,8.0,0.0,True
1119,wcabe93e,2,Object_Green,False,-6,3.0,-9.0,False
1120,wcabe93e,2,Object_Yellow,True,-7,-6.0,-1.0,False
1121,wcabe93e,2,Scene_Green,True,4,6.0,-2.0,False
1122,wcabe93e,3,Animal_Red,True,-4,6.0,-10.0,False
1123,wcabe93e,3,Animal_Yellow,True,1,1.0,0.0,False
1124,wcabe93e,3,Object_Red,False,6,6.0,0.0,False
1125,wcabe93e,3,Scene_Blue,True,9,9.0,0.0,True
1126,wcabe93e,3,Scene_Red,True,-5,-5.0,0.0,True
1127,wcabe93e,3,Scene_Yellow,True,-8,3.0,-11.0,True
1128,wcabe93e,4,Animal_Green,True,-8,4.0,-12.0,False
1129,wcabe93e,4,Food_Blue,True,-7,-7.0,0.0,False
1130,wcabe93e,4,Food_Green,False,6,6.0,0.0,False
