,wid,game,item,recalled,outcome,remembered_outcome,outcome_mem_difference,dimension_shown
1131,wcabe93e,4,Object_Blue,True,2,4.0,-2.0,True
1132,wcabe93e,4,Object_Green,True,4,4.0,0.0,True
1133,wcabe93e,4,Object_Red,False,-5,-7.0,2.0,True
1134,wcabe93e,5,Animal_Blue,False,-6,6.0,-12.0,True
1135,wcabe93e,5,Animal_Red,True,-3,-4.0,1.0,True
1136,wcabe93e,5,Animal_Yellow,True,7,7.0,0.0,True
1137,wcabe93e,5,Food_Blue,True,-4,-3.0,-1.0,False
1138,wcabe93e,5,Food_Red,False,2,7.0,-5.0,False
1139,wcabe93e,5,Scene_Blue,False,8,8.0,0.0,False
1140,wcbfad8c,1,Animal_Blue,True,9,4.0,5.0,True
1141,wcbfad8c,1,Animal_Yellow,True,-3,3.0,-6.0,True
1142,wcbfad8c,1,Object_Blue,True,-6,3.0,-9.0,False
1143,wcbfad8c,1,Object_Green,False,8,4.0,4.0,False
1144,wcbfad8c,1,Object_Yellow,False,-4,4.0,-8.0,False
1145,wcbfad8c,1,Scene_Yellow,False,5,1.0,4.0,False
1146,wcbfad8c,2,Food_Blue,True,2,3.0,-1.0,False
1147,wcbfad8c,2,Food_Red,True,-3,2.0,-5.0,True
1148,wcbfad8c,2,Object_Red,True,5,5.0,0.0,True
1149,wcbfad8c,2,Scene_Blue,False,-8,2.0,-10.0,False
1150,wcbfad8c,2,Scene_Green,True,9,9.0,0.0,False
1151,wcbfad8c,2,Scene_Red,True,-4,4.0,-8.0,True
1152,wcbfad8c,3,Animal_Blue,False,-1,4.0,-5.0,False
1153,wcbfad8c,3,Animal_Red,False,9,9.0,0.0,False
1154,wcbfad8c,3,Food_Red,False,-5,4.0,-9.0,False
1155,wcbfad8c,3,Scene_Blue,True,6,4.0,2.0,True
1156,wcbfad8c,3,Scene_Red,False,-7,,,True
1157,wcbfad8c,3,Scene_Yellow,False,4,-4.0,8.0,True
1158,wcbfad8c,4,Animal_Green,False,8,,,False
1159,wcbfad8c,4,Food_Green,False,-4,,,False
1160,wcbfad8c,4,Food_Yellow,True,2,2.0,0.0,False
1161,wcbfad8c,4,Object_Green,False,-6,4.0,-10.0,False
1162,wcbfad8c,4,Object_Red,True,9,9.0,0.0,True
1163,wcbfad8c,4,Object_Yellow,False,-5,,,False
1164,wcbfad8c,5,Animal_Green,False,-4,4.0,-8.0,False
1165,wcbfad8c,5,Animal_Red,True,3,9.0,-6.0,False
1166,wcbfad8c,5,Animal_Yellow,False,2,2.0,0.0,False
1167,wcbfad8c,5,Food_Green,True,8,9.0,-1.0,True
1168,wcbfad8c,5,Food_Yellow,True,-7,2.0,-9.0,True
1169,wcbfad8c,5,Scene_Green,True,-5,4.0,-9.0,False
1170,wd071aa9,1,Animal_Green,True,-9,-9.0,0.0,False
1171,wd071aa9,1,Animal_Yellow,True,4,-3.0,7.0,True
1172,wd071aa9,1,Object_Yellow,True,-7,3.0,-10.0,True
1173,wd071aa9,1,Scene_Blue,True,-6,-6.0,0.0,False
1174,wd071aa9,1,Scene_Green,False,3,4.0,-1.0,False
1175,wd071aa9,1,Scene_Yellow,True,5,5.0,0.0,True
1176,wd071aa9,2,Animal_Blue,False,8,-2.0,10.0,False
1177,wd071aa9,2,Food_Blue,True,-6,-3.0,-3.0,False
1178,wd071aa9,2,Food_Red,False,-7,2.0,-9.0,False
1179,wd071aa9,2,Food_Yellow,True,9,9.0,0.0,False
1180,wd071aa9,2,Scene_Blue,True,-4,-6.0,2.0,True
1181,wd071aa9,2,Scene_Red,True,2,3.0,-1.0,True
1182,wd071aa9,3,Food_Green,True,-9,-9.0,0.0,True
1183,wd071aa9,3,Food_Yellow,True,3,3.0,0.0,False
1184,wd071aa9,3,Object_Blue,True,-7,-7.0,0.0,False
1185,wd071aa9,3,Object_Green,True,8,8.0,0.0,True
1186,wd071aa9,3,Object_Yellow,True,-4,3.0,-7.0,False
1187,wd071aa9,3,Scene_Green,True,6,7.0,-1.0,True
1188,wd071aa9,4,Animal_Blue,True,-1,-1.0,0.0,True
1189,wd071aa9,4,Animal_Red,True,4,4.0,0.0,False
1190,wd071aa9,4,Food_Red,True,-7,3.0,-10.0,False
1191,wd071aa9,4,Object_Blue,False,8,-8.0,16.0,True
1192,wd071aa9,4,Object_Green,True,-9,7.0,-16.0,False
1193,wd071aa9,4,Object_Red,False,5,3.0,2.0,False
1194,wd071aa9,5,Animal_Green,True,-8,-8.0,0.0,False
1195,wd071aa9,5,Animal_Red,False,-6,4.0,-10.0,False
1196,wd071aa9,5,Animal_Yellow,True,9,9.0,0.0,False
1197,wd071aa9,5,Object_Red,False,4,4.0,0.0,False
1198,wd071aa9,5,Scene_Red,True,3,3.0,0.0,True
1199,wd071aa9,5,Scene_Yellow,True,-1,-1.0,0.0,True
1200,wd7d7085,1,Animal_Yellow,False,8,3.0,5.0,True
1201,wd7d7085,1,Object_Red,False,3,3.0,0.0,False
1202,wd7d7085,1,Object_Yellow,True,-7,5.0,-12.0,False
1203,wd7d7085,1,Scene_Green,False,9,-4.0,13.0,False
1204,wd7d7085,1,Scene_Red,False,-4,-4.0,0.0,False
1205,wd7d7085,1,Scene_Yellow,True,-6,5.0,-11.0,False
1206,wd7d7085,2,Food_Blue,True,-1,3.0,-4.0,False
1207,wd7d7085,2,Food_Yellow,True,8,8.0,0.0,False
1208,wd7d7085,2,Object_Yellow,True,-9,-9.0,0.0,False
1209,wd7d7085,2,Scene_Blue,True,2,-4.0,6.0,False
1210,wd7d7085,2,Scene_Red,True,-5,-7.0,2.0,True
1211,wd7d7085,2,Scene_Yellow,True,4,-5.0,9.0,False
1212,wd7d7085,3,Animal_Blue,False,3,8.0,-5.0,False
1213,wd7d7085,3,Animal_Red,True,-7,-6.0,-1.0,False
1214,wd7d7085,3,Food_Blue,True,-8,9.0,-17.0,True
1215,wd7d7085,3,Food_Green,True,-4,3.0,-7.0,True
1216,wd7d7085,3,Food_Red,True,9,7.0,2.0,True
1217,wd7d7085,3,Scene_Blue,True,6,-4.0,10.0,False
1218,wd7d7085,4,Animal_Blue,True,-8,8.0,-16.0,False
1219,wd7d7085,4,Animal_Green,True,-3,7.0,-10.0,False
1220,wd7d7085,4,Animal_Yellow,True,9,8.0,1.0,False
1221,wd7d7085,4,Food_Green,True,7,7.0,0.0,True
1222,wd7d7085,4,Object_Blue,True,4,7.0,-3.0,False
1223,wd7d7085,4,Object_Green,False,-5,-5.0,0.0,False
1224,wd7d7085,5,Animal_Green,True,6,5.0,1.0,False
1225,wd7d7085,5,Animal_Red,True,-1,-4.0,3.0,True
1226,wd7d7085,5,Object_Blue,False,-5,8.0,-13.0,False
1227,wd7d7085,5,Object_Green,True,3,5.0,-2.0,False
1228,wd7d7085,5,Object_Red,False,4,-3.0,7.0,True
1229,wd7d7085,5,Scene_Green,True,-8,5.0,-13.0,False
1230,wd887970,1,Food_Blue,False,-7,3.0,-10.0,False
1231,wd887970,1,Food_Green,False,-2,2.0,-4.0,False
1232,wd887970,1,Food_Red,True,8,9.0,-1.0,False
1233,wd887970,1,Object_Red,True,3,-2.0,5.0,False
1234,wd887970,1,Scene_Blue,False,4,4.0,0.0,True
1235,wd887970,1,Scene_Red,True,-9,-8.0,-1.0,True
1236,wd887970,2,Animal_Blue,True,-2,-4.0,2.0,True
1237,wd887970,2,Animal_Red,False,-4,-3.0,-1.0,False
1238,wd887970,2,Animal_Yellow,True,5,9.0,-4.0,False
1239,wd887970,2,Food_Blue,True,7,4.0,3.0,True
1240,wd887970,2,Food_Yellow,False,-9,2.0,-11.0,False
1241,wd887970,2,Scene_Yellow,True,8,7.0,1.0,False
1242,wd887970,3,Animal_Blue,True,6,6.0,0.0,False
1243,wd887970,3,Animal_Red,True,-8,-7.0,-1.0,False
1244,wd887970,3,Animal_Yellow,True,7,2.0,5.0,True
1245,wd887970,3,Object_Blue,True,-3,-2.0,-1.0,False
1246,wd887970,3,Scene_Blue,True,-4,-4.0,0.0,False
1247,wd887970,3,Scene_Red,False,1,3.0,-2.0,False
1248,wd887970,4,Animal_Green,True,2,4.0,-2.0,True
1249,wd887970,4,Object_Green,True,-6,-8.0,2.0,True
1250,wd887970,4,Object_Red,False,-4,-3.0,-1.0,False
1251,wd887970,4,Object_Yellow,True,8,6.0,2.0,False
1252,wd887970,4,Scene_Green,True,5,9.0,-4.0,True
1253,wd887970,4,Scene_Yellow,True,-9,-7.0,-2.0,False
1254,wd887970,5,Animal_Green,True,7,7.0,0.0,False
1255,wd887970,5,Food_Green,True,-5,-2.0,-3.0,False
1256,wd887970,5,Food_Yellow,True,2,6.0,-4.0,False
1257,wd887970,5,Object_Blue,True,6,6.0,0.0,True
1258,wd887970,5,Object_Green,True,-3,-4.0,1.0,True
1259,wd887970,5,Object_Yellow,True,-4,-4.0,0.0,True
1260,wdabae0a,1,Animal_Blue,False,-5,9.0,-14.0,False
1261,wdabae0a,1,Animal_Red,True,9,4.0,5.0,False
1262,wdabae0a,1,Food_Blue,True,7,7.0,0.0,False
1263,wdabae0a,1,Food_Red,False,-8,3.0,-11.0,False
1264,wdabae0a,1,Food_Yellow,True,3,-2.0,5.0,False
1265,wdabae0a,1,Scene_Red,True,-2,6.0,-8.0,True
1266,wdabae0a,2,Food_Blue,True,3,-3.0,6.0,False
1267,wdabae0a,2,Object_Blue,True,-9,9.0,-18.0,True
1268,wdabae0a,2,Object_Green,True,5,4.0,1.0,True
1269,wdabae0a,2,Scene_Blue,True,7,-7.0,14.0,False
1270,wdabae0a,2,Scene_Green,False,-4,4.0,-8.0,False
1271,wdabae0a,2,Scene_Red,True,-6,-6.0,0.0,False
1272,wdabae0a,3,Animal_Yellow,False,-5,5.0,-10.0,True
1273,wdabae0a,3,Food_Green,True,4,4.0,0.0,False
1274,wdabae0a,3,Food_Red,False,-8,-8.0,0.0,False
1275,wdabae0a,3,Food_Yellow,False,7,4.0,3.0,True
1276,wdabae0a,3,Object_Red,True,1,,,False
1277,wdabae0a,3,Object_Yellow,True,-6,6.0,-12.0,True
1278,wdabae0a,4,Animal_Blue,False,6,4.0,2.0,False
1279,wdabae0a,4,Animal_Green,True,2,2.0,0.0,False
1280,wdabae0a,4,Animal_Yellow,True,-7,-7.0,0.0,False
1281,wdabae0a,4,Object_Yellow,True,-3,-5.0,2.0,True
1282,wdabae0a,4,Scene_Blue,True,-4,7.0,-11.0,False
1283,wdabae0a,4,Scene_Yellow,True,9,8.0,1.0,False
1284,wdabae0a,5,Animal_Green,False,3,4.0,-1.0,True
1285,wdabae0a,5,Animal_Red,False,-4,-5.0,1.0,True
1286,wdabae0a,5,Food_Green,False,-7,-1.0,-6.0,False
1287,wdabae0a,5,Object_Blue,True,-9,6.0,-15.0,False
1288,wdabae0a,5,Object_Green,False,5,3.0,2.0,False
1289,wdabae0a,5,Object_Red,False,6,-2.0,8.0,False
1290,we6aff32,1,Food_Yellow,False,7,,,False
1291,we6aff32,1,Object_Blue,False,5,6.0,-1.0,False
1292,we6aff32,1,Object_Green,False,-2,,,False
1293,we6aff32,1,Object_Yellow,True,-4,-4.0,0.0,False
1294,we6aff32,1,Scene_Green,False,3,,,True
1295,we6aff32,1,Scene_Yellow,True,-6,-4.0,-2.0,True
1296,we6aff32,2,Animal_Blue,True,3,2.0,1.0,False
1297,we6aff32,2,Animal_Yellow,True,-7,-7.0,0.0,True
1298,we6aff32,2,Object_Blue,True,-4,-3.0,-1.0,False
1299,we6aff32,2,Object_Red,True,-5,-5.0,0.0,False
1300,we6aff32,2,Object_Yellow,True,8,8.0,0.0,True
1301,we6aff32,2,Scene_Blue,True,2,4.0,-2.0,False
1302,we6aff32,3,Animal_Blue,False,-2,4.0,-6.0,False
1303,we6aff32,3,Animal_Green,True,-3,,,False
1304,we6aff32,3,Animal_Red,True,4,3.0,1.0,False
1305,we6aff32,3,Food_Blue,True,6,4.0,2.0,True
1306,we6aff32,3,Food_Red,True,-8,-7.0,-1.0,True
1307,we6aff32,3,Object_Red,False,7,,,False
1308,we6aff32,4,Animal_Yellow,False,-5,,,False
1309,we6aff32,4,Food_Green,False,-1,-4.0,3.0,False
1310,we6aff32,4,Food_Yellow,False,8,-8.0,16.0,False
1311,we6aff32,4,Scene_Green,False,3,,,True
1312,we6aff32,4,Scene_Red,True,4,4.0,0.0,True
1313,we6aff32,4,Scene_Yellow,True,-6,,,True
1314,we6aff32,5,Animal_Red,True,7,,,True
1315,we6aff32,5,Food_Blue,True,-5,8.0,-13.0,False
1316,we6aff32,5,Food_Green,True,9,-4.0,13.0,False
1317,we6aff32,5,Food_Red,False,-6,8.0,-14.0,True
1318,we6aff32,5,Scene_Blue,True,3,-2.0,5.0,False
1319,we6aff32,5,Scene_Red,True,-2,3.0,-5.0,True
1320,web7e878,1,Animal_Green,False,1,3.0,-2.0,False
1321,web7e878,1,Animal_Red,True,-5,-6.0,1.0,False
1322,web7e878,1,Object_Blue,False,8,1.0,7.0,True
1323,web7e878,1,Object_Green,False,-9,3.0,-12.0,True
1324,web7e878,1,Object_Red,True,7,8.0,-1.0,True
1325,web7e878,1,Scene_Red,False,-3,-3.0,0.0,False
1326,web7e878,2,Animal_Red,False,7,-8.0,15.0,True
1327,web7e878,2,Animal_Yellow,True,-3,9.0,-12.0,False
1328,web7e878,2,Food_Red,False,2,-3.0,5.0,True
1329,web7e878,2,Scene_Green,True,-6,-3.0,-3.0,False
1330,web7e878,2,Scene_Red,False,-8,-8.0,0.0,True
1331,web7e878,2,Scene_Yellow,False,9,9.0,0.0,False
1332,web7e878,3,Animal_Blue,False,-7,-3.0,-4.0,False
1333,web7e878,3,Animal_Green,True,8,8.0,0.0,False
1334,web7e878,3,Food_Blue,True,5,3.0,2.0,False
1335,web7e878,3,Food_Green,False,3,,,False
1336,web7e878,3,Food_Yellow,False,-6,-9.0,3.0,False
1337,web7e878,3,Object_Green,True,-9,2.0,-11.0,True
1338,web7e878,4,Food_Yellow,True,-5,6.0,-11.0,False
1339,web7e878,4,Object_Blue,False,6,-8.0,14.0,True
1340,web7e878,4,Object_Red,False,-8,3.0,-11.0,False
1341,web7e878,4,Object_Yellow,True,3,8.0,-5.0,False
1342,web7e878,4,Scene_Blue,True,-7,-3.0,-4.0,True
1343,web7e878,4,Scene_Yellow,False,4,3.0,1.0,False
1344,web7e878,5,Animal_Blue,False,3,-2.0,5.0,False
1345,web7e878,5,Food_Blue,False,6,3.0,3.0,False
1346,web7e878,5,Food_Green,False,-5,-1.0,-4.0,False
1347,web7e878,5,Food_Red,False,-4,-6.0,2.0,True
1348,web7e878,5,Scene_Blue,True,-7,9.0,-16.0,False
1349,web7e878,5,Scene_Green,True,9,8.0,1.0,False
1350,wf1ea1db,1,Animal_Green,False,3,-8.0,11.0,False
1351,wf1ea1db,1,Animal_Yellow,False,-8,-2.0,-6.0,False
1352,wf1ea1db,1,Food_Yellow,True,9,-2.0,11.0,False
1353,wf1ea1db,1,Scene_Blue,False,6,5.0,1.0,True
1354,wf1ea1db,1,Scene_Green,False,-2,-2.0,0.0,False
1355,wf1ea1db,1,Scene_Yellow,False,-5,-6.0,1.0,False
1356,wf1ea1db,2,Animal_Green,False,6,-2.0,8.0,False
1357,wf1ea1db,2,Animal_Red,False,-3,3.0,-6.0,False
1358,wf1ea1db,2,Animal_Yellow,False,-5,-4.0,-1.0,False
1359,wf1ea1db,2,Food_Green,False,-7,8.0,-15.0,False
1360,wf1ea1db,2,Food_Red,False,9,2.0,7.0,False
1361,wf1ea1db,2,Object_Green,False,2,-2.0,4.0,False
1362,wf1ea1db,3,Food_Blue,False,3,6.0,-3.0,False
1363,wf1ea1db,3,Food_Green,False,4,-4.0,8.0,False
1364,wf1ea1db,3,Food_Red,False,-5,2.0,-7.0,False
1365,wf1ea1db,3,Object_Green,False,-7,-2.0,-5.0,False
1366,wf1ea1db,3,Object_Red,False,6,2.0,4.0,False
1367,wf1ea1db,3,Scene_Red,False,-2,2.0,-4.0,False
1368,wf1ea1db,4,Animal_Blue,False,3,9.0,-6.0,False
1369,wf1ea1db,4,Food_Blue,False,2,9.0,-7.0,False
1370,wf1ea1db,4,Food_Yellow,False,-5,-2.0,-3.0,False
1371,wf1ea1db,4,Scene_Blue,False,-4,6.0,-10.0,False
1372,wf1ea1db,4,Scene_Green,False,-6,-2.0,-4.0,False
1373,wf1ea1db,4,Scene_Yellow,False,9,-2.0,11.0,False
1374,wf1ea1db,5,Animal_Blue,False,-9,-4.0,-5.0,False
1375,wf1ea1db,5,Animal_Red,False,5,2.0,3.0,False
1376,wf1ea1db,5,Object_Blue,False,7,-2.0,9.0,False
1377,wf1ea1db,5,Object_Red,False,-6,6.0,-12.0,False
1378,wf1ea1db,5,Object_Yellow,False,-3,-4.0,1.0,False
1379,wf1ea1db,5,Scene_Red,True,4,2.0,2.0,True
1380,wf93dad0,1,Animal_Green,True,7,3.0,4.0,False
1381,wf93dad0,1,Animal_Red,True,8,8.0,0.0,False
1382,wf93dad0,1,Animal_Yellow,False,-9,2.0,-11.0,False
1383,wf93dad0,1,Food_Green,False,-3,-3.0,0.0,False
1384,wf93dad0,1,Food_Yellow,True,1,-6.0,7.0,False
1385,wf93dad0,1,Object_Green,True,-6,-2.0,-4.0,True
1386,wf93dad0,2,Food_Yellow,True,-7,4.0,-11.0,False
1387,wf93dad0,2,Object_Blue,True,-9,-2.0,-7.0,False
1388,wf93dad0,2,Object_Red,True,8,3.0,5.0,False
1389,wf93dad0,2,Object_Yellow,False,5,6.0,-1.0,False
1390,wf93dad0,2,Scene_Red,True,-2,3.0,-5.0,True
1391,wf93dad0,2,Scene_Yellow,True,3,6.0,-3.0,True
1392,wf93dad0,3,Animal_Blue,True,-4,-2.0,-2.0,False
1393,wf93dad0,3,Animal_Green,False,1,-1.0,2.0,False
1394,wf93dad0,3,Food_Blue,True,9,-4.0,13.0,False
1395,wf93dad0,3,Object_Blue,True,-6,-4.0,-2.0,False
1396,wf93dad0,3,Object_Green,True,-3,-3.0,0.0,False
1397,wf93dad0,3,Object_Red,True,7,6.0,1.0,True
1398,wf93dad0,4,Animal_Red,True,-4,-3.0,-1.0,False
1399,wf93dad0,4,Food_Blue,True,1,-1.0,2.0,True
1400,wf93dad0,4,Food_Red,True,-3,-3.0,0.0,False
1401,wf93dad0,4,Scene_Blue,False,-9,-6.0,-3.0,True
1402,wf93dad0,4,Scene_Green,True,6,4.0,2.0,False
1403,wf93dad0,4,Scene_Red,True,5,5.0,0.0,False
1404,wf93dad0,5,Animal_Blue,False,-6,-1.0,-5.0,False
1405,wf93dad0,5,Animal_Yellow,False,3,3.0,0.0,True
1406,wf93dad0,5,Object_Yellow,True,-5,-6.0,1.0,True
1407,wf93dad0,5,Scene_Blue,True,8,6.0,2.0,False
1408,wf93dad0,5,Scene_Green,True,-9,-5.0,-4.0,False
1409,wf93dad0,5,Scene_Yellow,True,4,,,True
1410,wf9cb312,1,Food_Red,False,-6,-5.0,-1.0,False
1411,wf9cb312,1,Object_Green,True,8,8.0,0.0,False
1412,wf9cb312,1,Object_Red,True,-2,-2.0,0.0,False
1413,wf9cb312,1,Scene_Green,True,-9,-9.0,0.0,False
1414,wf9cb312,1,Scene_Red,True,7,7.0,0.0,False
1415,wf9cb312,1,Scene_Yellow,True,5,5.0,0.0,True
1416,wf9cb312,2,Animal_Blue,False,3,4.0,-1.0,False
1417,wf9cb312,2,Animal_Red,True,6,9.0,-3.0,False
1418,wf9cb312,2,Animal_Yellow,True,-7,-2.0,-5.0,True
1419,wf9cb312,2,Object_Blue,True,-2,-2.0,0.0,False
1420,wf9cb312,2,Object_Yellow,True,9,8.0,1.0,True
1421,wf9cb312,2,Scene_Yellow,True,-8,-5.0,-3.0,True
1422,wf9cb312,3,Food_Blue,True,-2,-2.0,0.0,True
1423,wf9cb312,3,Food_Green,True,-6,-8.0,2.0,False
1424,wf9cb312,3,Food_Yellow,True,7,7.0,0.0,False
1425,wf9cb312,3,Object_Blue,True,4,-2.0,6.0,True
1426,wf9cb312,3,Scene_Blue,True,-3,-4.0,1.0,True
1427,wf9cb312,3,Scene_Green,False,1,-2.0,3.0,False
1428,wf9cb312,4,Animal_Blue,False,8,3.0,5.0,True
1429,wf9cb312,4,Animal_Green,True,-5,-5.0,0.0,True
1430,wf9cb312,4,Animal_Red,True,-7,-7.0,0.0,True
1431,wf9cb312,4,Food_Green,True,2,2.0,0.0,False
1432,wf9cb312,4,Food_Red,False,-3,5.0,-8.0,False
1433,wf9cb312,4,Scene_Red,True,9,7.0,2.0,False
1434,wf9cb312,5,Animal_Green,True,-9,7.0,-16.0,True
1435,wf9cb312,5,Animal_Yellow,False,8,-4.0,12.0,True
1436,wf9cb312,5,Food_Yellow,True,-7,-7.0,0.0,False
1437,wf9cb312,5,Object_Green,False,3,-3.0,6.0,False
1438,wf9cb312,5,Object_Red,True,4,-2.0,6.0,False
1439,wf9cb312,5,Object_Yellow,True,-5,-5.0,0.0,False
1440,wfdd68c1,1,Food_Blue,True,5,8.0,-3.0,False
1441,wfdd68c1,1,Food_Green,False,4,-3.0,7.0,True
1442,wfdd68c1,1,Food_Yellow,True,-8,6.0,-14.0,False
1443,wfdd68c1,1,Object_Blue,False,6,-8.0,14.0,False
1444,wfdd68c1,1,Object_Green,True,-3,3.0,-6.0,True
1445,wfdd68c1,1,Scene_Blue,True,-9,5.0,-14.0,False
1446,wfdd68c1,2,Animal_Yellow,True,8,-3.0,11.0,False
1447,wfdd68c1,2,Object_Green,True,-4,4.0,-8.0,True
1448,wfdd68c1,2,Object_Red,True,-3,-3.0,0.0,True
1449,wfdd68c1,2,Object_Yellow,True,5,-5.0,10.0,True
1450,wfdd68c1,2,Scene_Green,True,6,8.0,-2.0,False
1451,wfdd68c1,2,Scene_Yellow,True,-9,-9.0,0.0,False
1452,wfdd68c1,3,Food_Blue,False,2,3.0,-1.0,True
1453,wfdd68c1,3,Food_Yellow,False,-8,-8.0,0.0,True
1454,wfdd68c1,3,Object_Yellow,True,6,6.0,0.0,False
1455,wfdd68c1,3,Scene_Blue,True,-5,-5.0,0.0,False
1456,wfdd68c1,3,Scene_Red,True,-3,-7.0,4.0,False
1457,wfdd68c1,3,Scene_Yellow,True,7,,,False
1458,wfdd68c1,4,Animal_Green,True,-5,-3.0,-2.0,True
1459,wfdd68c1,4,Animal_Red,True,6,6.0,0.0,False
1460,wfdd68c1,4,Animal_Yellow,True,-4,-4.0,0.0,False
1461,wfdd68c1,4,Food_Green,True,2,2.0,0.0,True
1462,wfdd68c1,4,Food_Red,True,-9,6.0,-15.0,False
1463,wfdd68c1,4,Scene_Red,True,8,-8.0,16.0,False
1464,wfdd68c1,5,Animal_Blue,True,4,4.0,0.0,False
1465,wfdd68c1,5,Animal_Green,True,3,3.0,0.0,False
1466,wfdd68c1,5,Animal_Red,False,-6,-4.0,-2.0,False
1467,wfdd68c1,5,Food_Red,True,-5,-4.0,-1.0,True
1468,wfdd68c1,5,Object_Blue,True,-2,-2.0,0.0,False
1469,wfdd68c1,5,Object_Red,True,8,5.0,3.0,False
1470,wfe9216a,1,Animal_Green,True,-2,,,False
1471,wfe9216a,1,Object_Green,True,-5,,,False
1472,wfe9216a,1,Object_Yellow,True,1,-1.0,2.0,False
1473,wfe9216a,1,Scene_Green,True,6,-5.0,11.0,True
1474,wfe9216a,1,Scene_Red,False,8,,,True
1475,wfe9216a,1,Scene_Yellow,True,-9,-9.0,0.0,True
1476,wfe9216a,2,Food_Blue,True,5,4.0,1.0,False
1477,wfe9216a,2,Food_Red,True,4,5.0,-1.0,False
1478,wfe9216a,2,Food_Yellow,True,-8,-8.0,0.0,False
1479,wfe9216a,2,Object_Blue,True,-7,-8.0,1.0,True
1480,wfe9216a,2,Scene_Blue,True,3,-1.0,4.0,False
1481,wfe9216a,2,Scene_Red,True,-2,,,False
1482,wfe9216a,3,Animal_Yellow,True,-8,,,False
1483,wfe9216a,3,Food_Blue,False,2,,,False
1484,wfe9216a,3,Food_Green,False,6,-2.0,8.0,True
1485,wfe9216a,3,Food_Yellow,True,-7,8.0,-15.0,False
1486,wfe9216a,3,Scene_Green,True,-4,-7.0,3.0,True
1487,wfe9216a,3,Scene_Yellow,False,9,,,False
1488,wfe9216a,4,Animal_Blue,True,5,2.0,3.0,True
1489,wfe9216a,4,Animal_Red,False,-1,-2.0,1.0,False
1490,wfe9216a,4,Object_Blue,True,2,4.0,-2.0,True
1491,wfe9216a,4,Object_Red,False,3,,,False
1492,wfe9216a,4,Object_Yellow,True,-4,3.0,-7.0,False
1493,wfe9216a,4,Scene_Blue,True,-6,-6.0,0.0,True
1494,wfe9216a,5,Animal_Blue,False,6,6.0,0.0,True
1495,wfe9216a,5,Animal_Green,False,4,4.0,0.0,False
1496,wfe9216a,5,Animal_Red,False,-9,-2.0,-7.0,False
1497,wfe9216a,5,Food_Green,True,-2,-2.0,0.0,False
1498,wfe9216a,5,Food_Red,True,8,8.0,0.0,False
1499,wfe9216a,5,Object_Green,False,-3,-3.0,0.0,False
